filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2019_NYAA_NYALE-04_000481.JPG.JPG,5405343,"{}",15,13,"{""name"":""rect"",""x"":3900,""y"":1429,""width"":258,""height"":232}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000481.JPG.JPG,5405343,"{}",15,14,"{""name"":""rect"",""x"":2902,""y"":1,""width"":253,""height"":110}","{""object"":""Flower_13""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,0,"{""name"":""rect"",""x"":1331,""y"":632,""width"":169,""height"":201}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,1,"{""name"":""rect"",""x"":1997,""y"":1133,""width"":212,""height"":233}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,2,"{""name"":""rect"",""x"":2901,""y"":1,""width"":257,""height"":123}","{""object"":""Flower_13""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,3,"{""name"":""rect"",""x"":3567,""y"":2,""width"":250,""height"":87}","{""object"":""Flower_14""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,4,"{""name"":""rect"",""x"":4725,""y"":1,""width"":268,""height"":162}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,5,"{""name"":""rect"",""x"":4097,""y"":271,""width"":304,""height"":276}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,6,"{""name"":""rect"",""x"":4094,""y"":577,""width"":317,""height"":294}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,7,"{""name"":""rect"",""x"":3551,""y"":871,""width"":283,""height"":260}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,8,"{""name"":""rect"",""x"":3995,""y"":911,""width"":314,""height"":293}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,9,"{""name"":""rect"",""x"":4518,""y"":1034,""width"":293,""height"":253}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,10,"{""name"":""rect"",""x"":4800,""y"":974,""width"":238,""height"":249}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,11,"{""name"":""rect"",""x"":5282,""y"":834,""width"":206,""height"":216}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,12,"{""name"":""rect"",""x"":3881,""y"":1443,""width"":229,""height"":230}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,13,"{""name"":""rect"",""x"":4648,""y"":1554,""width"":277,""height"":255}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000482.JPG.JPG,5455653,"{}",15,14,"{""name"":""rect"",""x"":5054,""y"":1552,""width"":313,""height"":256}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,0,"{""name"":""rect"",""x"":1333,""y"":601,""width"":177,""height"":219}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,1,"{""name"":""rect"",""x"":1973,""y"":1144,""width"":225,""height"":223}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,2,"{""name"":""rect"",""x"":3953,""y"":1362,""width"":201,""height"":237}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,3,"{""name"":""rect"",""x"":4648,""y"":1557,""width"":273,""height"":234}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,4,"{""name"":""rect"",""x"":5122,""y"":1582,""width"":290,""height"":252}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,5,"{""name"":""rect"",""x"":4590,""y"":971,""width"":225,""height"":250}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,6,"{""name"":""rect"",""x"":4833,""y"":964,""width"":237,""height"":257}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,7,"{""name"":""rect"",""x"":5324,""y"":804,""width"":207,""height"":224}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,8,"{""name"":""rect"",""x"":3581,""y"":888,""width"":298,""height"":257}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,9,"{""name"":""rect"",""x"":3989,""y"":911,""width"":322,""height"":257}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,10,"{""name"":""rect"",""x"":4114,""y"":541,""width"":322,""height"":289}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,11,"{""name"":""rect"",""x"":4105,""y"":278,""width"":316,""height"":292}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000484.JPG.JPG,5663499,"{}",13,12,"{""name"":""rect"",""x"":4763,""y"":3,""width"":264,""height"":185}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,0,"{""name"":""rect"",""x"":1335,""y"":610,""width"":191,""height"":215}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,1,"{""name"":""rect"",""x"":2002,""y"":1110,""width"":223,""height"":232}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,2,"{""name"":""rect"",""x"":4835,""y"":-1,""width"":258,""height"":133}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,3,"{""name"":""rect"",""x"":5370,""y"":758,""width"":188,""height"":228}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,4,"{""name"":""rect"",""x"":4247,""y"":245,""width"":308,""height"":272}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,5,"{""name"":""rect"",""x"":4184,""y"":501,""width"":333,""height"":285}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,6,"{""name"":""rect"",""x"":4877,""y"":888,""width"":234,""height"":271}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,7,"{""name"":""rect"",""x"":4636,""y"":939,""width"":213,""height"":230}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,8,"{""name"":""rect"",""x"":4051,""y"":887,""width"":329,""height"":213}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,9,"{""name"":""rect"",""x"":3637,""y"":855,""width"":294,""height"":263}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,10,"{""name"":""rect"",""x"":4004,""y"":1390,""width"":197,""height"":212}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,11,"{""name"":""rect"",""x"":4691,""y"":1530,""width"":265,""height"":236}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,12,"{""name"":""rect"",""x"":5189,""y"":1491,""width"":280,""height"":272}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000487.JPG.JPG,5589255,"{}",14,13,"{""name"":""rect"",""x"":5395,""y"":1124,""width"":202,""height"":162}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,0,"{""name"":""rect"",""x"":1341,""y"":628,""width"":192,""height"":235}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,1,"{""name"":""rect"",""x"":2002,""y"":1103,""width"":229,""height"":246}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,2,"{""name"":""rect"",""x"":4875,""y"":0,""width"":255,""height"":135}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,3,"{""name"":""rect"",""x"":4329,""y"":221,""width"":269,""height"":255}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,4,"{""name"":""rect"",""x"":4257,""y"":520,""width"":323,""height"":309}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,5,"{""name"":""rect"",""x"":3685,""y"":847,""width"":294,""height"":270}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,6,"{""name"":""rect"",""x"":4071,""y"":899,""width"":344,""height"":220}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,7,"{""name"":""rect"",""x"":4848,""y"":919,""width"":253,""height"":288}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,8,"{""name"":""rect"",""x"":5345,""y"":870,""width"":215,""height"":231}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,9,"{""name"":""rect"",""x"":4689,""y"":1556,""width"":268,""height"":250}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,10,"{""name"":""rect"",""x"":5178,""y"":1538,""width"":292,""height"":269}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,11,"{""name"":""rect"",""x"":4628,""y"":964,""width"":213,""height"":248}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,12,"{""name"":""rect"",""x"":3993,""y"":1395,""width"":197,""height"":238}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000489.JPG.JPG,5555666,"{}",14,13,"{""name"":""rect"",""x"":5401,""y"":1234,""width"":202,""height"":162}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,0,"{""name"":""rect"",""x"":1335,""y"":640,""width"":177,""height"":221}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,1,"{""name"":""rect"",""x"":4921,""y"":0,""width"":237,""height"":177}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,2,"{""name"":""rect"",""x"":4353,""y"":235,""width"":255,""height"":252}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,3,"{""name"":""rect"",""x"":4345,""y"":560,""width"":283,""height"":298}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,4,"{""name"":""rect"",""x"":5326,""y"":915,""width"":216,""height"":214}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,5,"{""name"":""rect"",""x"":4849,""y"":975,""width"":247,""height"":265}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,6,"{""name"":""rect"",""x"":5423,""y"":1250,""width"":190,""height"":163}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,7,"{""name"":""rect"",""x"":4644,""y"":992,""width"":204,""height"":237}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,8,"{""name"":""rect"",""x"":4142,""y"":894,""width"":304,""height"":235}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,9,"{""name"":""rect"",""x"":3760,""y"":845,""width"":274,""height"":272}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,10,"{""name"":""rect"",""x"":3985,""y"":1430,""width"":183,""height"":205}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,11,"{""name"":""rect"",""x"":4693,""y"":1584,""width"":233,""height"":229}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,12,"{""name"":""rect"",""x"":5151,""y"":1590,""width"":307,""height"":254}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,13,"{""name"":""rect"",""x"":2946,""y"":0,""width"":265,""height"":97}","{""object"":""Flower_13""}"
2019_NYAA_NYALE-04_000492.JPG.JPG,5428717,"{}",15,14,"{""name"":""rect"",""x"":2022,""y"":1135,""width"":225,""height"":242}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,0,"{""name"":""rect"",""x"":1329,""y"":609,""width"":188,""height"":221}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,1,"{""name"":""rect"",""x"":2030,""y"":1142,""width"":229,""height"":238}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,2,"{""name"":""rect"",""x"":5148,""y"":1585,""width"":315,""height"":258}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,3,"{""name"":""rect"",""x"":5330,""y"":900,""width"":212,""height"":216}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,4,"{""name"":""rect"",""x"":4702,""y"":1569,""width"":229,""height"":234}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,5,"{""name"":""rect"",""x"":4856,""y"":971,""width"":254,""height"":265}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,6,"{""name"":""rect"",""x"":4653,""y"":973,""width"":211,""height"":237}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,7,"{""name"":""rect"",""x"":4203,""y"":896,""width"":290,""height"":220}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,8,"{""name"":""rect"",""x"":3793,""y"":820,""width"":264,""height"":275}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,9,"{""name"":""rect"",""x"":4354,""y"":545,""width"":281,""height"":304}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,10,"{""name"":""rect"",""x"":4347,""y"":234,""width"":259,""height"":263}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,11,"{""name"":""rect"",""x"":4918,""y"":0,""width"":242,""height"":161}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,12,"{""name"":""rect"",""x"":4034,""y"":1404,""width"":183,""height"":205}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000493.JPG.JPG,5425935,"{}",14,13,"{""name"":""rect"",""x"":5423,""y"":1241,""width"":190,""height"":163}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,0,"{""name"":""rect"",""x"":1316,""y"":480,""width"":221,""height"":207}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,1,"{""name"":""rect"",""x"":2001,""y"":1042,""width"":230,""height"":248}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,2,"{""name"":""rect"",""x"":5225,""y"":1510,""width"":259,""height"":293}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,3,"{""name"":""rect"",""x"":5456,""y"":1135,""width"":191,""height"":170}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,4,"{""name"":""rect"",""x"":5375,""y"":769,""width"":213,""height"":234}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,5,"{""name"":""rect"",""x"":4923,""y"":959,""width"":222,""height"":272}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,6,"{""name"":""rect"",""x"":4302,""y"":824,""width"":264,""height"":199}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,7,"{""name"":""rect"",""x"":3904,""y"":720,""width"":209,""height"":280}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,8,"{""name"":""rect"",""x"":4346,""y"":434,""width"":294,""height"":259}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,9,"{""name"":""rect"",""x"":4323,""y"":181,""width"":281,""height"":205}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,10,"{""name"":""rect"",""x"":4043,""y"":1390,""width"":183,""height"":205}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,11,"{""name"":""rect"",""x"":4659,""y"":956,""width"":211,""height"":237}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000496.JPG.JPG,5463117,"{}",13,12,"{""name"":""rect"",""x"":4740,""y"":1563,""width"":231,""height"":260}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,0,"{""name"":""rect"",""x"":1310,""y"":552,""width"":165,""height"":223}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,1,"{""name"":""rect"",""x"":1955,""y"":1061,""width"":216,""height"":242}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,2,"{""name"":""rect"",""x"":4287,""y"":173,""width"":295,""height"":201}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,3,"{""name"":""rect"",""x"":4248,""y"":434,""width"":322,""height"":238}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,4,"{""name"":""rect"",""x"":3881,""y"":726,""width"":226,""height"":297}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,5,"{""name"":""rect"",""x"":4261,""y"":847,""width"":288,""height"":202}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,6,"{""name"":""rect"",""x"":4619,""y"":939,""width"":192,""height"":244}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,7,"{""name"":""rect"",""x"":4917,""y"":936,""width"":227,""height"":277}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,8,"{""name"":""rect"",""x"":5403,""y"":745,""width"":187,""height"":238}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,9,"{""name"":""rect"",""x"":5459,""y"":1151,""width"":185,""height"":174}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,10,"{""name"":""rect"",""x"":5226,""y"":1534,""width"":259,""height"":287}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,11,"{""name"":""rect"",""x"":3997,""y"":1375,""width"":199,""height"":217}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000499.JPG.JPG,5537013,"{}",13,12,"{""name"":""rect"",""x"":4726,""y"":1566,""width"":231,""height"":260}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,0,"{""name"":""rect"",""x"":1299,""y"":578,""width"":180,""height"":242}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,1,"{""name"":""rect"",""x"":1934,""y"":1063,""width"":219,""height"":263}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,2,"{""name"":""rect"",""x"":4276,""y"":182,""width"":312,""height"":205}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,3,"{""name"":""rect"",""x"":4203,""y"":436,""width"":333,""height"":255}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,4,"{""name"":""rect"",""x"":3873,""y"":776,""width"":228,""height"":296}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,5,"{""name"":""rect"",""x"":4219,""y"":872,""width"":296,""height"":220}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,6,"{""name"":""rect"",""x"":4937,""y"":923,""width"":214,""height"":289}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,7,"{""name"":""rect"",""x"":5410,""y"":778,""width"":192,""height"":241}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,8,"{""name"":""rect"",""x"":5459,""y"":1153,""width"":194,""height"":184}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,9,"{""name"":""rect"",""x"":5255,""y"":1533,""width"":247,""height"":295}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,10,"{""name"":""rect"",""x"":3973,""y"":1376,""width"":200,""height"":213}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,11,"{""name"":""rect"",""x"":4623,""y"":946,""width"":200,""height"":238}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000500.JPG.JPG,5527259,"{}",13,12,"{""name"":""rect"",""x"":4740,""y"":1566,""width"":231,""height"":260}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,0,"{""name"":""rect"",""x"":1305,""y"":657,""width"":154,""height"":230}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,1,"{""name"":""rect"",""x"":1938,""y"":1127,""width"":202,""height"":244}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,2,"{""name"":""rect"",""x"":3819,""y"":859,""width"":256,""height"":270}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,3,"{""name"":""rect"",""x"":4182,""y"":927,""width"":289,""height"":205}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,4,"{""name"":""rect"",""x"":4610,""y"":954,""width"":193,""height"":237}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,5,"{""name"":""rect"",""x"":3952,""y"":1402,""width"":190,""height"":210}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,6,"{""name"":""rect"",""x"":5208,""y"":1640,""width"":278,""height"":245}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,7,"{""name"":""rect"",""x"":5434,""y"":1222,""width"":198,""height"":169}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,8,"{""name"":""rect"",""x"":4929,""y"":928,""width"":223,""height"":264}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,9,"{""name"":""rect"",""x"":5429,""y"":894,""width"":183,""height"":215}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,10,"{""name"":""rect"",""x"":4125,""y"":493,""width"":323,""height"":287}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,11,"{""name"":""rect"",""x"":4284,""y"":200,""width"":297,""height"":202}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,12,"{""name"":""rect"",""x"":4835,""y"":2,""width"":252,""height"":100}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000503.JPG.JPG,5400583,"{}",14,13,"{""name"":""rect"",""x"":4734,""y"":1583,""width"":231,""height"":248}","{""object"":""Flower_05""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,0,"{""name"":""rect"",""x"":1313,""y"":604,""width"":169,""height"":228}","{""object"":""Flower_16""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,1,"{""name"":""rect"",""x"":1980,""y"":1103,""width"":216,""height"":237}","{""object"":""Flower_08""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,2,"{""name"":""rect"",""x"":4868,""y"":0,""width"":233,""height"":79}","{""object"":""Flower_06""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,3,"{""name"":""rect"",""x"":4293,""y"":191,""width"":296,""height"":193}","{""object"":""Flower_09""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,4,"{""name"":""rect"",""x"":4203,""y"":472,""width"":324,""height"":282}","{""object"":""Flower_04""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,5,"{""name"":""rect"",""x"":3837,""y"":845,""width"":255,""height"":275}","{""object"":""Flower_07""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,6,"{""name"":""rect"",""x"":4201,""y"":908,""width"":295,""height"":197}","{""object"":""Flower_02""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,7,"{""name"":""rect"",""x"":4660,""y"":954,""width"":201,""height"":216}","{""object"":""Flower_03""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,8,"{""name"":""rect"",""x"":4910,""y"":941,""width"":228,""height"":268}","{""object"":""Flower_11""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,9,"{""name"":""rect"",""x"":5400,""y"":889,""width"":199,""height"":222}","{""object"":""Flower_12""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,10,"{""name"":""rect"",""x"":5437,""y"":1223,""width"":197,""height"":175}","{""object"":""Flower_17""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,11,"{""name"":""rect"",""x"":5215,""y"":1610,""width"":270,""height"":260}","{""object"":""Flower_10""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,12,"{""name"":""rect"",""x"":4003,""y"":1373,""width"":172,""height"":200}","{""object"":""Flower_01""}"
2019_NYAA_NYALE-04_000504.JPG.JPG,5369577,"{}",14,13,"{""name"":""rect"",""x"":4737,""y"":1578,""width"":231,""height"":248}","{""object"":""Flower_05""}"
