filename,x_min,y_min,x_max,y_max,id_gt
NARS-13_000212.JPG,5853,2156,6076,2432,Flower_04
NARS-13_000212.JPG,5748,2508,6020,2862,Flower_10
NARS-13_000212.JPG,5649,2695,5941,2988,Flower_07
NARS-13_000212.JPG,5811,3057,6076,3354,Flower_01
NARS-13_000212.JPG,1749,698,2061,1070,Flower_28
NARS-13_000212.JPG,1416,1164,1664,1428,Flower_85
NARS-13_000212.JPG,1060,1407,1303,1705,Flower_08
NARS-13_000212.JPG,1437,1719,1619,2007,Flower_48
NARS-13_000212.JPG,521,1833,741,2126,Flower_46
NARS-13_000212.JPG,2464,2663,2597,2851,Flower_55
NARS-13_000217.JPG,651,116,859,512,Flower_18
NARS-13_000217.JPG,1299,131,1555,423,Flower_44
NARS-13_000217.JPG,637,2280,923,2603,Flower_41
NARS-13_000217.JPG,2441,2611,2591,2796,Flower_55
NARS-13_000217.JPG,2559,55,2881,387,Flower_15
NARS-13_000217.JPG,2841,195,3131,471,Flower_49
NARS-13_000217.JPG,2393,1164,2759,1421,Flower_32
NARS-13_000217.JPG,2410,1397,2650,1662,Flower_47
NARS-13_000217.JPG,3096,2573,3335,2836,Flower_12
NARS-13_000217.JPG,2737,2345,3116,2609,Flower_26
NARS-13_000217.JPG,2998,2038,3314,2395,Flower_13
NARS-13_000217.JPG,3229,2010,3575,2281,Flower_23
NARS-13_000217.JPG,1617,103,1947,463,Flower_40
NARS-13_000217.JPG,3214,1576,3461,1815,Flower_69
NARS-13_000217.JPG,3297,1354,3673,1707,Flower_25
NARS-13_000217.JPG,3569,3345,3796,3420,Flower_50
NARS-13_000217.JPG,3792,3104,3991,3420,Flower_19
NARS-13_000217.JPG,4132,2884,4389,3177,Flower_35
NARS-13_000217.JPG,4313,3110,4665,3378,Flower_24
NARS-13_000217.JPG,4620,3048,4855,3306,Flower_51
NARS-13_000217.JPG,4341,2244,4569,2510,Flower_31
NARS-13_000217.JPG,3852,2131,4188,2406,Flower_43
NARS-13_000217.JPG,4343,3,4618,156,Flower_52
NARS-13_000217.JPG,1298,617,1601,970,Flower_16
NARS-13_000217.JPG,4337,1224,4655,1600,Flower_30
NARS-13_000217.JPG,4480,1514,4711,1722,Flower_53
NARS-13_000217.JPG,4900,2671,5224,2966,Flower_22
NARS-13_000217.JPG,5093,2512,5424,2807,Flower_21
NARS-13_000217.JPG,4875,2106,5194,2488,Flower_27
NARS-13_000217.JPG,5095,2025,5393,2262,Flower_37
NARS-13_000217.JPG,4603,994,4958,1332,Flower_29
NARS-13_000217.JPG,4701,1241,5053,1582,Flower_33
NARS-13_000217.JPG,5260,1068,5641,1371,Flower_14
NARS-13_000217.JPG,4958,42,5296,264,Flower_42
NARS-13_000217.JPG,1779,630,1993,1020,Flower_28
NARS-13_000217.JPG,5281,1551,5675,1920,Flower_34
NARS-13_000217.JPG,5667,1505,5998,1831,Flower_17
NARS-13_000217.JPG,5627,2182,5930,2478,Flower_38
NARS-13_000217.JPG,5339,2555,5578,2751,Flower_05
NARS-13_000217.JPG,5583,2702,5858,2990,Flower_07
NARS-13_000217.JPG,5833,3093,6080,3349,Flower_01
NARS-13_000217.JPG,1418,1205,1649,1479,Flower_85
NARS-13_000217.JPG,1468,1751,1622,2011,Flower_48
NARS-13_000217.JPG,1008,2706,1334,2923,Flower_45
NARS-13_000217.JPG,409,2085,621,2390,Flower_36
NARS-13_000217.JPG,508,1886,756,2174,Flower_46
NARS-13_000223.JPG,663,137,863,525,Flower_18
NARS-13_000223.JPG,1305,618,1608,972,Flower_16
NARS-13_000223.JPG,1037,2660,1372,2900,Flower_45
NARS-13_000223.JPG,2530,26,2847,365,Flower_15
NARS-13_000223.JPG,2813,157,3100,436,Flower_49
NARS-13_000223.JPG,2443,1238,2800,1526,Flower_32
NARS-13_000223.JPG,2358,1368,2622,1639,Flower_47
NARS-13_000223.JPG,2456,2608,2623,2785,Flower_55
NARS-13_000223.JPG,2721,2334,3069,2591,Flower_26
NARS-13_000223.JPG,3088,2521,3318,2839,Flower_12
NARS-13_000223.JPG,3042,2055,3405,2407,Flower_13
NARS-13_000223.JPG,3271,2012,3628,2289,Flower_23
NARS-13_000223.JPG,1807,617,2032,1025,Flower_28
NARS-13_000223.JPG,3220,1639,3435,1886,Flower_69
NARS-13_000223.JPG,3315,1403,3696,1789,Flower_25
NARS-13_000223.JPG,3806,3090,4013,3415,Flower_19
NARS-13_000223.JPG,4177,2876,4471,3174,Flower_35
NARS-13_000223.JPG,4334,3091,4691,3363,Flower_24
NARS-13_000223.JPG,4644,3042,4878,3317,Flower_51
NARS-13_000223.JPG,4844,2613,5145,2938,Flower_22
NARS-13_000223.JPG,4364,2241,4592,2513,Flower_31
NARS-13_000223.JPG,3854,2115,4192,2402,Flower_43
NARS-13_000223.JPG,4560,954,4910,1297,Flower_29
NARS-13_000223.JPG,1537,78,1819,446,Flower_40
NARS-13_000223.JPG,4449,1259,4792,1610,Flower_30
NARS-13_000223.JPG,4454,1479,4676,1684,Flower_53
NARS-13_000223.JPG,4700,1186,5045,1532,Flower_33
NARS-13_000223.JPG,4306,0,4556,181,Flower_52
NARS-13_000223.JPG,4988,39,5341,276,Flower_42
NARS-13_000223.JPG,5126,3293,5395,3418,Flower_54
NARS-13_000223.JPG,5591,2674,5871,2959,Flower_07
NARS-13_000223.JPG,5324,2542,5576,2744,Flower_05
NARS-13_000223.JPG,4930,2133,5316,2510,Flower_27
NARS-13_000223.JPG,4990,2438,5318,2755,Flower_21
NARS-13_000223.JPG,1304,98,1557,383,Flower_44
NARS-13_000223.JPG,5134,1968,5470,2229,Flower_37
NARS-13_000223.JPG,5245,1552,5599,1920,Flower_34
NARS-13_000223.JPG,5606,1475,5951,1798,Flower_17
NARS-13_000223.JPG,5427,1040,5787,1361,Flower_14
NARS-13_000223.JPG,5619,2161,5922,2462,Flower_38
NARS-13_000223.JPG,5830,3091,6079,3338,Flower_01
NARS-13_000223.JPG,1399,1203,1622,1490,Flower_85
NARS-13_000223.JPG,1407,1686,1606,1991,Flower_48
NARS-13_000223.JPG,528,1904,760,2219,Flower_46
NARS-13_000223.JPG,416,2109,655,2433,Flower_36
NARS-13_000223.JPG,622,2281,911,2594,Flower_41
NARS-13_000225.JPG,660,151,860,527,Flower_18
NARS-13_000225.JPG,612,2260,906,2558,Flower_41
NARS-13_000225.JPG,1538,78,1808,442,Flower_40
NARS-13_000225.JPG,2532,15,2856,359,Flower_15
NARS-13_000225.JPG,2806,154,3105,435,Flower_49
NARS-13_000225.JPG,2343,1373,2617,1647,Flower_47
NARS-13_000225.JPG,2442,1252,2797,1538,Flower_32
NARS-13_000225.JPG,2469,2600,2624,2790,Flower_55
NARS-13_000225.JPG,2733,2325,3060,2583,Flower_26
NARS-13_000225.JPG,3089,2526,3309,2839,Flower_12
NARS-13_000225.JPG,3048,2055,3439,2391,Flower_13
NARS-13_000225.JPG,3273,2004,3622,2287,Flower_23
NARS-13_000225.JPG,529,1901,763,2218,Flower_46
NARS-13_000225.JPG,3211,1598,3449,1890,Flower_69
NARS-13_000225.JPG,3318,1407,3692,1791,Flower_25
NARS-13_000225.JPG,4305,0,4560,182,Flower_52
NARS-13_000225.JPG,3855,2126,4186,2406,Flower_43
NARS-13_000225.JPG,4364,2237,4589,2513,Flower_31
NARS-13_000225.JPG,3798,3082,4001,3403,Flower_19
NARS-13_000225.JPG,4181,2863,4479,3176,Flower_35
NARS-13_000225.JPG,4337,3107,4698,3356,Flower_24
NARS-13_000225.JPG,4641,3042,4879,3316,Flower_51
NARS-13_000225.JPG,5113,3289,5385,3420,Flower_54
NARS-13_000225.JPG,421,2116,656,2431,Flower_36
NARS-13_000225.JPG,4844,2621,5131,2939,Flower_22
NARS-13_000225.JPG,4981,2431,5301,2752,Flower_21
NARS-13_000225.JPG,4922,2145,5306,2505,Flower_27
NARS-13_000225.JPG,5150,1959,5469,2223,Flower_37
NARS-13_000225.JPG,5618,2152,5901,2467,Flower_38
NARS-13_000225.JPG,5229,1544,5573,1912,Flower_34
NARS-13_000225.JPG,5595,1470,5943,1784,Flower_17
NARS-13_000225.JPG,5442,1031,5789,1351,Flower_14
NARS-13_000225.JPG,4988,51,5348,276,Flower_42
NARS-13_000225.JPG,4559,953,4892,1288,Flower_29
NARS-13_000225.JPG,1018,2672,1363,2904,Flower_45
NARS-13_000225.JPG,4724,1181,5068,1535,Flower_33
NARS-13_000225.JPG,4451,1251,4794,1608,Flower_30
NARS-13_000225.JPG,4450,1491,4676,1688,Flower_53
NARS-13_000225.JPG,5321,2540,5575,2749,Flower_05
NARS-13_000225.JPG,5599,2675,5868,2960,Flower_07
NARS-13_000225.JPG,5830,3087,6080,3327,Flower_01
NARS-13_000225.JPG,1412,1690,1604,1986,Flower_48
NARS-13_000225.JPG,1387,1212,1636,1490,Flower_85
NARS-13_000225.JPG,1287,606,1596,968,Flower_16
NARS-13_000225.JPG,1809,623,2034,1028,Flower_28
NARS-13_000225.JPG,1301,97,1562,383,Flower_44
NARS-13_000230.JPG,658,153,853,528,Flower_18
NARS-13_000230.JPG,523,1906,763,2220,Flower_46
NARS-13_000230.JPG,1545,99,1835,467,Flower_40
NARS-13_000230.JPG,2566,24,2899,367,Flower_15
NARS-13_000230.JPG,2808,159,3098,448,Flower_49
NARS-13_000230.JPG,2341,1378,2611,1650,Flower_47
NARS-13_000230.JPG,2437,1273,2794,1563,Flower_32
NARS-13_000230.JPG,2470,2601,2630,2785,Flower_55
NARS-13_000230.JPG,3084,2531,3297,2839,Flower_12
NARS-13_000230.JPG,2704,2316,3054,2584,Flower_26
NARS-13_000230.JPG,3009,2048,3372,2385,Flower_13
NARS-13_000230.JPG,3277,2000,3632,2290,Flower_23
NARS-13_000230.JPG,416,2108,654,2432,Flower_36
NARS-13_000230.JPG,3213,1611,3428,1912,Flower_69
NARS-13_000230.JPG,3310,1415,3691,1805,Flower_25
NARS-13_000230.JPG,4308,0,4566,209,Flower_52
NARS-13_000230.JPG,3861,2141,4199,2424,Flower_43
NARS-13_000230.JPG,4368,2247,4600,2522,Flower_31
NARS-13_000230.JPG,3790,3054,4000,3387,Flower_19
NARS-13_000230.JPG,3659,3347,3838,3420,Flower_50
NARS-13_000230.JPG,3937,3366,4154,3420,Flower_20
NARS-13_000230.JPG,4192,2880,4500,3181,Flower_35
NARS-13_000230.JPG,4327,3102,4696,3361,Flower_24
NARS-13_000230.JPG,618,2292,911,2594,Flower_41
NARS-13_000230.JPG,4639,3045,4877,3322,Flower_51
NARS-13_000230.JPG,4476,1521,4697,1717,Flower_53
NARS-13_000230.JPG,4451,1259,4804,1613,Flower_30
NARS-13_000230.JPG,4773,1207,5153,1565,Flower_33
NARS-13_000230.JPG,4601,972,4958,1319,Flower_29
NARS-13_000230.JPG,4981,45,5331,282,Flower_42
NARS-13_000230.JPG,5456,1033,5793,1350,Flower_14
NARS-13_000230.JPG,5223,1557,5574,1925,Flower_34
NARS-13_000230.JPG,5603,1464,5951,1788,Flower_17
NARS-13_000230.JPG,5137,1945,5466,2216,Flower_37
NARS-13_000230.JPG,1032,2654,1362,2898,Flower_45
NARS-13_000230.JPG,4916,2131,5300,2513,Flower_27
NARS-13_000230.JPG,4996,2449,5340,2768,Flower_21
NARS-13_000230.JPG,4842,2628,5138,2948,Flower_22
NARS-13_000230.JPG,5104,3284,5379,3420,Flower_54
NARS-13_000230.JPG,5613,2180,5917,2476,Flower_38
NARS-13_000230.JPG,5321,2543,5577,2755,Flower_05
NARS-13_000230.JPG,5588,2685,5896,2977,Flower_07
NARS-13_000230.JPG,5828,3087,6080,3340,Flower_01
NARS-13_000230.JPG,1410,1684,1605,1982,Flower_48
NARS-13_000230.JPG,1391,1213,1618,1493,Flower_85
NARS-13_000230.JPG,1280,604,1576,966,Flower_16
NARS-13_000230.JPG,1809,630,2036,1035,Flower_28
NARS-13_000230.JPG,1303,103,1561,384,Flower_44
NARS-13_000232.JPG,658,155,852,532,Flower_18
NARS-13_000232.JPG,525,1900,765,2220,Flower_46
NARS-13_000232.JPG,1552,113,1856,487,Flower_40
NARS-13_000232.JPG,2480,2601,2639,2791,Flower_55
NARS-13_000232.JPG,2703,2322,3058,2587,Flower_26
NARS-13_000232.JPG,3077,2522,3302,2837,Flower_12
NARS-13_000232.JPG,3035,2052,3368,2380,Flower_13
NARS-13_000232.JPG,3274,2005,3629,2289,Flower_23
NARS-13_000232.JPG,3219,1604,3435,1912,Flower_69
NARS-13_000232.JPG,2340,1379,2611,1650,Flower_47
NARS-13_000232.JPG,2451,1278,2804,1563,Flower_32
NARS-13_000232.JPG,2592,35,2929,372,Flower_15
NARS-13_000232.JPG,619,2317,911,2595,Flower_41
NARS-13_000232.JPG,2815,166,3104,451,Flower_49
NARS-13_000232.JPG,3791,3057,4006,3390,Flower_19
NARS-13_000232.JPG,3873,2153,4212,2429,Flower_43
NARS-13_000232.JPG,3310,1417,3696,1803,Flower_25
NARS-13_000232.JPG,4312,0,4569,228,Flower_52
NARS-13_000232.JPG,4985,48,5329,285,Flower_42
NARS-13_000232.JPG,4631,989,4994,1330,Flower_29
NARS-13_000232.JPG,4455,1260,4806,1609,Flower_30
NARS-13_000232.JPG,4492,1499,4717,1728,Flower_53
NARS-13_000232.JPG,4802,1222,5181,1580,Flower_33
NARS-13_000232.JPG,419,2106,651,2435,Flower_36
NARS-13_000232.JPG,4371,2250,4598,2518,Flower_31
NARS-13_000232.JPG,4199,2890,4507,3186,Flower_35
NARS-13_000232.JPG,4323,3108,4686,3363,Flower_24
NARS-13_000232.JPG,4638,3047,4879,3322,Flower_51
NARS-13_000232.JPG,5106,3285,5377,3418,Flower_54
NARS-13_000232.JPG,4845,2633,5145,2946,Flower_22
NARS-13_000232.JPG,5020,2464,5359,2775,Flower_21
NARS-13_000232.JPG,4928,2129,5306,2504,Flower_27
NARS-13_000232.JPG,5328,2549,5572,2747,Flower_05
NARS-13_000232.JPG,5146,1946,5466,2207,Flower_37
NARS-13_000232.JPG,1036,2658,1362,2898,Flower_45
NARS-13_000232.JPG,5240,1567,5591,1934,Flower_34
NARS-13_000232.JPG,5608,1478,5955,1794,Flower_17
NARS-13_000232.JPG,5462,1046,5802,1351,Flower_14
NARS-13_000232.JPG,5613,2190,5915,2480,Flower_38
NARS-13_000232.JPG,5597,2693,5888,2970,Flower_07
NARS-13_000232.JPG,5828,3091,6078,3341,Flower_01
NARS-13_000232.JPG,1415,1683,1606,1982,Flower_48
NARS-13_000232.JPG,1396,1213,1614,1491,Flower_85
NARS-13_000232.JPG,1285,597,1575,960,Flower_16
NARS-13_000232.JPG,1813,623,2031,1033,Flower_28
NARS-13_000232.JPG,1305,105,1568,388,Flower_44
NARS-13_000234.JPG,5454,1056,5772,1348,Flower_14
NARS-13_000234.JPG,670,173,852,516,Flower_18
NARS-13_000234.JPG,3071,2540,3304,2836,Flower_12
NARS-13_000234.JPG,5608,1493,5951,1789,Flower_17
NARS-13_000234.JPG,4653,1025,4999,1352,Flower_29
NARS-13_000234.JPG,4464,1270,4804,1606,Flower_30
NARS-13_000234.JPG,4926,2147,5294,2496,Flower_27
NARS-13_000234.JPG,4370,2260,4587,2534,Flower_31
NARS-13_000234.JPG,5043,2477,5376,2776,Flower_21
NARS-13_000234.JPG,4847,2627,5143,2945,Flower_22
NARS-13_000234.JPG,4342,3125,4682,3370,Flower_24
NARS-13_000234.JPG,4848,1247,5172,1593,Flower_33
NARS-13_000234.JPG,2615,58,2933,398,Flower_15
NARS-13_000234.JPG,2452,1280,2795,1557,Flower_32
NARS-13_000234.JPG,5143,1959,5454,2207,Flower_37
NARS-13_000234.JPG,5263,1584,5606,1927,Flower_34
NARS-13_000234.JPG,5618,2207,5892,2490,Flower_38
NARS-13_000234.JPG,4650,3049,4870,3319,Flower_51
NARS-13_000234.JPG,1317,116,1572,390,Flower_44
NARS-13_000234.JPG,1569,138,1852,496,Flower_40
NARS-13_000234.JPG,630,2345,922,2605,Flower_41
NARS-13_000234.JPG,421,2135,663,2437,Flower_36
NARS-13_000234.JPG,3917,2185,4225,2430,Flower_43
NARS-13_000234.JPG,1292,607,1566,981,Flower_16
NARS-13_000234.JPG,4992,53,5325,276,Flower_42
NARS-13_000234.JPG,2339,1412,2606,1651,Flower_47
NARS-13_000234.JPG,534,1901,739,2210,Flower_46
NARS-13_000234.JPG,3219,1635,3414,1905,Flower_69
NARS-13_000234.JPG,1037,2666,1364,2902,Flower_45
NARS-13_000234.JPG,2839,192,3106,447,Flower_49
NARS-13_000234.JPG,1415,1688,1604,1984,Flower_48
NARS-13_000234.JPG,4524,1556,4744,1745,Flower_53
NARS-13_000234.JPG,3801,3059,4005,3383,Flower_19
NARS-13_000234.JPG,4209,2914,4511,3162,Flower_35
NARS-13_000234.JPG,1820,666,2031,1028,Flower_28
NARS-13_000234.JPG,2484,2597,2640,2791,Flower_55
NARS-13_000234.JPG,4320,0,4575,239,Flower_52
NARS-13_000234.JPG,5099,3295,5382,3414,Flower_54
NARS-13_000234.JPG,1396,1222,1613,1499,Flower_85
NARS-13_000234.JPG,3348,1427,3697,1807,Flower_25
NARS-13_000234.JPG,3285,2018,3615,2295,Flower_23
NARS-13_000234.JPG,3034,2075,3348,2364,Flower_13
NARS-13_000234.JPG,2718,2331,3050,2594,Flower_26
NARS-13_000234.JPG,5828,3091,6078,3341,Flower_01
NARS-13_000234.JPG,5597,2693,5888,2970,Flower_07
NARS-13_000234.JPG,5328,2549,5572,2747,Flower_05
NARS-13_000236.JPG,646,166,836,531,Flower_18
NARS-13_000236.JPG,523,1924,756,2221,Flower_46
NARS-13_000236.JPG,1808,644,2017,1037,Flower_28
NARS-13_000236.JPG,2476,2609,2631,2789,Flower_55
NARS-13_000236.JPG,2359,1385,2619,1646,Flower_47
NARS-13_000236.JPG,2463,1256,2807,1517,Flower_32
NARS-13_000236.JPG,2603,57,2908,379,Flower_15
NARS-13_000236.JPG,2880,168,3158,447,Flower_49
NARS-13_000236.JPG,2724,2345,3065,2596,Flower_26
NARS-13_000236.JPG,3296,1415,3673,1793,Flower_25
NARS-13_000236.JPG,3201,1604,3408,1892,Flower_69
NARS-13_000236.JPG,3007,2064,3309,2388,Flower_13
NARS-13_000236.JPG,422,2121,641,2435,Flower_36
NARS-13_000236.JPG,3271,2020,3602,2287,Flower_23
NARS-13_000236.JPG,3069,2536,3282,2847,Flower_12
NARS-13_000236.JPG,3792,3077,4004,3394,Flower_19
NARS-13_000236.JPG,3898,2156,4224,2427,Flower_43
NARS-13_000236.JPG,4315,3,4579,226,Flower_52
NARS-13_000236.JPG,4363,2263,4582,2516,Flower_31
NARS-13_000236.JPG,4185,2926,4482,3210,Flower_35
NARS-13_000236.JPG,4374,3114,4678,3366,Flower_24
NARS-13_000236.JPG,4639,3071,4876,3335,Flower_51
NARS-13_000236.JPG,608,2317,884,2591,Flower_41
NARS-13_000236.JPG,5125,3310,5381,3418,Flower_54
NARS-13_000236.JPG,4848,2639,5140,2948,Flower_22
NARS-13_000236.JPG,5045,2481,5373,2784,Flower_21
NARS-13_000236.JPG,4923,2163,5281,2525,Flower_27
NARS-13_000236.JPG,5143,1964,5448,2212,Flower_37
NARS-13_000236.JPG,4567,1520,4769,1743,Flower_53
NARS-13_000236.JPG,4444,1283,4784,1610,Flower_30
NARS-13_000236.JPG,4655,1028,5005,1359,Flower_29
NARS-13_000236.JPG,4812,1258,5177,1603,Flower_33
NARS-13_000236.JPG,4982,35,5311,270,Flower_42
NARS-13_000236.JPG,1043,2699,1368,2915,Flower_45
NARS-13_000236.JPG,5337,2558,5567,2749,Flower_05
NARS-13_000236.JPG,5254,1593,5610,1945,Flower_34
NARS-13_000236.JPG,5446,1066,5764,1367,Flower_14
NARS-13_000236.JPG,5634,1490,5957,1799,Flower_17
NARS-13_000236.JPG,5636,2192,5926,2477,Flower_38
NARS-13_000236.JPG,5626,2715,5893,2983,Flower_07
NARS-13_000236.JPG,1413,1695,1599,1983,Flower_48
NARS-13_000236.JPG,1396,1224,1620,1494,Flower_85
NARS-13_000236.JPG,1289,627,1572,976,Flower_16
NARS-13_000236.JPG,1313,118,1563,398,Flower_44
NARS-13_000236.JPG,1555,125,1849,488,Flower_40
NARS-13_000236.JPG,5828,3091,6078,3341,Flower_01
NARS-13_000240.JPG,674,139,888,513,Flower_18
NARS-13_000240.JPG,1553,130,1840,508,Flower_40
NARS-13_000240.JPG,1054,2725,1395,2934,Flower_45
NARS-13_000240.JPG,2579,56,2885,385,Flower_15
NARS-13_000240.JPG,2825,166,3118,455,Flower_49
NARS-13_000240.JPG,2412,1373,2670,1651,Flower_47
NARS-13_000240.JPG,2617,1220,2881,1486,Flower_32
NARS-13_000240.JPG,3341,1413,3711,1805,Flower_25
NARS-13_000240.JPG,3304,2025,3651,2299,Flower_23
NARS-13_000240.JPG,3083,2071,3391,2361,Flower_13
NARS-13_000240.JPG,2458,2609,2630,2806,Flower_55
NARS-13_000240.JPG,2767,2337,3120,2606,Flower_26
NARS-13_000240.JPG,1391,47,1711,304,Flower_44
NARS-13_000240.JPG,3112,2514,3351,2828,Flower_12
NARS-13_000240.JPG,4323,0,4625,173,Flower_52
NARS-13_000240.JPG,5042,24,5391,231,Flower_42
NARS-13_000240.JPG,4163,905,4345,1046,Flower_56
NARS-13_000240.JPG,4646,1017,4988,1358,Flower_29
NARS-13_000240.JPG,4417,1171,4785,1552,Flower_30
NARS-13_000240.JPG,4562,1470,4830,1765,Flower_53
NARS-13_000240.JPG,4806,1222,5187,1582,Flower_33
NARS-13_000240.JPG,3888,2147,4224,2431,Flower_43
NARS-13_000240.JPG,4403,2275,4631,2551,Flower_31
NARS-13_000240.JPG,1370,608,1713,964,Flower_16
NARS-13_000240.JPG,3833,3119,4062,3420,Flower_19
NARS-13_000240.JPG,4315,2966,4630,3224,Flower_35
NARS-13_000240.JPG,4336,3122,4718,3379,Flower_24
NARS-13_000240.JPG,4672,3128,4906,3411,Flower_51
NARS-13_000240.JPG,5533,973,5875,1220,Flower_14
NARS-13_000240.JPG,5349,1495,5773,1893,Flower_34
NARS-13_000240.JPG,5682,1500,6000,1838,Flower_17
NARS-13_000240.JPG,5331,1902,5593,2183,Flower_37
NARS-13_000240.JPG,4911,2554,5235,2903,Flower_22
NARS-13_000240.JPG,5143,2199,5542,2569,Flower_27
NARS-13_000240.JPG,1819,594,2080,1022,Flower_28
NARS-13_000240.JPG,5107,2447,5446,2756,Flower_21
NARS-13_000240.JPG,5627,2218,5919,2507,Flower_38
NARS-13_000240.JPG,1390,1221,1625,1504,Flower_85
NARS-13_000240.JPG,1419,1697,1616,1998,Flower_48
NARS-13_000240.JPG,519,1936,763,2247,Flower_46
NARS-13_000240.JPG,421,2140,662,2465,Flower_36
NARS-13_000240.JPG,601,2322,893,2616,Flower_41
NARS-13_000240.JPG,5618,2714,5870,2975,Flower_07
NARS-13_000240.JPG,5373,2566,5571,2774,Flower_05
NARS-13_000240.JPG,803,1471,1019,1617,Flower_57
NARS-13_000249.JPG,673,166,855,525,Flower_18
NARS-13_000249.JPG,1519,83,1775,462,Flower_40
NARS-13_000249.JPG,2591,51,2833,353,Flower_15
NARS-13_000249.JPG,1821,625,2104,1036,Flower_28
NARS-13_000249.JPG,2234,1420,2545,1730,Flower_47
NARS-13_000249.JPG,2524,1386,2844,1667,Flower_32
NARS-13_000249.JPG,2435,2584,2656,2791,Flower_55
NARS-13_000249.JPG,2750,2344,3090,2588,Flower_26
NARS-13_000249.JPG,3028,2165,3277,2430,Flower_13
NARS-13_000249.JPG,3315,2011,3656,2295,Flower_23
NARS-13_000249.JPG,531,1926,757,2238,Flower_46
NARS-13_000249.JPG,2809,138,3109,412,Flower_49
NARS-13_000249.JPG,3812,3080,4026,3404,Flower_19
NARS-13_000249.JPG,3872,2118,4195,2410,Flower_43
NARS-13_000249.JPG,3206,1649,3449,1869,Flower_69
NARS-13_000249.JPG,3268,1401,3644,1781,Flower_25
NARS-13_000249.JPG,4286,3,4537,171,Flower_52
NARS-13_000249.JPG,4168,849,4376,1022,Flower_56
NARS-13_000249.JPG,4425,2292,4658,2569,Flower_31
NARS-13_000249.JPG,4324,2945,4637,3207,Flower_35
NARS-13_000249.JPG,431,2122,657,2438,Flower_36
NARS-13_000249.JPG,4327,3112,4705,3377,Flower_24
NARS-13_000249.JPG,4678,3097,4936,3401,Flower_51
NARS-13_000249.JPG,5073,3272,5407,3417,Flower_54
NARS-13_000249.JPG,4865,2650,5151,2935,Flower_22
NARS-13_000249.JPG,5014,2456,5334,2760,Flower_21
NARS-13_000249.JPG,5346,2536,5589,2744,Flower_05
NARS-13_000249.JPG,4983,2167,5374,2525,Flower_27
NARS-13_000249.JPG,5004,60,5338,309,Flower_42
NARS-13_000249.JPG,4579,968,4906,1302,Flower_29
NARS-13_000249.JPG,4762,1204,5127,1561,Flower_33
NARS-13_000249.JPG,605,2263,898,2565,Flower_41
NARS-13_000249.JPG,4447,1292,4779,1571,Flower_30
NARS-13_000249.JPG,4476,1487,4766,1726,Flower_53
NARS-13_000249.JPG,5631,2162,5917,2468,Flower_38
NARS-13_000249.JPG,5169,1891,5483,2166,Flower_37
NARS-13_000249.JPG,5245,1547,5578,1920,Flower_34
NARS-13_000249.JPG,5607,1508,5907,1791,Flower_17
NARS-13_000249.JPG,993,2641,1305,2898,Flower_45
NARS-13_000249.JPG,1420,1667,1620,1971,Flower_48
NARS-13_000249.JPG,1391,1216,1601,1495,Flower_85
NARS-13_000249.JPG,1318,598,1589,932,Flower_16
NARS-13_000249.JPG,1295,92,1551,387,Flower_44
NARS-13_000249.JPG,5583,2700,5835,2961,Flower_07
NARS-13_000249.JPG,742,1433,967,1603,Flower_57
NARS-13_000249.JPG,3111,2545,3305,2822,Flower_12
NARS-13_000249.JPG,1271,1372,1496,1514,Flower_58
NARS-13_000249.JPG,5510,996,5852,1243,Flower_14
NARS-13_000253.JPG,652,163,852,539,Flower_18
NARS-13_000253.JPG,1287,94,1544,398,Flower_44
NARS-13_000253.JPG,607,2295,922,2601,Flower_41
NARS-13_000253.JPG,999,2646,1320,2903,Flower_45
NARS-13_000253.JPG,2402,2578,2658,2795,Flower_55
NARS-13_000253.JPG,3114,2541,3288,2833,Flower_12
NARS-13_000253.JPG,2737,2313,3089,2589,Flower_26
NARS-13_000253.JPG,2994,2168,3250,2456,Flower_13
NARS-13_000253.JPG,3299,2013,3659,2292,Flower_23
NARS-13_000253.JPG,2191,1429,2533,1752,Flower_47
NARS-13_000253.JPG,2493,1390,2839,1685,Flower_32
NARS-13_000253.JPG,1515,89,1790,476,Flower_40
NARS-13_000253.JPG,3201,1586,3445,1900,Flower_69
NARS-13_000253.JPG,3261,1403,3645,1799,Flower_25
NARS-13_000253.JPG,2596,53,2851,367,Flower_15
NARS-13_000253.JPG,2802,139,3116,432,Flower_49
NARS-13_000253.JPG,3801,3066,4015,3400,Flower_19
NARS-13_000253.JPG,3675,3338,3867,3420,Flower_50
NARS-13_000253.JPG,4303,2927,4630,3204,Flower_35
NARS-13_000253.JPG,4326,3102,4701,3382,Flower_24
NARS-13_000253.JPG,4669,3098,4936,3405,Flower_51
NARS-13_000253.JPG,3866,2125,4198,2431,Flower_43
NARS-13_000253.JPG,1306,597,1585,934,Flower_16
NARS-13_000253.JPG,4416,2292,4663,2583,Flower_31
NARS-13_000253.JPG,4161,851,4380,1024,Flower_56
NARS-13_000253.JPG,4590,979,4944,1333,Flower_29
NARS-13_000253.JPG,4792,1226,5183,1588,Flower_33
NARS-13_000253.JPG,4432,1287,4784,1607,Flower_30
NARS-13_000253.JPG,4496,1487,4802,1740,Flower_53
NARS-13_000253.JPG,4291,0,4553,191,Flower_52
NARS-13_000253.JPG,4980,49,5337,320,Flower_42
NARS-13_000253.JPG,5605,1507,5910,1794,Flower_17
