C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,3896,1410,4186,1649,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,4572,1445,4873,1727,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,5083,1495,5297,1681,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,2010,1122,2194,1321,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,2119,965,2328,1171,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,3729,615,3988,844,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,4265,232,4518,441,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,4886,-1,5114,86,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,4240,476,4560,762,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,4097,756,4430,1073,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,4564,761,4849,1052,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,5104,1357,5350,1561,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,4685,1347,4948,1645,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000433.JPG.JPG,3977,1307,4262,1572,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,2133,1026,2343,1234,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,4653,670,4945,933,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,4291,263,4545,497,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,4336,459,4625,699,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,4865,3,5117,155,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,3798,612,4044,844,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,4251,695,4540,966,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,4113,1167,4358,1418,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,4693,1370,4952,1672,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000435.JPG.JPG,5149,1405,5395,1616,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,1995,1305,2219,1518,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,2847,31,3076,303,Flower_13
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,3416,160,3605,365,Flower_14
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,3528,57,3784,324,Flower_15
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,4704,205,4986,487,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,3977,551,4246,823,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,3937,770,4210,1043,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,3559,1037,3848,1263,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,3852,1047,4156,1334,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,3775,1554,4045,1773,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,4395,1151,4698,1373,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,4513,1688,4820,1914,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,4982,1729,5281,1941,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,4721,1062,4905,1251,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000444.JPG.JPG,5159,979,5345,1154,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,1987,1239,2201,1446,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,3518,1012,3769,1229,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,3710,1525,3977,1748,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,3826,1072,4115,1358,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,3933,739,4184,1009,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,4389,1132,4669,1355,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,4716,145,4971,419,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,4540,1676,4845,1896,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,3964,503,4219,767,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,5043,1682,5320,1899,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,4756,1034,4935,1223,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,5175,931,5348,1104,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,1396,663,1544,795,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,2858,0,3084,211,Flower_13
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,3417,60,3580,249,Flower_14
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000445.JPG.JPG,3505,9,3766,210,Flower_15
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,2003,1056,2217,1292,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,3678,742,3961,1006,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,3940,1349,4206,1577,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,4059,795,4377,1081,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,4150,503,4474,802,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,4568,865,4848,1151,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,4794,0,5049,145,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,4659,1500,4964,1780,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,4187,248,4492,512,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,5080,1525,5398,1786,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,4826,880,5021,1109,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,5253,827,5448,1028,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000459.JPG.JPG,1377,594,1540,783,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,1394,578,1562,766,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,2014,1053,2225,1273,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,3690,703,3971,970,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,4172,489,4492,773,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,4215,236,4511,483,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,4793,0,5059,143,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,4073,774,4389,1064,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,4567,841,4853,1126,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,4823,869,5042,1104,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,5269,818,5469,1021,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,5108,1492,5406,1754,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,4697,1466,4967,1754,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000460.JPG.JPG,3949,1321,4212,1564,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,1445,495,1652,688,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4888,1,5149,118,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4294,231,4572,480,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4245,468,4569,744,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,5316,716,5519,927,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4876,818,5092,1053,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4639,782,4906,1069,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4122,737,4435,1010,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,3787,623,4050,884,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4030,1282,4282,1533,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,4746,1421,4998,1723,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,5178,1376,5441,1637,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000463.JPG.JPG,2056,1042,2283,1274,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,2054,1046,2262,1271,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4059,1293,4302,1543,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4747,1452,5000,1753,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,5160,1430,5435,1721,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4649,827,4895,1114,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4889,818,5090,1072,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,5323,725,5521,945,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4150,738,4460,1007,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,3825,662,4071,923,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4282,484,4591,754,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4288,234,4567,480,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,4917,0,5154,112,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000466.JPG.JPG,1395,529,1584,722,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,1380,553,1544,748,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,2025,1046,2237,1269,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4871,1,5116,104,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4255,225,4538,465,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4244,468,4558,735,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,3780,667,4040,927,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4137,734,4444,1003,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4617,843,4895,1125,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4863,829,5091,1083,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,5307,749,5515,964,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4734,1465,4995,1761,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,5144,1452,5429,1727,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000467.JPG.JPG,4016,1312,4273,1561,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,1371,543,1546,746,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,2022,1030,2243,1255,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,5136,1451,5427,1732,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4742,1465,4997,1767,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4032,1311,4289,1555,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4634,858,4896,1137,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4878,838,5095,1090,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,5315,764,5524,987,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4159,733,4467,1000,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,3783,684,4051,954,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4263,458,4575,730,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4256,208,4559,456,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000468.JPG.JPG,4869,4,5122,104,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,1371,551,1550,748,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,2006,1026,2221,1254,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,5133,1457,5429,1729,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4731,1481,4993,1770,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4012,1308,4267,1551,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,3762,688,4033,956,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4141,730,4452,1004,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4237,456,4557,722,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4240,210,4538,450,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4835,0,5101,100,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4616,856,4888,1134,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,4867,846,5092,1096,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000469.JPG.JPG,5317,784,5520,996,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,1393,509,1572,703,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,2017,1025,2230,1250,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4269,205,4561,446,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4860,0,5108,96,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4245,456,4563,717,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,3780,679,4046,945,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4146,730,4456,1002,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4628,830,4899,1110,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4878,828,5103,1078,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,5334,773,5532,986,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,5150,1422,5431,1685,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4738,1466,5000,1753,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000471.JPG.JPG,4023,1278,4272,1522,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,1403,497,1591,691,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,3786,671,4048,936,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4146,735,4456,1003,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4630,825,4902,1106,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4885,817,5107,1065,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4246,462,4567,725,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4281,211,4565,451,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4877,2,5119,98,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4021,1269,4281,1524,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,4738,1455,5006,1753,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,5150,1403,5439,1681,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,5332,748,5536,968,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000472.JPG.JPG,2019,1027,2248,1266,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,1370,524,1565,720,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,2008,1084,2227,1320,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,3964,1321,4225,1574,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,4709,1501,4985,1794,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,5135,1456,5425,1735,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,5321,783,5525,997,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,4869,866,5094,1125,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,4611,904,4874,1184,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,4096,774,4417,1053,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,3739,720,4019,996,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,4233,500,4544,788,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,4273,228,4564,478,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000473.JPG.JPG,4843,1,5113,125,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,1375,527,1582,728,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,2030,1064,2247,1310,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,3767,700,4043,972,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4009,1301,4272,1550,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4720,1470,4988,1765,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,5144,1440,5440,1735,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4626,858,4894,1146,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4879,841,5111,1096,Flower_11
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,5331,765,5534,984,Flower_12
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4121,740,4438,1030,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4261,471,4572,757,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4290,219,4588,468,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000474.JPG.JPG,4883,1,5136,116,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000475.JPG.JPG,2002,1110,2217,1342,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000475.JPG.JPG,1354,588,1531,783,Flower_16
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000475.JPG.JPG,3984,1341,4235,1579,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000475.JPG.JPG,3728,734,4009,1006,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000475.JPG.JPG,4090,775,4404,1065,Flower_02
