frame,filename,x_min,x_max,y_min,y_max,x_c,y_c,objectID
151,simulated_test1,144,146,144,146,145,68,2
151,simulated_test1,57,59,57,59,58,83,3
151,simulated_test1,171,173,171,173,172,108,0
152,simulated_test1,171,173,171,173,172,109,0
152,simulated_test1,56,58,56,58,57,81,3
152,simulated_test1,174,176,174,176,175,99,1
152,simulated_test1,140,142,140,142,141,67,2
153,simulated_test1,140,142,140,142,141,67,2
153,simulated_test1,170,172,170,172,171,109,0
153,simulated_test1,56,58,56,58,57,82,3
153,simulated_test1,173,175,173,175,174,98,1
154,simulated_test1,173,175,173,175,174,99,1
154,simulated_test1,141,143,141,143,142,67,2
154,simulated_test1,170,172,170,172,171,107,0
154,simulated_test1,55,57,55,57,56,84,3
155,simulated_test1,172,174,172,174,173,100,1
155,simulated_test1,143,145,143,145,144,68,2
155,simulated_test1,58,60,58,60,59,83,3
155,simulated_test1,175,177,175,177,176,106,0
156,simulated_test1,177,179,177,179,178,107,0
156,simulated_test1,56,58,56,58,57,82,3
156,simulated_test1,173,175,173,175,174,103,1
156,simulated_test1,146,148,146,148,147,69,2
157,simulated_test1,178,180,178,180,179,107,0
157,simulated_test1,171,173,171,173,172,103,1
157,simulated_test1,58,60,58,60,59,82,3
157,simulated_test1,144,146,144,146,145,67,2
158,simulated_test1,177,179,177,179,178,108,0
158,simulated_test1,143,145,143,145,144,66,2
158,simulated_test1,57,59,57,59,58,80,3
158,simulated_test1,169,171,169,171,170,101,1
159,simulated_test1,143,145,143,145,144,66,2
159,simulated_test1,177,179,177,179,178,106,0
159,simulated_test1,167,169,167,169,168,101,1
159,simulated_test1,53,55,53,55,54,82,3
160,simulated_test1,167,169,167,169,168,101,1
160,simulated_test1,144,146,144,146,145,67,2
160,simulated_test1,176,178,176,178,177,104,0
160,simulated_test1,57,59,57,59,58,83,3
161,simulated_test1,176,178,176,178,177,104,0
161,simulated_test1,168,170,168,170,169,102,1
161,simulated_test1,58,60,58,60,59,82,3
161,simulated_test1,142,144,142,144,143,64,2
162,simulated_test1,176,178,176,178,177,103,0
162,simulated_test1,168,170,168,170,169,101,1
162,simulated_test1,61,63,61,63,62,82,3
162,simulated_test1,145,147,145,147,146,66,2
163,simulated_test1,175,177,175,177,176,103,0
163,simulated_test1,144,146,144,146,145,66,2
163,simulated_test1,60,62,60,62,61,83,3
163,simulated_test1,168,170,168,170,169,99,1
164,simulated_test1,144,146,144,146,145,69,2
164,simulated_test1,57,59,57,59,58,82,3
164,simulated_test1,171,173,171,173,172,97,1
164,simulated_test1,176,178,176,178,177,99,0
165,simulated_test1,58,60,58,60,59,81,3
165,simulated_test1,178,180,178,180,179,98,0
165,simulated_test1,147,149,147,149,148,69,2
165,simulated_test1,168,170,168,170,169,98,1
166,simulated_test1,147,149,147,149,148,67,2
166,simulated_test1,177,179,177,179,178,96,0
166,simulated_test1,170,172,170,172,171,96,1
166,simulated_test1,56,58,56,58,57,79,3
167,simulated_test1,169,171,169,171,170,95,1
167,simulated_test1,176,178,176,178,177,99,0
167,simulated_test1,148,150,148,150,149,70,2
167,simulated_test1,55,57,55,57,56,76,3
168,simulated_test1,148,150,148,150,149,70,2
168,simulated_test1,56,58,56,58,57,76,3
168,simulated_test1,168,170,168,170,169,96,1
168,simulated_test1,178,180,178,180,179,101,0
169,simulated_test1,168,170,168,170,169,96,1
169,simulated_test1,178,180,178,180,179,102,0
169,simulated_test1,148,150,148,150,149,71,2
169,simulated_test1,57,59,57,59,58,73,3
170,simulated_test1,147,149,147,149,148,71,2
170,simulated_test1,179,181,179,181,180,104,0
170,simulated_test1,166,168,166,168,167,97,1
170,simulated_test1,54,56,54,56,55,74,3
171,simulated_test1,55,57,55,57,56,74,3
171,simulated_test1,148,150,148,150,149,68,2
171,simulated_test1,163,165,163,165,164,99,1
171,simulated_test1,181,183,181,183,182,108,0
172,simulated_test1,162,164,162,164,163,99,1
172,simulated_test1,182,184,182,184,183,107,0
172,simulated_test1,55,57,55,57,56,72,3
172,simulated_test1,145,147,145,147,146,66,2
173,simulated_test1,183,185,183,185,184,107,0
173,simulated_test1,162,164,162,164,163,100,1
173,simulated_test1,57,59,57,59,58,71,3
173,simulated_test1,143,145,143,145,144,64,2
174,simulated_test1,184,186,184,186,185,107,0
174,simulated_test1,144,146,144,146,145,64,2
174,simulated_test1,57,59,57,59,58,73,3
174,simulated_test1,163,165,163,165,164,97,1
175,simulated_test1,58,60,58,60,59,73,3
175,simulated_test1,164,166,164,166,165,99,1
175,simulated_test1,186,188,186,188,187,109,0
175,simulated_test1,142,144,142,144,143,62,2
176,simulated_test1,186,188,186,188,187,109,0
176,simulated_test1,143,145,143,145,144,61,2
176,simulated_test1,162,164,162,164,163,98,1
176,simulated_test1,60,62,60,62,61,72,3
177,simulated_test1,161,163,161,163,162,99,1
177,simulated_test1,62,64,62,64,63,72,3
177,simulated_test1,187,189,187,189,188,111,0
177,simulated_test1,144,146,144,146,145,63,2
178,simulated_test1,188,190,188,190,189,111,0
178,simulated_test1,162,164,162,164,163,99,1
178,simulated_test1,146,148,146,148,147,61,2
178,simulated_test1,63,65,63,65,64,69,3
179,simulated_test1,63,65,63,65,64,68,3
179,simulated_test1,189,191,189,191,190,110,0
179,simulated_test1,163,165,163,165,164,95,1
179,simulated_test1,143,145,143,145,144,64,2
180,simulated_test1,143,145,143,145,144,63,2
180,simulated_test1,61,63,61,63,62,68,3
180,simulated_test1,191,193,191,193,192,111,0
180,simulated_test1,164,166,164,166,165,97,1
181,simulated_test1,61,63,61,63,62,67,3
181,simulated_test1,141,143,141,143,142,63,2
181,simulated_test1,166,168,166,168,167,96,1
181,simulated_test1,188,190,188,190,189,110,0
182,simulated_test1,189,191,189,191,190,110,0
182,simulated_test1,167,169,167,169,168,96,1
182,simulated_test1,62,64,62,64,63,66,3
182,simulated_test1,143,145,143,145,144,62,2
183,simulated_test1,168,170,168,170,169,96,1
183,simulated_test1,190,192,190,192,191,109,0
183,simulated_test1,61,63,61,63,62,64,3
183,simulated_test1,146,148,146,148,147,61,2
184,simulated_test1,145,147,145,147,146,61,2
184,simulated_test1,167,169,167,169,168,97,1
184,simulated_test1,62,64,62,64,63,65,3
184,simulated_test1,187,189,187,189,188,109,0
185,simulated_test1,187,189,187,189,188,110,0
185,simulated_test1,168,170,168,170,169,97,1
185,simulated_test1,147,149,147,149,148,61,2
185,simulated_test1,61,63,61,63,62,63,3
186,simulated_test1,147,149,147,149,148,60,2
186,simulated_test1,62,64,62,64,63,65,3
186,simulated_test1,189,191,189,191,190,108,0
186,simulated_test1,166,168,166,168,167,99,1
187,simulated_test1,165,167,165,167,166,99,1
187,simulated_test1,191,193,191,193,192,108,0
187,simulated_test1,145,147,145,147,146,60,2
187,simulated_test1,59,61,59,61,60,66,3
188,simulated_test1,164,166,164,166,165,98,1
188,simulated_test1,193,195,193,195,194,108,0
188,simulated_test1,62,64,62,64,63,67,3
188,simulated_test1,148,150,148,150,149,57,2
189,simulated_test1,62,64,62,64,63,67,3
189,simulated_test1,191,193,191,193,192,107,0
189,simulated_test1,146,148,146,148,147,56,2
189,simulated_test1,161,163,161,163,162,97,1
190,simulated_test1,146,148,146,148,147,57,2
190,simulated_test1,161,163,161,163,162,95,1
190,simulated_test1,190,192,190,192,191,105,0
190,simulated_test1,63,65,63,65,64,64,3
191,simulated_test1,190,192,190,192,191,105,0
191,simulated_test1,162,164,162,164,163,95,1
191,simulated_test1,60,62,60,62,61,65,3
191,simulated_test1,143,145,143,145,144,55,2
192,simulated_test1,142,144,142,144,143,55,2
192,simulated_test1,188,190,188,190,189,106,0
192,simulated_test1,164,166,164,166,165,96,1
192,simulated_test1,61,63,61,63,62,68,3
193,simulated_test1,188,190,188,190,189,106,0
193,simulated_test1,142,144,142,144,143,53,2
193,simulated_test1,166,168,166,168,167,97,1
193,simulated_test1,63,65,63,65,64,70,3
194,simulated_test1,187,189,187,189,188,108,0
194,simulated_test1,144,146,144,146,145,52,2
194,simulated_test1,61,63,61,63,62,68,3
194,simulated_test1,163,165,163,165,164,95,1
195,simulated_test1,143,145,143,145,144,50,2
195,simulated_test1,63,65,63,65,64,66,3
195,simulated_test1,184,186,184,186,185,107,0
195,simulated_test1,162,164,162,164,163,99,1
196,simulated_test1,183,185,183,185,184,108,0
196,simulated_test1,143,145,143,145,144,52,2
196,simulated_test1,64,66,64,66,65,68,3
196,simulated_test1,160,162,160,162,161,102,1
197,simulated_test1,143,145,143,145,144,52,2
197,simulated_test1,63,65,63,65,64,69,3
197,simulated_test1,157,159,157,159,158,102,1
197,simulated_test1,180,182,180,182,181,109,0
198,simulated_test1,180,182,180,182,181,108,0
198,simulated_test1,62,64,62,64,63,69,3
198,simulated_test1,144,146,144,146,145,50,2
198,simulated_test1,160,162,160,162,161,101,1
199,simulated_test1,181,183,181,183,182,108,0
199,simulated_test1,162,164,162,164,163,101,1
199,simulated_test1,64,66,64,66,65,68,3
199,simulated_test1,143,145,143,145,144,53,2
200,simulated_test1,162,164,162,164,163,100,1
200,simulated_test1,142,144,142,144,143,55,2
200,simulated_test1,178,180,178,180,179,110,0
200,simulated_test1,67,69,67,69,68,66,3
201,simulated_test1,143,145,143,145,144,54,2
201,simulated_test1,177,179,177,179,178,108,0
201,simulated_test1,67,69,67,69,68,63,3
201,simulated_test1,159,161,159,161,160,103,1
202,simulated_test1,175,177,175,177,176,108,0
202,simulated_test1,162,164,162,164,163,104,1
202,simulated_test1,146,148,146,148,147,55,2
202,simulated_test1,70,72,70,72,71,61,3
203,simulated_test1,146,148,146,148,147,56,2
203,simulated_test1,69,71,69,71,70,62,3
203,simulated_test1,164,166,164,166,165,105,1
203,simulated_test1,172,174,172,174,173,106,0
204,simulated_test1,146,148,146,148,147,55,2
204,simulated_test1,173,175,173,175,174,108,0
204,simulated_test1,72,74,72,74,73,62,3
204,simulated_test1,166,168,166,168,167,108,1
205,simulated_test1,165,167,165,167,166,108,1
205,simulated_test1,171,173,171,173,172,108,0
205,simulated_test1,144,146,144,146,145,54,2
205,simulated_test1,68,70,68,70,69,63,3
206,simulated_test1,164,166,164,166,165,108,1
206,simulated_test1,170,172,170,172,171,109,0
206,simulated_test1,146,148,146,148,147,55,2
206,simulated_test1,65,67,65,67,66,61,3
207,simulated_test1,164,166,164,166,165,108,1
207,simulated_test1,146,148,146,148,147,55,2
207,simulated_test1,67,69,67,69,68,62,3
207,simulated_test1,169,171,169,171,170,106,0
208,simulated_test1,164,166,164,166,165,108,1
208,simulated_test1,168,170,168,170,169,106,0
208,simulated_test1,146,148,146,148,147,56,2
208,simulated_test1,65,67,65,67,66,61,3
209,simulated_test1,167,169,167,169,168,106,0
209,simulated_test1,146,148,146,148,147,55,2
209,simulated_test1,165,167,165,167,166,111,1
209,simulated_test1,69,71,69,71,70,62,3
210,simulated_test1,167,169,167,169,168,105,0
210,simulated_test1,164,166,164,166,165,112,1
210,simulated_test1,70,72,70,72,71,61,3
210,simulated_test1,146,148,146,148,147,53,2
211,simulated_test1,146,148,146,148,147,52,2
211,simulated_test1,166,168,166,168,167,106,0
211,simulated_test1,163,165,163,165,164,113,1
211,simulated_test1,68,70,68,70,69,61,3
212,simulated_test1,167,169,167,169,168,106,0
212,simulated_test1,163,165,163,165,164,115,1
212,simulated_test1,148,150,148,150,149,51,2
212,simulated_test1,68,70,68,70,69,58,3
213,simulated_test1,162,164,162,164,163,115,1
213,simulated_test1,67,69,67,69,68,58,3
213,simulated_test1,164,166,164,166,165,106,0
213,simulated_test1,151,153,151,153,152,52,2
214,simulated_test1,164,166,164,166,165,107,0
214,simulated_test1,162,164,162,164,163,114,1
214,simulated_test1,153,155,153,155,154,52,2
214,simulated_test1,64,66,64,66,65,62,3
215,simulated_test1,164,166,164,166,165,107,0
215,simulated_test1,152,154,152,154,153,52,2
215,simulated_test1,161,163,161,163,162,113,1
215,simulated_test1,63,65,63,65,64,65,3
216,simulated_test1,164,166,164,166,165,107,0
216,simulated_test1,152,154,152,154,153,53,2
216,simulated_test1,65,67,65,67,66,65,3
216,simulated_test1,159,161,159,161,160,114,1
217,simulated_test1,164,166,164,166,165,107,0
217,simulated_test1,153,155,153,155,154,53,2
217,simulated_test1,65,67,65,67,66,67,3
217,simulated_test1,160,162,160,162,161,116,1
218,simulated_test1,164,166,164,166,165,109,0
218,simulated_test1,161,163,161,163,162,119,1
218,simulated_test1,151,153,151,153,152,50,2
218,simulated_test1,68,70,68,70,69,65,3
219,simulated_test1,151,153,151,153,152,50,2
219,simulated_test1,163,165,163,165,164,109,0
219,simulated_test1,68,70,68,70,69,66,3
219,simulated_test1,159,161,159,161,160,118,1
220,simulated_test1,68,70,68,70,69,66,3
220,simulated_test1,163,165,163,165,164,108,0
220,simulated_test1,149,151,149,151,150,50,2
220,simulated_test1,161,163,161,163,162,119,1
221,simulated_test1,161,163,161,163,162,119,1
221,simulated_test1,70,72,70,72,71,66,3
221,simulated_test1,145,147,145,147,146,50,2
221,simulated_test1,167,169,167,169,168,110,0
222,simulated_test1,161,163,161,163,162,119,1
222,simulated_test1,167,169,167,169,168,109,0
222,simulated_test1,69,71,69,71,70,66,3
222,simulated_test1,145,147,145,147,146,48,2
223,simulated_test1,160,162,160,162,161,119,1
223,simulated_test1,170,172,170,172,171,110,0
223,simulated_test1,148,150,148,150,149,49,2
223,simulated_test1,72,74,72,74,73,65,3
224,simulated_test1,161,163,161,163,162,119,1
224,simulated_test1,147,149,147,149,148,48,2
224,simulated_test1,74,76,74,76,75,65,3
224,simulated_test1,169,171,169,171,170,108,0
225,simulated_test1,169,171,169,171,170,108,0
225,simulated_test1,160,162,160,162,161,119,1
225,simulated_test1,73,75,73,75,74,63,3
225,simulated_test1,149,151,149,151,150,51,2
226,simulated_test1,169,171,169,171,170,109,0
226,simulated_test1,160,162,160,162,161,120,1
226,simulated_test1,149,151,149,151,150,50,2
226,simulated_test1,70,72,70,72,71,65,3
227,simulated_test1,170,172,170,172,171,110,0
227,simulated_test1,69,71,69,71,70,66,3
227,simulated_test1,150,152,150,152,151,52,2
227,simulated_test1,162,164,162,164,163,122,1
228,simulated_test1,149,151,149,151,150,51,2
228,simulated_test1,70,72,70,72,71,67,3
228,simulated_test1,172,174,172,174,173,112,0
228,simulated_test1,159,161,159,161,160,123,1
229,simulated_test1,171,173,171,173,172,113,0
229,simulated_test1,148,150,148,150,149,50,2
229,simulated_test1,161,163,161,163,162,121,1
229,simulated_test1,69,71,69,71,70,63,3
230,simulated_test1,147,149,147,149,148,50,2
230,simulated_test1,69,71,69,71,70,62,3
230,simulated_test1,160,162,160,162,161,120,1
230,simulated_test1,172,174,172,174,173,115,0
231,simulated_test1,148,150,148,150,149,50,2
231,simulated_test1,172,174,172,174,173,112,0
231,simulated_test1,69,71,69,71,70,59,3
231,simulated_test1,162,164,162,164,163,123,1
232,simulated_test1,161,163,161,163,162,124,1
232,simulated_test1,147,149,147,149,148,49,2
232,simulated_test1,171,173,171,173,172,109,0
232,simulated_test1,70,72,70,72,71,62,3
233,simulated_test1,147,149,147,149,148,49,2
233,simulated_test1,162,164,162,164,163,124,1
233,simulated_test1,170,172,170,172,171,111,0
233,simulated_test1,74,76,74,76,75,62,3
234,simulated_test1,163,165,163,165,164,125,1
234,simulated_test1,145,147,145,147,146,49,2
234,simulated_test1,73,75,73,75,74,60,3
234,simulated_test1,172,174,172,174,173,113,0
235,simulated_test1,164,166,164,166,165,125,1
235,simulated_test1,174,176,174,176,175,114,0
235,simulated_test1,146,148,146,148,147,51,2
235,simulated_test1,75,77,75,77,76,62,3
236,simulated_test1,175,177,175,177,176,113,0
236,simulated_test1,147,149,147,149,148,50,2
236,simulated_test1,76,78,76,78,77,63,3
236,simulated_test1,165,167,165,167,166,127,1
237,simulated_test1,76,78,76,78,77,63,3
237,simulated_test1,176,178,176,178,177,113,0
237,simulated_test1,164,166,164,166,165,125,1
237,simulated_test1,145,147,145,147,146,49,2
238,simulated_test1,163,165,163,165,164,126,1
238,simulated_test1,144,146,144,146,145,50,2
238,simulated_test1,77,79,77,79,78,62,3
238,simulated_test1,174,176,174,176,175,115,0
239,simulated_test1,143,145,143,145,144,50,2
239,simulated_test1,76,78,76,78,77,62,3
239,simulated_test1,164,166,164,166,165,125,1
239,simulated_test1,176,178,176,178,177,114,0
240,simulated_test1,142,144,142,144,143,49,2
240,simulated_test1,162,164,162,164,163,124,1
240,simulated_test1,178,180,178,180,179,116,0
240,simulated_test1,74,76,74,76,75,64,3
241,simulated_test1,162,164,162,164,163,124,1
241,simulated_test1,75,77,75,77,76,65,3
241,simulated_test1,143,145,143,145,144,47,2
241,simulated_test1,179,181,179,181,180,113,0
242,simulated_test1,163,165,163,165,164,124,1
242,simulated_test1,75,77,75,77,76,66,3
242,simulated_test1,144,146,144,146,145,48,2
242,simulated_test1,175,177,175,177,176,114,0
243,simulated_test1,175,177,175,177,176,113,0
243,simulated_test1,76,78,76,78,77,65,3
243,simulated_test1,164,166,164,166,165,122,1
243,simulated_test1,143,145,143,145,144,51,2
244,simulated_test1,142,144,142,144,143,50,2
244,simulated_test1,162,164,162,164,163,121,1
244,simulated_test1,79,81,79,81,80,67,3
244,simulated_test1,171,173,171,173,172,112,0
245,simulated_test1,170,172,170,172,171,110,0
245,simulated_test1,141,143,141,143,142,47,2
245,simulated_test1,164,166,164,166,165,124,1
245,simulated_test1,79,81,79,81,80,63,3
246,simulated_test1,162,164,162,164,163,124,1
246,simulated_test1,77,79,77,79,78,63,3
246,simulated_test1,171,173,171,173,172,108,0
246,simulated_test1,141,143,141,143,142,51,2
247,simulated_test1,162,164,162,164,163,124,1
247,simulated_test1,142,144,142,144,143,51,2
247,simulated_test1,171,173,171,173,172,111,0
247,simulated_test1,78,80,78,80,79,60,3
248,simulated_test1,161,163,161,163,162,124,1
248,simulated_test1,173,175,173,175,174,112,0
248,simulated_test1,140,142,140,142,141,52,2
248,simulated_test1,80,82,80,82,81,59,3
249,simulated_test1,172,174,172,174,173,113,0
249,simulated_test1,79,81,79,81,80,60,3
249,simulated_test1,138,140,138,140,139,52,2
249,simulated_test1,159,161,159,161,160,123,1
250,simulated_test1,137,139,137,139,138,52,2
250,simulated_test1,80,82,80,82,81,60,3
250,simulated_test1,170,172,170,172,171,112,0
250,simulated_test1,163,165,163,165,164,124,1
251,simulated_test1,171,173,171,173,172,111,0
251,simulated_test1,164,166,164,166,165,123,1
251,simulated_test1,136,138,136,138,137,53,2
251,simulated_test1,81,83,81,83,82,62,3
252,simulated_test1,81,83,81,83,82,62,3
252,simulated_test1,163,165,163,165,164,122,1
252,simulated_test1,169,171,169,171,170,110,0
252,simulated_test1,139,141,139,141,140,53,2
253,simulated_test1,80,82,80,82,81,62,3
253,simulated_test1,168,170,168,170,169,111,0
253,simulated_test1,138,140,138,140,139,52,2
253,simulated_test1,167,169,167,169,168,121,1
254,simulated_test1,168,170,168,170,169,111,0
254,simulated_test1,166,168,166,168,167,121,1
254,simulated_test1,140,142,140,142,141,50,2
254,simulated_test1,83,85,83,85,84,64,3
255,simulated_test1,167,169,167,169,168,110,0
255,simulated_test1,165,167,165,167,166,122,1
255,simulated_test1,84,86,84,86,85,63,3
255,simulated_test1,138,140,138,140,139,51,2
256,simulated_test1,165,167,165,167,166,122,1
256,simulated_test1,137,139,137,139,138,51,2
256,simulated_test1,165,167,165,167,166,113,0
256,simulated_test1,87,89,87,89,88,66,3
257,simulated_test1,88,90,88,90,89,66,3
257,simulated_test1,165,167,165,167,166,115,0
257,simulated_test1,167,169,167,169,168,121,1
257,simulated_test1,135,137,135,137,136,53,2
258,simulated_test1,164,166,164,166,165,113,0
258,simulated_test1,87,89,87,89,88,68,3
258,simulated_test1,137,139,137,139,138,50,2
258,simulated_test1,171,173,171,173,172,120,1
259,simulated_test1,137,139,137,139,138,52,2
259,simulated_test1,163,165,163,165,164,111,0
259,simulated_test1,174,176,174,176,175,120,1
259,simulated_test1,90,92,90,92,91,70,3
260,simulated_test1,138,140,138,140,139,53,2
260,simulated_test1,92,94,92,94,93,70,3
260,simulated_test1,161,163,161,163,162,112,0
260,simulated_test1,176,178,176,178,177,123,1
261,simulated_test1,175,177,175,177,176,123,1
261,simulated_test1,137,139,137,139,138,54,2
261,simulated_test1,92,94,92,94,93,68,3
261,simulated_test1,159,161,159,161,160,110,0
262,simulated_test1,91,93,91,93,92,68,3
262,simulated_test1,176,178,176,178,177,124,1
262,simulated_test1,138,140,138,140,139,53,2
262,simulated_test1,157,159,157,159,158,109,0
263,simulated_test1,92,94,92,94,93,68,3
263,simulated_test1,177,179,177,179,178,123,1
263,simulated_test1,155,157,155,157,156,111,0
263,simulated_test1,135,137,135,137,136,52,2
264,simulated_test1,156,158,156,158,157,111,0
264,simulated_test1,133,135,133,135,134,52,2
264,simulated_test1,174,176,174,176,175,122,1
264,simulated_test1,91,93,91,93,92,65,3
265,simulated_test1,175,177,175,177,176,123,1
265,simulated_test1,134,136,134,136,135,53,2
265,simulated_test1,90,92,90,92,91,67,3
265,simulated_test1,152,154,152,154,153,114,0
266,simulated_test1,175,177,175,177,176,123,1
266,simulated_test1,152,154,152,154,153,112,0
266,simulated_test1,92,94,92,94,93,68,3
266,simulated_test1,131,133,131,133,132,56,2
267,simulated_test1,174,176,174,176,175,121,1
267,simulated_test1,130,132,130,132,131,58,2
267,simulated_test1,90,92,90,92,91,69,3
267,simulated_test1,149,151,149,151,150,112,0
268,simulated_test1,90,92,90,92,91,69,3
268,simulated_test1,130,132,130,132,131,56,2
268,simulated_test1,151,153,151,153,152,114,0
268,simulated_test1,177,179,177,179,178,119,1
269,simulated_test1,151,153,151,153,152,114,0
269,simulated_test1,130,132,130,132,131,57,2
269,simulated_test1,90,92,90,92,91,67,3
269,simulated_test1,177,179,177,179,178,115,1
270,simulated_test1,152,154,152,154,153,114,0
270,simulated_test1,90,92,90,92,91,68,3
270,simulated_test1,178,180,178,180,179,114,1
270,simulated_test1,131,133,131,133,132,56,2
271,simulated_test1,133,135,133,135,134,56,2
271,simulated_test1,90,92,90,92,91,66,3
271,simulated_test1,151,153,151,153,152,112,0
271,simulated_test1,176,178,176,178,177,113,1
272,simulated_test1,133,135,133,135,134,56,2
272,simulated_test1,152,154,152,154,153,112,0
272,simulated_test1,175,177,175,177,176,111,1
272,simulated_test1,89,91,89,91,90,64,3
273,simulated_test1,152,154,152,154,153,112,0
273,simulated_test1,133,135,133,135,134,57,2
273,simulated_test1,88,90,88,90,89,63,3
273,simulated_test1,174,176,174,176,175,115,1
274,simulated_test1,151,153,151,153,152,112,0
274,simulated_test1,132,134,132,134,133,57,2
274,simulated_test1,172,174,172,174,173,115,1
274,simulated_test1,87,89,87,89,88,61,3
275,simulated_test1,172,174,172,174,173,115,1
275,simulated_test1,132,134,132,134,133,56,2
275,simulated_test1,89,91,89,91,90,63,3
275,simulated_test1,149,151,149,151,150,108,0
276,simulated_test1,132,134,132,134,133,56,2
276,simulated_test1,149,151,149,151,150,107,0
276,simulated_test1,89,91,89,91,90,62,3
276,simulated_test1,170,172,170,172,171,117,1
277,simulated_test1,148,150,148,150,149,108,0
277,simulated_test1,171,173,171,173,172,116,1
277,simulated_test1,87,89,87,89,88,65,3
277,simulated_test1,128,130,128,130,129,56,2
278,simulated_test1,86,88,86,88,87,66,3
278,simulated_test1,150,152,150,152,151,108,0
278,simulated_test1,169,171,169,171,170,117,1
278,simulated_test1,132,134,132,134,133,56,2
279,simulated_test1,150,152,150,152,151,109,0
279,simulated_test1,171,173,171,173,172,116,1
279,simulated_test1,86,88,86,88,87,69,3
279,simulated_test1,131,133,131,133,132,52,2
280,simulated_test1,150,152,150,152,151,107,0
280,simulated_test1,89,91,89,91,90,69,3
280,simulated_test1,167,169,167,169,168,116,1
280,simulated_test1,133,135,133,135,134,56,2
281,simulated_test1,149,151,149,151,150,107,0
281,simulated_test1,168,170,168,170,169,116,1
281,simulated_test1,135,137,135,137,136,58,2
281,simulated_test1,90,92,90,92,91,72,3
282,simulated_test1,148,150,148,150,149,108,0
282,simulated_test1,133,135,133,135,134,59,2
282,simulated_test1,87,89,87,89,88,73,3
282,simulated_test1,165,167,165,167,166,114,1
283,simulated_test1,148,150,148,150,149,109,0
283,simulated_test1,162,164,162,164,163,114,1
283,simulated_test1,136,138,136,138,137,59,2
283,simulated_test1,84,86,84,86,85,72,3
284,simulated_test1,83,85,83,85,84,72,3
284,simulated_test1,147,149,147,149,148,110,0
284,simulated_test1,161,163,161,163,162,111,1
284,simulated_test1,140,142,140,142,141,59,2
285,simulated_test1,160,162,160,162,161,110,1
285,simulated_test1,84,86,84,86,85,73,3
285,simulated_test1,149,151,149,151,150,110,0
285,simulated_test1,142,144,142,144,143,60,2
286,simulated_test1,84,86,84,86,85,73,3
286,simulated_test1,150,152,150,152,151,110,0
286,simulated_test1,158,160,158,160,159,109,1
286,simulated_test1,144,146,144,146,145,58,2
287,simulated_test1,149,151,149,151,150,108,0
287,simulated_test1,142,144,142,144,143,60,2
287,simulated_test1,155,157,155,157,156,108,1
287,simulated_test1,85,87,85,87,86,76,3
288,simulated_test1,155,157,155,157,156,106,1
288,simulated_test1,150,152,150,152,151,106,0
288,simulated_test1,140,142,140,142,141,61,2
288,simulated_test1,87,89,87,89,88,75,3
289,simulated_test1,87,89,87,89,88,75,3
289,simulated_test1,150,152,150,152,151,107,0
289,simulated_test1,153,155,153,155,154,107,1
289,simulated_test1,139,141,139,141,140,59,2
290,simulated_test1,153,155,153,155,154,107,1
290,simulated_test1,88,90,88,90,89,74,3
290,simulated_test1,149,151,149,151,150,109,0
290,simulated_test1,142,144,142,144,143,58,2
291,simulated_test1,88,90,88,90,89,74,3
291,simulated_test1,142,144,142,144,143,59,2
291,simulated_test1,153,155,153,155,154,105,1
291,simulated_test1,152,154,152,154,153,110,0
292,simulated_test1,151,153,151,153,152,110,0
292,simulated_test1,141,143,141,143,142,60,2
292,simulated_test1,87,89,87,89,88,73,3
292,simulated_test1,154,156,154,156,155,102,1
293,simulated_test1,152,154,152,154,153,110,0
293,simulated_test1,140,142,140,142,141,61,2
293,simulated_test1,156,158,156,158,157,101,1
293,simulated_test1,87,89,87,89,88,76,3
294,simulated_test1,152,154,152,154,153,111,0
294,simulated_test1,157,159,157,159,158,102,1
294,simulated_test1,89,91,89,91,90,77,3
294,simulated_test1,138,140,138,140,139,63,2
295,simulated_test1,153,155,153,155,154,111,0
295,simulated_test1,157,159,157,159,158,100,1
295,simulated_test1,136,138,136,138,137,63,2
295,simulated_test1,86,88,86,88,87,77,3
296,simulated_test1,154,156,154,156,155,111,0
296,simulated_test1,157,159,157,159,158,101,1
296,simulated_test1,135,137,135,137,136,63,2
296,simulated_test1,89,91,89,91,90,75,3
297,simulated_test1,133,135,133,135,134,63,2
297,simulated_test1,155,157,155,157,156,113,0
297,simulated_test1,158,160,158,160,159,103,1
297,simulated_test1,86,88,86,88,87,73,3
298,simulated_test1,133,135,133,135,134,63,2
298,simulated_test1,156,158,156,158,157,112,0
298,simulated_test1,160,162,160,162,161,104,1
298,simulated_test1,87,89,87,89,88,70,3
299,simulated_test1,156,158,156,158,157,114,0
299,simulated_test1,133,135,133,135,134,65,2
299,simulated_test1,89,91,89,91,90,70,3
299,simulated_test1,159,161,159,161,160,100,1
300,simulated_test1,159,161,159,161,160,100,1
300,simulated_test1,88,90,88,90,89,70,3
300,simulated_test1,156,158,156,158,157,116,0
300,simulated_test1,130,132,130,132,131,64,2
301,simulated_test1,131,133,131,133,132,64,2
301,simulated_test1,86,88,86,88,87,70,3
301,simulated_test1,157,159,157,159,158,114,0
301,simulated_test1,156,158,156,158,157,100,1
302,simulated_test1,157,159,157,159,158,114,0
302,simulated_test1,158,160,158,160,159,100,1
302,simulated_test1,133,135,133,135,134,65,2
302,simulated_test1,89,91,89,91,90,70,3
