object,frame,x_c,y_c
1,746,131,146
1,747,130,145
1,748,132,145
1,749,133,146
1,750,133,146
1,751,129,148
1,752,131,144
1,753,133,145
1,754,133,144
1,755,131,143
1,756,129,144
1,757,128,144
1,758,128,143
1,759,125,143
1,760,125,145
1,761,125,142
1,762,126,143
1,763,127,147
1,764,127,146
1,765,121,146
1,766,122,149
1,767,124,151
1,768,125,153
1,769,126,152
1,770,127,152
1,771,127,152
1,772,126,152
1,773,128,154
1,774,127,153
1,775,126,153
1,776,126,153
1,777,128,155
1,778,126,156
1,779,124,156
1,780,123,159
1,781,124,157
1,782,120,157
1,783,121,154
1,784,122,151
1,785,122,153
1,786,120,155
1,787,121,157
1,788,119,161
1,789,121,163
1,790,123,159
1,791,123,158
1,792,122,158
1,793,120,159
1,794,122,161
1,795,120,159
1,796,118,162
1,797,119,163
1,798,120,164
1,799,120,167
1,800,121,169
1,801,123,167
1,802,121,164
1,803,120,165
1,804,118,164
1,805,119,165
1,806,119,166
1,807,121,163
1,808,121,165
1,809,120,164
1,810,120,165
1,811,122,163
1,812,121,162
1,813,121,160
1,814,121,160
1,815,118,163
1,816,115,161
1,817,114,159
1,818,110,156
1,819,110,159
1,820,110,155
1,821,109,155
1,822,110,155
1,823,108,156
1,824,107,156
1,825,106,157
1,826,106,158
1,827,107,159
1,828,109,160
1,829,111,158
1,830,110,156
1,831,110,157
1,832,107,156
1,833,108,156
1,834,106,157
1,835,109,158
1,836,106,158
1,837,107,158
1,838,107,159
1,839,107,159
1,840,107,160
1,841,106,162
1,842,107,161
1,843,107,163
1,844,105,162
1,845,106,161
1,846,107,159
1,847,105,160
1,848,104,154
1,849,106,156
1,850,107,153
1,851,102,154
1,852,99,154
1,853,99,155
1,854,98,158
1,855,95,158
1,856,97,158
1,857,99,156
1,858,102,156
1,859,100,160
1,860,99,162
1,861,98,163
1,862,97,161
1,863,97,163
1,864,97,165
1,865,97,165
1,866,96,166
1,867,96,168
1,868,97,167
1,869,99,167
1,870,100,167
1,871,100,168
1,872,102,167
1,873,101,165
1,874,102,166
1,875,101,165
1,876,99,166
1,877,98,165
1,878,98,165
1,879,97,164
1,880,99,165
1,881,99,165
1,882,96,167
1,883,95,168
1,884,95,168
1,885,98,167
1,886,101,168
1,887,102,169
1,888,103,171
1,889,104,171
1,890,105,173
1,891,104,169
1,892,104,168
1,893,106,168
1,894,104,170
1,895,102,170
1,896,101,166
1,897,100,166
1,898,100,168
1,899,100,165
1,900,100,166
1,901,103,166
1,902,102,165
1,903,99,166
1,904,101,167
1,905,104,170
1,906,103,170
1,907,102,169
1,908,102,168
1,909,103,170
1,910,103,169
1,911,102,166
1,912,102,168
1,913,104,169
1,914,102,171
1,915,100,170
1,916,100,168
1,917,101,168
1,918,100,168
1,919,98,168
1,920,98,168
1,921,97,170
1,922,93,170
1,923,93,171
1,924,92,171
1,925,94,168
1,926,95,164
1,927,94,162
1,928,93,163
1,929,93,164
1,930,92,163
1,931,96,163
1,932,93,163
1,933,91,162
1,934,88,160
1,935,90,160
1,936,90,162
1,937,91,163
1,938,93,163
1,939,95,166
1,940,95,166
1,941,96,163
1,942,94,164
1,943,97,162
1,944,98,163
1,945,101,164
1,946,102,163
1,947,104,165
1,948,103,166
1,949,106,165
1,950,107,165
1,951,108,163
1,952,109,161
1,953,109,159
1,954,106,157
1,955,105,158
1,956,104,159
1,957,105,161
1,958,106,157
1,959,103,157
1,960,105,160
1,961,104,161
1,962,105,160
1,963,105,160
1,964,106,159
1,965,108,160
1,966,109,159
1,967,109,160
1,968,110,158
1,969,109,158
1,970,110,155
1,971,111,155
1,972,108,156
1,973,105,156
1,974,105,157
1,975,105,158
1,976,102,159
1,977,102,159
1,978,104,157
1,979,106,156
1,980,107,153
1,981,108,154
1,982,109,156
1,983,108,155
1,984,106,154
1,985,104,153
1,986,106,153
1,987,105,153
1,988,105,152
1,989,104,150
1,990,103,149
1,991,104,149
1,992,105,149
1,993,105,148
1,994,105,145
1,995,103,147
1,996,105,146
1,997,104,146
1,998,105,147
1,999,103,146
2,0,123,59
2,1,123,60
2,2,121,59
2,3,121,58
2,4,121,58
2,5,121,58
2,6,120,57
2,7,122,56
2,8,122,54
2,9,122,54
2,10,124,55
2,11,122,53
2,12,123,52
2,13,125,54
2,14,124,53
2,15,126,53
2,16,126,51
2,17,128,50
2,18,126,49
2,19,124,52
2,20,123,54
2,21,123,56
2,22,124,56
2,23,124,53
2,24,124,54
2,25,125,56
2,26,126,55
2,27,127,57
2,28,128,60
2,29,129,60
2,30,130,62
2,31,132,63
2,32,131,66
2,33,131,66
2,34,128,64
2,35,130,65
2,36,130,63
2,37,131,63
2,38,132,64
2,39,131,66
2,40,131,67
2,41,133,66
2,42,132,66
2,43,130,67
2,44,133,65
2,45,134,67
2,46,132,71
2,47,130,68
2,48,131,70
2,49,132,70
2,50,133,71
2,51,135,71
2,52,135,71
2,53,136,69
2,54,134,69
2,55,134,68
2,56,131,68
2,57,128,66
2,58,127,69
2,59,129,70
2,60,132,69
2,61,132,68
2,62,128,69
2,63,130,69
2,64,130,68
2,65,129,68
2,66,127,71
2,67,126,70
2,68,128,70
2,69,129,69
2,70,130,66
2,71,129,66
2,72,129,65
2,73,126,68
2,74,127,68
2,75,125,72
2,76,122,72
2,77,121,73
2,78,121,73
2,79,122,73
2,80,123,75
2,81,124,74
2,82,123,75
2,83,122,76
2,84,126,74
2,85,126,73
2,86,126,70
2,87,129,66
2,88,128,67
2,89,127,66
2,90,127,66
2,91,128,67
2,92,125,68
2,93,124,66
2,94,121,67
2,95,123,66
2,96,126,65
2,97,126,65
2,98,129,64
2,99,128,63
2,100,128,64
2,101,126,65
2,102,126,63
2,103,126,63
2,104,125,63
2,105,125,64
2,106,130,63
2,107,131,65
2,108,129,63
2,109,129,62
2,110,132,61
2,111,131,63
2,112,131,64
2,113,132,66
2,114,131,67
2,115,132,70
2,116,131,75
2,117,131,77
2,118,132,76
2,119,133,77
2,120,133,77
2,121,133,76
2,122,136,76
2,123,135,77
2,124,133,75
2,125,132,79
2,126,132,78
2,127,134,76
2,128,135,76
2,129,135,74
2,130,135,73
2,131,135,73
2,132,137,74
2,133,135,74
2,134,132,76
2,135,131,76
2,136,130,75
2,137,129,74
2,138,126,74
2,139,125,72
2,140,127,73
2,141,129,72
2,142,132,70
2,143,136,70
2,144,137,68
2,145,137,69
2,146,139,70
2,147,137,69
2,148,140,69
2,149,142,67
2,150,144,68
2,151,145,68
2,152,141,67
2,153,141,67
2,154,142,67
2,155,144,68
2,156,147,69
2,157,145,67
2,158,144,66
2,159,144,66
2,160,145,67
2,161,143,64
2,162,146,66
2,163,145,66
2,164,145,69
2,165,148,69
2,166,148,67
2,167,149,70
2,168,149,70
2,169,149,71
2,170,148,71
2,171,149,68
2,172,146,66
2,173,144,64
2,174,145,64
2,175,143,62
2,176,144,61
2,177,145,63
2,178,147,61
2,179,144,64
2,180,144,63
2,181,142,63
2,182,144,62
2,183,147,61
2,184,146,61
2,185,148,61
2,186,148,60
2,187,146,60
2,188,149,57
2,189,147,56
2,190,147,57
2,191,144,55
2,192,143,55
2,193,143,53
2,194,145,52
2,195,144,50
2,196,144,52
2,197,144,52
2,198,145,50
2,199,144,53
2,200,143,55
2,201,144,54
2,202,147,55
2,203,147,56
2,204,147,55
2,205,145,54
2,206,147,55
2,207,147,55
2,208,147,56
2,209,147,55
2,210,147,53
2,211,147,52
2,212,149,51
2,213,152,52
2,214,154,52
2,215,153,52
2,216,153,53
2,217,154,53
2,218,152,50
2,219,152,50
2,220,150,50
2,221,146,50
2,222,146,48
2,223,149,49
2,224,148,48
2,225,150,51
2,226,150,50
2,227,151,52
2,228,150,51
2,229,149,50
2,230,148,50
2,231,149,50
2,232,148,49
2,233,148,49
2,234,146,49
2,235,147,51
2,236,148,50
2,237,146,49
2,238,145,50
2,239,144,50
2,240,143,49
2,241,144,47
2,242,145,48
2,243,144,51
2,244,143,50
2,245,142,47
2,246,142,51
2,247,143,51
2,248,141,52
2,249,139,52
2,250,138,52
2,251,137,53
2,252,140,53
2,253,139,52
2,254,141,50
2,255,139,51
2,256,138,51
2,257,136,53
2,258,138,50
2,259,138,52
2,260,139,53
2,261,138,54
2,262,139,53
2,263,136,52
2,264,134,52
2,265,135,53
2,266,132,56
2,267,131,58
2,268,131,56
2,269,131,57
2,270,132,56
2,271,134,56
2,272,134,56
2,273,134,57
2,274,133,57
2,275,133,56
2,276,133,56
2,277,129,56
2,278,133,56
2,279,132,52
2,280,134,56
2,281,136,58
2,282,134,59
2,283,137,59
2,284,141,59
2,285,143,60
2,286,145,58
2,287,143,60
2,288,141,61
2,289,140,59
2,290,143,58
2,291,143,59
2,292,142,60
2,293,141,61
2,294,139,63
2,295,137,63
2,296,136,63
2,297,134,63
2,298,134,63
2,299,134,65
2,300,131,64
2,301,132,64
2,302,134,65
2,303,134,68
2,304,134,71
2,305,132,73
2,306,132,73
2,307,130,73
2,308,133,76
2,309,133,75
2,310,133,72
2,311,133,72
2,312,131,71
2,313,130,70
2,314,131,69
2,315,129,70
2,316,127,70
2,317,125,70
2,318,128,70
2,319,128,70
2,320,128,69
2,321,129,68
2,322,129,68
2,323,128,67
2,324,130,68
2,325,129,69
2,326,132,71
2,327,126,71
2,328,128,71
2,329,128,69
2,330,131,72
2,331,130,70
2,332,131,71
2,333,133,71
2,334,134,71
2,335,135,70
2,336,133,67
2,337,130,67
2,338,130,69
2,339,129,67
2,340,130,66
2,341,131,67
2,342,134,66
2,343,132,65
2,344,132,68
2,345,136,68
2,346,137,69
2,347,137,72
2,348,137,71
2,349,136,73
2,350,136,73
2,351,137,76
2,352,137,76
2,353,138,75
2,354,137,75
2,355,137,78
2,356,137,76
2,357,138,79
2,358,137,77
2,359,138,80
2,360,138,78
2,361,136,79
2,362,136,78
2,363,137,77
2,364,135,77
2,365,135,77
2,366,137,79
2,367,139,80
2,368,141,78
2,369,143,78
2,370,144,76
2,371,146,78
2,372,146,76
2,373,144,77
2,374,145,78
2,375,145,78
2,376,147,80
2,377,146,79
2,378,146,80
2,379,147,77
2,380,147,76
2,381,150,72
2,382,148,73
2,383,149,70
2,384,149,68
2,385,152,71
2,386,150,70
2,387,150,71
2,388,151,69
2,389,151,69
2,390,152,71
2,391,150,73
2,392,151,74
2,393,151,70
2,394,150,71
2,395,147,70
2,396,147,73
2,397,147,73
2,398,144,72
2,399,139,69
2,400,138,72
2,401,139,69
2,402,135,68
2,403,134,69
2,404,133,71
2,405,133,71
2,406,130,72
2,407,130,72
2,408,132,69
2,409,133,69
2,410,131,68
2,411,134,68
2,412,135,68
2,413,134,68
2,414,133,69
2,415,135,67
2,416,135,65
2,417,138,63
2,418,137,62
2,419,139,62
2,420,141,63
2,421,140,63
2,422,140,61
2,423,137,60
2,424,135,59
2,425,136,59
2,426,137,57
2,427,135,59
2,428,134,60
2,429,135,63
2,430,134,65
2,431,135,64
2,432,137,64
2,433,139,65
2,434,139,65
2,435,140,64
2,436,141,62
2,437,141,64
2,438,137,64
2,439,137,62
2,440,138,62
2,441,137,62
2,442,141,63
2,443,141,65
2,444,140,64
2,445,137,64
2,446,136,64
2,447,137,64
2,448,136,64
2,449,136,64
2,450,136,65
2,451,137,62
2,452,135,63
2,453,135,63
2,454,136,62
2,455,135,59
2,456,134,61
2,457,135,62
2,458,135,62
2,459,136,64
2,460,135,63
2,461,136,62
2,462,138,62
2,463,137,59
2,464,139,58
2,465,137,56
2,466,139,54
2,467,139,54
2,468,138,56
2,469,138,55
2,470,137,55
2,471,137,56
2,472,138,56
2,473,136,59
2,474,137,59
2,475,136,56
2,476,136,56
2,477,133,55
2,478,133,56
2,479,133,56
2,480,131,58
2,481,130,58
2,482,130,58
2,483,130,57
2,484,127,57
2,485,128,59
2,486,128,58
2,487,128,58
2,488,129,57
2,489,127,56
2,490,127,54
2,491,127,53
2,492,127,53
2,493,129,53
2,494,128,54
2,495,130,53
2,496,126,52
2,497,128,55
2,498,127,55
2,499,127,56
2,500,128,56
2,501,125,56
2,502,126,59
2,503,126,58
2,504,127,57
2,505,126,58
2,506,127,57
2,507,129,55
2,508,129,59
2,509,127,59
2,510,126,60
2,511,122,61
2,512,121,63
2,513,121,63
2,514,122,62
2,515,120,63
2,516,120,63
2,517,120,59
2,518,122,60
2,519,120,61
2,520,117,61
2,521,117,62
2,522,118,63
2,523,116,64
2,524,120,64
2,525,120,64
2,526,119,63
2,527,122,64
2,528,120,68
2,529,119,68
2,530,119,68
2,531,122,68
2,532,122,66
2,533,123,67
2,534,118,69
2,535,119,68
2,536,120,64
2,537,123,64
2,538,125,65
2,539,122,65
2,540,123,63
2,541,120,61
2,542,121,60
2,543,119,59
2,544,118,60
2,545,118,59
2,546,117,57
2,547,115,59
2,548,117,59
2,549,115,60
2,550,117,60
2,551,118,60
2,552,118,60
2,553,118,60
2,554,118,60
2,555,119,61
2,556,120,61
2,557,122,61
2,558,123,61
2,559,122,59
2,560,122,60
2,561,122,61
2,562,124,66
2,563,124,65
2,564,125,67
2,565,126,68
2,566,125,68
2,567,127,67
2,568,126,69
2,569,127,70
2,570,126,68
2,571,128,67
2,572,129,65
2,573,128,64
2,574,127,65
2,575,127,67
2,576,128,67
2,577,129,68
2,578,129,69
2,579,128,69
2,580,129,67
2,581,130,67
2,582,131,67
2,583,131,65
2,584,130,60
2,585,130,61
2,586,129,61
2,587,131,62
2,588,129,62
2,589,129,63
2,590,130,60
2,591,131,58
2,592,130,59
2,593,131,60
2,594,131,61
2,595,131,63
2,596,131,62
2,597,127,61
2,598,127,61
2,599,126,62
2,600,128,65
2,601,130,64
2,602,131,64
2,603,130,66
2,604,134,69
2,605,135,69
2,606,138,66
2,607,140,67
2,608,139,68
2,609,140,69
2,610,138,68
2,611,136,66
2,612,140,66
2,613,139,65
2,614,137,66
2,615,137,67
2,616,134,69
2,617,134,70
2,618,137,73
2,619,138,73
2,620,137,72
2,621,135,71
2,622,137,70
2,623,137,71
2,624,138,73
2,625,138,69
2,626,139,70
2,627,142,71
2,628,145,70
2,629,145,67
2,630,144,66
2,631,143,64
2,632,143,66
2,633,143,67
2,634,141,64
2,635,144,62
2,636,142,62
2,637,144,61
2,638,144,62
2,639,146,63
2,640,148,62
2,641,149,61
2,642,149,60
2,643,147,59
2,644,148,63
2,645,151,59
2,646,151,57
2,647,152,55
2,648,153,54
2,649,152,57
2,650,150,57
2,651,150,56
2,652,150,56
2,653,149,59
2,654,148,60
2,655,148,62
2,656,148,65
2,657,148,67
2,658,145,66
2,659,142,68
2,660,140,67
2,661,139,67
2,662,140,66
2,663,138,66
2,664,139,65
2,665,140,66
2,666,141,68
2,667,140,70
2,668,139,71
2,669,139,70
2,670,138,70
2,671,138,70
2,672,135,71
2,673,133,72
2,674,132,70
2,675,132,71
2,676,134,70
2,677,132,68
2,678,132,67
2,679,133,69
2,680,131,70
2,681,132,71
2,682,131,67
2,683,128,69
2,684,128,66
2,685,127,65
2,686,127,65
2,687,128,62
2,688,130,61
2,689,130,60
2,690,131,60
2,691,131,58
2,692,133,58
2,693,131,60
2,694,130,61
2,695,133,61
2,696,132,61
2,697,132,62
2,698,132,64
2,699,133,65
2,700,131,68
2,701,129,72
2,702,129,70
2,703,128,69
2,704,126,67
2,705,127,67
2,706,127,68
2,707,127,68
2,708,127,69
2,709,128,69
2,710,130,67
2,711,127,69
2,712,128,67
2,713,127,66
2,714,126,66
2,715,126,67
2,716,127,63
2,717,129,64
2,718,129,66
2,719,129,66
2,720,128,65
2,721,126,68
2,722,125,68
2,723,129,68
2,724,126,68
2,725,128,68
2,726,128,69
2,727,127,71
2,728,126,69
2,729,124,71
2,730,125,70
2,731,125,68
2,732,126,69
2,733,127,67
2,734,126,65
2,735,126,65
2,736,126,64
2,737,124,64
2,738,126,59
2,739,127,58
2,740,128,60
2,741,127,61
2,742,129,62
2,743,129,64
2,744,127,64
2,745,128,62
2,746,128,63
2,747,128,62
2,748,130,65
2,749,130,65
2,750,127,64
2,751,127,62
2,752,128,62
2,753,128,65
2,754,127,64
2,755,127,62
2,756,130,60
2,757,128,63
2,758,127,59
2,759,127,61
2,760,129,62
2,761,129,62
2,762,128,64
2,763,129,66
2,764,127,66
2,765,127,67
2,766,127,69
2,767,128,69
2,768,128,69
2,769,129,68
2,770,130,67
2,771,130,67
2,772,129,66
2,773,133,66
2,774,132,66
2,775,131,67
2,776,133,65
2,777,132,63
2,778,135,62
2,779,136,60
2,780,136,63
2,781,136,62
2,782,136,64
2,783,136,65
2,784,138,69
2,785,136,70
2,786,139,71
2,787,138,72
2,788,139,71
2,789,140,70
2,790,138,74
2,791,139,74
2,792,139,74
2,793,139,74
2,794,139,75
2,795,139,73
2,796,140,75
2,797,145,76
2,798,146,75
2,799,148,71
2,800,147,71
2,801,146,72
2,802,146,71
2,803,147,66
2,804,146,67
2,805,147,66
2,806,147,63
2,807,146,61
2,808,144,62
2,809,145,62
2,810,144,63
2,811,145,63
2,812,146,60
2,813,144,59
2,814,147,61
2,815,149,58
2,816,150,58
2,817,153,56
2,818,154,56
2,819,154,55
2,820,154,58
2,821,152,60
2,822,155,60
2,823,155,58
2,824,157,58
2,825,160,57
2,826,160,57
2,827,158,57
2,828,158,58
2,829,160,56
2,830,157,56
2,831,158,54
2,832,159,53
2,833,159,54
2,834,160,54
2,835,160,55
2,836,160,56
2,837,162,55
2,838,160,53
2,839,163,50
2,840,163,48
2,841,162,45
2,842,162,43
2,843,162,45
2,844,164,43
2,845,162,44
2,846,161,45
2,847,160,45
2,848,160,46
2,849,159,46
2,850,161,47
2,851,161,50
2,852,162,51
2,853,161,53
2,854,159,54
2,855,160,52
2,856,161,55
2,857,165,55
2,858,168,52
2,859,167,53
2,860,167,54
2,861,169,55
2,862,168,53
2,863,166,55
2,864,166,55
2,865,166,56
2,866,163,55
2,867,164,53
2,868,163,52
2,869,162,52
2,870,161,52
2,871,161,55
2,872,162,53
2,873,163,53
2,874,165,51
2,875,164,52
2,876,162,53
2,877,160,54
2,878,158,53
2,879,160,53
2,880,160,54
2,881,162,54
2,882,163,53
2,883,166,54
2,884,165,51
2,885,166,53
2,886,164,55
2,887,164,54
2,888,166,56
2,889,170,55
2,890,169,55
2,891,168,56
2,892,166,55
2,893,169,54
2,894,170,53
2,895,169,54
2,896,170,54
2,897,174,56
2,898,175,56
2,899,177,58
2,900,176,58
2,901,179,58
2,902,180,58
2,903,179,59
2,904,183,60
2,905,183,62
2,906,183,63
2,907,184,63
2,908,183,63
2,909,183,62
2,910,184,64
2,911,182,63
2,912,180,62
2,913,180,64
2,914,179,64
2,915,179,63
2,916,179,62
2,917,181,63
2,918,178,65
2,919,178,67
2,920,178,66
2,921,176,65
2,922,174,64
2,923,174,63
2,924,174,64
2,925,173,62
2,926,174,62
2,927,175,60
2,928,174,61
2,929,172,59
2,930,174,59
2,931,172,58
2,932,171,56
2,933,172,54
2,934,173,54
2,935,174,56
2,936,176,56
2,937,176,56
2,938,178,55
2,939,176,53
2,940,177,52
2,941,176,54
2,942,177,53
2,943,174,52
2,944,174,51
2,945,174,51
2,946,174,52
2,947,174,53
2,948,175,56
2,949,176,56
2,950,175,53
2,951,177,56
2,952,177,56
2,953,179,55
2,954,180,54
2,955,182,55
2,956,184,54
2,957,183,53
2,958,181,53
2,959,180,55
2,960,180,55
2,961,180,56
2,962,178,55
2,963,177,54
2,964,177,55
2,965,173,52
2,966,173,51
2,967,175,50
2,968,178,49
2,969,178,52
2,970,179,48
2,971,177,47
2,972,176,47
2,973,175,46
2,974,174,45
2,975,173,42
2,976,172,42
2,977,172,42
2,978,172,39
2,979,174,36
2,980,174,36
2,981,175,35
2,982,175,35
2,983,176,35
2,984,175,36
2,985,175,34
2,986,175,35
2,987,174,35
2,988,172,36
2,989,175,35
2,990,174,33
2,991,174,35
2,992,174,39
2,993,171,37
2,994,172,36
2,995,172,35
2,996,172,34
2,997,172,35
2,998,171,38
2,999,169,39
3,0,57,92
3,1,57,91
3,2,53,88
3,3,56,88
3,4,54,89
3,5,55,89
3,6,56,90
3,7,57,93
3,8,58,93
3,9,60,96
3,10,60,94
3,11,59,94
3,12,58,94
3,13,59,95
3,14,58,98
3,15,57,96
3,16,58,98
3,17,58,97
3,18,57,98
3,19,58,99
3,20,57,100
3,21,55,98
3,22,56,96
3,23,54,95
3,24,55,96
3,25,55,95
3,26,56,94
3,27,57,94
3,28,56,96
3,29,60,95
3,30,59,96
3,31,57,98
3,32,57,96
3,33,56,95
3,34,57,93
3,35,59,91
3,36,59,93
3,37,57,93
3,38,59,95
3,39,58,93
3,40,59,91
3,41,58,94
3,42,63,92
3,43,66,95
3,44,65,96
3,45,63,97
3,46,64,97
3,47,64,94
3,48,65,97
3,49,62,96
3,50,61,96
3,51,61,97
3,52,61,97
3,53,61,97
3,54,59,97
3,55,59,96
3,56,58,97
3,57,57,100
3,58,60,101
3,59,62,100
3,60,62,100
3,61,63,98
3,62,63,99
3,63,65,95
3,64,66,95
3,65,66,95
3,66,67,93
3,67,67,95
3,68,65,94
3,69,66,90
3,70,67,90
3,71,65,89
3,72,65,88
3,73,65,87
3,74,65,85
3,75,63,85
3,76,62,83
3,77,59,85
3,78,61,85
3,79,60,86
3,80,60,88
3,81,58,89
3,82,55,89
3,83,56,88
3,84,58,88
3,85,57,90
3,86,54,91
3,87,59,91
3,88,57,92
3,89,55,93
3,90,55,95
3,91,56,95
3,92,57,95
3,93,56,95
3,94,55,96
3,95,55,93
3,96,53,92
3,97,53,93
3,98,53,93
3,99,50,93
3,100,51,93
3,101,49,92
3,102,48,91
3,103,50,94
3,104,54,91
3,105,54,89
3,106,53,89
3,107,54,89
3,108,54,88
3,109,54,87
3,110,54,89
3,111,54,91
3,112,56,91
3,113,58,90
3,114,60,91
3,115,58,93
3,116,58,92
3,117,59,93
3,118,61,91
3,119,61,91
3,120,64,92
3,121,65,93
3,122,66,96
3,123,67,96
3,124,66,96
3,125,63,96
3,126,63,96
3,127,62,96
3,128,62,97
3,129,62,96
3,130,61,96
3,131,63,94
3,132,60,91
3,133,58,91
3,134,60,91
3,135,58,91
3,136,57,91
3,137,56,90
3,138,57,90
3,139,59,87
3,140,58,86
3,141,58,88
3,142,57,88
3,143,60,88
3,144,60,87
3,145,59,84
3,146,58,82
3,147,57,85
3,148,55,87
3,149,55,85
3,150,58,84
3,151,58,83
3,152,57,81
3,153,57,82
3,154,56,84
3,155,59,83
3,156,57,82
3,157,59,82
3,158,58,80
3,159,54,82
3,160,58,83
3,161,59,82
3,162,62,82
3,163,61,83
3,164,58,82
3,165,59,81
3,166,57,79
3,167,56,76
3,168,57,76
3,169,58,73
3,170,55,74
3,171,56,74
3,172,56,72
3,173,58,71
3,174,58,73
3,175,59,73
3,176,61,72
3,177,63,72
3,178,64,69
3,179,64,68
3,180,62,68
3,181,62,67
3,182,63,66
3,183,62,64
3,184,63,65
3,185,62,63
3,186,63,65
3,187,60,66
3,188,63,67
3,189,63,67
3,190,64,64
3,191,61,65
3,192,62,68
3,193,64,70
3,194,62,68
3,195,64,66
3,196,65,68
3,197,64,69
3,198,63,69
3,199,65,68
3,200,68,66
3,201,68,63
3,202,71,61
3,203,70,62
3,204,73,62
3,205,69,63
3,206,66,61
3,207,68,62
3,208,66,61
3,209,70,62
3,210,71,61
3,211,69,61
3,212,69,58
3,213,68,58
3,214,65,62
3,215,64,65
3,216,66,65
3,217,66,67
3,218,69,65
3,219,69,66
3,220,69,66
3,221,71,66
3,222,70,66
3,223,73,65
3,224,75,65
3,225,74,63
3,226,71,65
3,227,70,66
3,228,71,67
3,229,70,63
3,230,70,62
3,231,70,59
3,232,71,62
3,233,75,62
3,234,74,60
3,235,76,62
3,236,77,63
3,237,77,63
3,238,78,62
3,239,77,62
3,240,75,64
3,241,76,65
3,242,76,66
3,243,77,65
3,244,80,67
3,245,80,63
3,246,78,63
3,247,79,60
3,248,81,59
3,249,80,60
3,250,81,60
3,251,82,62
3,252,82,62
3,253,81,62
3,254,84,64
3,255,85,63
3,256,88,66
3,257,89,66
3,258,88,68
3,259,91,70
3,260,93,70
3,261,93,68
3,262,92,68
3,263,93,68
3,264,92,65
3,265,91,67
3,266,93,68
3,267,91,69
3,268,91,69
3,269,91,67
3,270,91,68
3,271,91,66
3,272,90,64
3,273,89,63
3,274,88,61
3,275,90,63
3,276,90,62
3,277,88,65
3,278,87,66
3,279,87,69
3,280,90,69
3,281,91,72
3,282,88,73
3,283,85,72
3,284,84,72
3,285,85,73
3,286,85,73
3,287,86,76
3,288,88,75
3,289,88,75
3,290,89,74
3,291,89,74
3,292,88,73
3,293,88,76
3,294,90,77
3,295,87,77
3,296,90,75
3,297,87,73
3,298,88,70
3,299,90,70
3,300,89,70
3,301,87,70
3,302,90,70
3,303,92,70
3,304,92,68
3,305,90,70
3,306,93,70
3,307,93,71
3,308,95,71
3,309,95,71
3,310,93,71
3,311,92,69
3,312,90,70
3,313,89,71
3,314,89,71
3,315,89,72
3,316,89,72
3,317,88,72
3,318,88,73
3,319,85,72
3,320,83,71
3,321,86,71
3,322,86,72
3,323,86,72
3,324,86,72
3,325,88,71
3,326,89,74
3,327,89,75
3,328,88,76
3,329,89,76
3,330,90,73
3,331,90,72
3,332,92,69
3,333,93,69
3,334,95,66
3,335,95,63
3,336,92,63
3,337,93,64
3,338,94,63
3,339,95,63
3,340,94,63
3,341,95,60
3,342,93,59
3,343,93,61
3,344,94,62
3,345,90,64
3,346,91,62
3,347,90,60
3,348,90,60
3,349,92,60
3,350,93,62
3,351,94,60
3,352,93,62
3,353,93,62
3,354,94,62
3,355,96,63
3,356,95,62
3,357,96,64
3,358,95,65
3,359,93,67
3,360,93,72
3,361,90,70
3,362,90,70
3,363,90,70
3,364,91,72
3,365,91,73
3,366,92,72
3,367,91,72
3,368,91,74
3,369,87,71
3,370,91,73
3,371,91,73
3,372,92,73
3,373,91,75
3,374,90,76
3,375,90,73
3,376,92,73
3,377,90,72
3,378,88,72
3,379,86,74
3,380,84,74
3,381,84,73
3,382,85,70
3,383,88,70
3,384,87,71
3,385,89,68
3,386,89,67
3,387,88,67
3,388,85,66
3,389,86,64
3,390,87,67
3,391,85,67
3,392,83,64
3,393,83,65
3,394,82,67
3,395,85,66
3,396,83,65
3,397,86,66
3,398,86,67
3,399,87,66
3,400,87,66
3,401,91,65
3,402,93,64
3,403,93,61
3,404,95,60
3,405,96,59
3,406,96,59
3,407,96,59
3,408,98,60
3,409,101,59
3,410,99,60
3,411,97,58
3,412,99,58
3,413,101,58
3,414,103,55
3,415,104,54
3,416,103,56
3,417,103,59
3,418,107,58
3,419,105,59
3,420,107,59
3,421,107,60
3,422,106,59
3,423,109,59
3,424,112,57
3,425,111,57
3,426,110,57
3,427,113,57
3,428,114,56
3,429,116,54
3,430,117,55
3,431,116,58
3,432,117,56
3,433,117,59
3,434,116,60
3,435,114,62
3,436,114,64
3,437,115,65
3,438,118,63
3,439,114,62
3,440,116,63
3,441,117,61
3,442,117,63
3,443,114,64
3,444,111,63
3,445,109,64
3,446,108,67
3,447,109,69
3,448,110,68
3,449,109,71
3,450,108,70
3,451,110,72
3,452,111,73
3,453,113,73
3,454,112,71
3,455,114,71
3,456,115,71
3,457,116,71
3,458,118,70
3,459,122,69
3,460,122,69
3,461,121,67
3,462,124,66
3,463,123,68
3,464,124,69
3,465,123,72
3,466,123,70
3,467,120,69
3,468,123,67
3,469,123,68
3,470,125,64
3,471,126,64
3,472,123,63
3,473,125,64
3,474,122,65
3,475,122,66
3,476,123,67
3,477,124,64
3,478,125,65
3,479,124,65
3,480,124,67
3,481,124,67
3,482,121,64
3,483,122,69
3,484,121,70
3,485,123,71
3,486,125,74
3,487,125,75
3,488,127,74
3,489,127,73
3,490,129,75
3,491,129,74
3,492,129,76
3,493,130,73
