frame,filename,x_min,x_max,y_min,y_max,x_c,y_c,objectID
314,simulated_test1,172,174,172,174,173,115,0
314,simulated_test1,130,132,130,132,131,69,2
315,simulated_test1,171,173,171,173,172,115,0
315,simulated_test1,194,196,194,196,195,117,1
315,simulated_test1,129,131,129,131,130,69,2
315,simulated_test1,64,66,64,66,65,95,3
316,simulated_test1,64,66,64,66,65,95,3
316,simulated_test1,128,130,128,130,129,69,2
316,simulated_test1,172,174,172,174,173,114,0
316,simulated_test1,192,194,192,194,193,117,1
317,simulated_test1,192,194,192,194,193,118,1
317,simulated_test1,128,130,128,130,129,68,2
317,simulated_test1,171,173,171,173,172,115,0
317,simulated_test1,66,68,66,68,67,95,3
318,simulated_test1,171,173,171,173,172,115,0
318,simulated_test1,192,194,192,194,193,118,1
318,simulated_test1,128,130,128,130,129,68,2
318,simulated_test1,65,67,65,67,66,95,3
319,simulated_test1,128,130,128,130,129,68,2
319,simulated_test1,65,67,65,67,66,95,3
319,simulated_test1,170,172,170,172,171,115,0
319,simulated_test1,192,194,192,194,193,119,1
320,simulated_test1,65,67,65,67,66,95,3
320,simulated_test1,169,171,169,171,170,115,0
320,simulated_test1,129,131,129,131,130,68,2
320,simulated_test1,190,192,190,192,191,120,1
321,simulated_test1,169,171,169,171,170,115,0
321,simulated_test1,130,132,130,132,131,69,2
321,simulated_test1,66,68,66,68,67,96,3
321,simulated_test1,192,194,192,194,193,120,1
322,simulated_test1,169,171,169,171,170,114,0
322,simulated_test1,192,194,192,194,193,121,1
322,simulated_test1,66,68,66,68,67,95,3
322,simulated_test1,128,130,128,130,129,69,2
323,simulated_test1,192,194,192,194,193,122,1
323,simulated_test1,128,130,128,130,129,68,2
323,simulated_test1,67,69,67,69,68,95,3
323,simulated_test1,168,170,168,170,169,113,0
324,simulated_test1,128,130,128,130,129,68,2
324,simulated_test1,167,169,167,169,168,114,0
324,simulated_test1,191,193,191,193,192,121,1
324,simulated_test1,66,68,66,68,67,94,3
325,simulated_test1,191,193,191,193,192,121,1
325,simulated_test1,128,130,128,130,129,68,2
325,simulated_test1,65,67,65,67,66,95,3
325,simulated_test1,167,169,167,169,168,112,0
326,simulated_test1,191,193,191,193,192,121,1
326,simulated_test1,128,130,128,130,129,68,2
326,simulated_test1,166,168,166,168,167,111,0
326,simulated_test1,66,68,66,68,67,94,3
327,simulated_test1,190,192,190,192,191,121,1
327,simulated_test1,128,130,128,130,129,69,2
327,simulated_test1,66,68,66,68,67,93,3
327,simulated_test1,165,167,165,167,166,112,0
328,simulated_test1,189,191,189,191,190,121,1
328,simulated_test1,164,166,164,166,165,113,0
328,simulated_test1,127,129,127,129,128,70,2
328,simulated_test1,68,70,68,70,69,93,3
329,simulated_test1,189,191,189,191,190,121,1
329,simulated_test1,127,129,127,129,128,70,2
329,simulated_test1,165,167,165,167,166,113,0
329,simulated_test1,67,69,67,69,68,94,3
330,simulated_test1,165,167,165,167,166,112,0
330,simulated_test1,189,191,189,191,190,122,1
330,simulated_test1,126,128,126,128,127,71,2
330,simulated_test1,66,68,66,68,67,93,3
331,simulated_test1,66,68,66,68,67,93,3
331,simulated_test1,189,191,189,191,190,121,1
331,simulated_test1,127,129,127,129,128,71,2
331,simulated_test1,166,168,166,168,167,113,0
332,simulated_test1,66,68,66,68,67,93,3
332,simulated_test1,166,168,166,168,167,112,0
332,simulated_test1,190,192,190,192,191,121,1
332,simulated_test1,127,129,127,129,128,70,2
333,simulated_test1,166,168,166,168,167,113,0
333,simulated_test1,189,191,189,191,190,121,1
333,simulated_test1,126,128,126,128,127,70,2
333,simulated_test1,67,69,67,69,68,94,3
334,simulated_test1,189,191,189,191,190,121,1
334,simulated_test1,66,68,66,68,67,94,3
334,simulated_test1,125,127,125,127,126,71,2
334,simulated_test1,166,168,166,168,167,115,0
335,simulated_test1,125,127,125,127,126,70,2
335,simulated_test1,66,68,66,68,67,95,3
335,simulated_test1,165,167,165,167,166,116,0
335,simulated_test1,191,193,191,193,192,121,1
336,simulated_test1,66,68,66,68,67,95,3
336,simulated_test1,191,193,191,193,192,122,1
336,simulated_test1,164,166,164,166,165,117,0
336,simulated_test1,126,128,126,128,127,69,2
337,simulated_test1,164,166,164,166,165,117,0
337,simulated_test1,191,193,191,193,192,123,1
337,simulated_test1,127,129,127,129,128,69,2
337,simulated_test1,65,67,65,67,66,94,3
338,simulated_test1,164,166,164,166,165,116,0
338,simulated_test1,190,192,190,192,191,123,1
338,simulated_test1,127,129,127,129,128,70,2
338,simulated_test1,65,67,65,67,66,95,3
339,simulated_test1,127,129,127,129,128,70,2
339,simulated_test1,165,167,165,167,166,116,0
339,simulated_test1,191,193,191,193,192,122,1
339,simulated_test1,63,65,63,65,64,94,3
340,simulated_test1,127,129,127,129,128,70,2
340,simulated_test1,164,166,164,166,165,116,0
340,simulated_test1,64,66,64,66,65,94,3
340,simulated_test1,189,191,189,191,190,121,1
341,simulated_test1,190,192,190,192,191,121,1
341,simulated_test1,128,130,128,130,129,69,2
341,simulated_test1,65,67,65,67,66,93,3
341,simulated_test1,164,166,164,166,165,118,0
342,simulated_test1,165,167,165,167,166,118,0
342,simulated_test1,128,130,128,130,129,70,2
342,simulated_test1,64,66,64,66,65,93,3
342,simulated_test1,189,191,189,191,190,120,1
343,simulated_test1,165,167,165,167,166,118,0
343,simulated_test1,127,129,127,129,128,70,2
343,simulated_test1,190,192,190,192,191,119,1
343,simulated_test1,63,65,63,65,64,91,3
344,simulated_test1,165,167,165,167,166,118,0
344,simulated_test1,128,130,128,130,129,70,2
344,simulated_test1,191,193,191,193,192,120,1
344,simulated_test1,64,66,64,66,65,90,3
345,simulated_test1,166,168,166,168,167,118,0
345,simulated_test1,190,192,190,192,191,120,1
345,simulated_test1,128,130,128,130,129,69,2
345,simulated_test1,65,67,65,67,66,90,3
346,simulated_test1,65,67,65,67,66,90,3
346,simulated_test1,166,168,166,168,167,117,0
346,simulated_test1,128,130,128,130,129,68,2
346,simulated_test1,189,191,189,191,190,119,1
347,simulated_test1,166,168,166,168,167,116,0
347,simulated_test1,128,130,128,130,129,67,2
347,simulated_test1,66,68,66,68,67,90,3
347,simulated_test1,190,192,190,192,191,120,1
348,simulated_test1,167,169,167,169,168,116,0
348,simulated_test1,66,68,66,68,67,91,3
348,simulated_test1,189,191,189,191,190,119,1
348,simulated_test1,129,131,129,131,130,66,2
349,simulated_test1,189,191,189,191,190,119,1
349,simulated_test1,129,131,129,131,130,66,2
349,simulated_test1,66,68,66,68,67,90,3
349,simulated_test1,165,167,165,167,166,116,0
350,simulated_test1,165,167,165,167,166,116,0
350,simulated_test1,129,131,129,131,130,66,2
350,simulated_test1,66,68,66,68,67,90,3
350,simulated_test1,187,189,187,189,188,118,1
351,simulated_test1,129,131,129,131,130,66,2
351,simulated_test1,166,168,166,168,167,116,0
351,simulated_test1,188,190,188,190,189,119,1
351,simulated_test1,66,68,66,68,67,88,3
352,simulated_test1,165,167,165,167,166,116,0
352,simulated_test1,128,130,128,130,129,66,2
352,simulated_test1,64,66,64,66,65,88,3
352,simulated_test1,187,189,187,189,188,117,1
353,simulated_test1,165,167,165,167,166,116,0
353,simulated_test1,64,66,64,66,65,88,3
353,simulated_test1,187,189,187,189,188,118,1
353,simulated_test1,127,129,127,129,128,65,2
354,simulated_test1,165,167,165,167,166,116,0
354,simulated_test1,64,66,64,66,65,88,3
354,simulated_test1,186,188,186,188,187,119,1
354,simulated_test1,128,130,128,130,129,66,2
355,simulated_test1,128,130,128,130,129,66,2
355,simulated_test1,165,167,165,167,166,117,0
355,simulated_test1,64,66,64,66,65,89,3
355,simulated_test1,187,189,187,189,188,118,1
356,simulated_test1,187,189,187,189,188,118,1
356,simulated_test1,64,66,64,66,65,89,3
356,simulated_test1,128,130,128,130,129,65,2
356,simulated_test1,164,166,164,166,165,116,0
357,simulated_test1,187,189,187,189,188,118,1
357,simulated_test1,165,167,165,167,166,116,0
357,simulated_test1,65,67,65,67,66,88,3
357,simulated_test1,126,128,126,128,127,65,2
358,simulated_test1,187,189,187,189,188,117,1
358,simulated_test1,65,67,65,67,66,87,3
358,simulated_test1,164,166,164,166,165,117,0
358,simulated_test1,127,129,127,129,128,64,2
359,simulated_test1,65,67,65,67,66,87,3
359,simulated_test1,164,166,164,166,165,116,0
359,simulated_test1,186,188,186,188,187,117,1
359,simulated_test1,126,128,126,128,127,65,2
360,simulated_test1,165,167,165,167,166,115,0
360,simulated_test1,187,189,187,189,188,116,1
360,simulated_test1,64,66,64,66,65,88,3
360,simulated_test1,128,130,128,130,129,65,2
361,simulated_test1,187,189,187,189,188,117,1
361,simulated_test1,128,130,128,130,129,66,2
361,simulated_test1,64,66,64,66,65,87,3
361,simulated_test1,165,167,165,167,166,113,0
362,simulated_test1,64,66,64,66,65,87,3
362,simulated_test1,165,167,165,167,166,114,0
362,simulated_test1,186,188,186,188,187,117,1
362,simulated_test1,127,129,127,129,128,67,2
363,simulated_test1,165,167,165,167,166,114,0
363,simulated_test1,64,66,64,66,65,87,3
363,simulated_test1,186,188,186,188,187,116,1
363,simulated_test1,126,128,126,128,127,67,2
364,simulated_test1,186,188,186,188,187,116,1
364,simulated_test1,63,65,63,65,64,87,3
364,simulated_test1,166,168,166,168,167,115,0
364,simulated_test1,127,129,127,129,128,68,2
365,simulated_test1,166,168,166,168,167,115,0
365,simulated_test1,64,66,64,66,65,87,3
365,simulated_test1,187,189,187,189,188,117,1
365,simulated_test1,125,127,125,127,126,68,2
366,simulated_test1,126,128,126,128,127,68,2
366,simulated_test1,64,66,64,66,65,88,3
366,simulated_test1,165,167,165,167,166,116,0
366,simulated_test1,186,188,186,188,187,116,1
367,simulated_test1,165,167,165,167,166,116,0
367,simulated_test1,187,189,187,189,188,116,1
367,simulated_test1,126,128,126,128,127,69,2
367,simulated_test1,65,67,65,67,66,87,3
368,simulated_test1,187,189,187,189,188,116,1
368,simulated_test1,126,128,126,128,127,68,2
368,simulated_test1,65,67,65,67,66,86,3
368,simulated_test1,164,166,164,166,165,115,0
369,simulated_test1,65,67,65,67,66,86,3
369,simulated_test1,165,167,165,167,166,115,0
369,simulated_test1,187,189,187,189,188,115,1
369,simulated_test1,127,129,127,129,128,67,2
370,simulated_test1,165,167,165,167,166,115,0
370,simulated_test1,187,189,187,189,188,115,1
370,simulated_test1,126,128,126,128,127,68,2
370,simulated_test1,64,66,64,66,65,85,3
371,simulated_test1,165,167,165,167,166,114,0
371,simulated_test1,187,189,187,189,188,114,1
371,simulated_test1,126,128,126,128,127,69,2
371,simulated_test1,64,66,64,66,65,86,3
372,simulated_test1,165,167,165,167,166,114,0
372,simulated_test1,64,66,64,66,65,86,3
372,simulated_test1,125,127,125,127,126,69,2
372,simulated_test1,189,191,189,191,190,114,1
373,simulated_test1,190,192,190,192,191,114,1
373,simulated_test1,65,67,65,67,66,86,3
373,simulated_test1,164,166,164,166,165,116,0
373,simulated_test1,123,125,123,125,124,70,2
374,simulated_test1,123,125,123,125,124,70,2
374,simulated_test1,165,167,165,167,166,115,0
374,simulated_test1,63,65,63,65,64,86,3
374,simulated_test1,192,194,192,194,193,115,1
375,simulated_test1,192,194,192,194,193,116,1
375,simulated_test1,166,168,166,168,167,114,0
375,simulated_test1,62,64,62,64,63,85,3
375,simulated_test1,124,126,124,126,125,72,2
376,simulated_test1,192,194,192,194,193,116,1
376,simulated_test1,167,169,167,169,168,114,0
376,simulated_test1,62,64,62,64,63,84,3
376,simulated_test1,123,125,123,125,124,71,2
377,simulated_test1,192,194,192,194,193,116,1
377,simulated_test1,123,125,123,125,124,71,2
377,simulated_test1,166,168,166,168,167,114,0
377,simulated_test1,61,63,61,63,62,84,3
378,simulated_test1,166,168,166,168,167,114,0
378,simulated_test1,191,193,191,193,192,116,1
378,simulated_test1,122,124,122,124,123,71,2
378,simulated_test1,62,64,62,64,63,84,3
379,simulated_test1,62,64,62,64,63,84,3
379,simulated_test1,166,168,166,168,167,113,0
379,simulated_test1,122,124,122,124,123,72,2
379,simulated_test1,189,191,189,191,190,116,1
380,simulated_test1,166,168,166,168,167,113,0
380,simulated_test1,189,191,189,191,190,117,1
380,simulated_test1,121,123,121,123,122,72,2
380,simulated_test1,61,63,61,63,62,83,3
381,simulated_test1,189,191,189,191,190,116,1
381,simulated_test1,122,124,122,124,123,72,2
381,simulated_test1,60,62,60,62,61,83,3
381,simulated_test1,164,166,164,166,165,113,0
382,simulated_test1,165,167,165,167,166,113,0
382,simulated_test1,189,191,189,191,190,115,1
382,simulated_test1,60,62,60,62,61,84,3
382,simulated_test1,120,122,120,122,121,72,2
383,simulated_test1,120,122,120,122,121,72,2
383,simulated_test1,166,168,166,168,167,113,0
383,simulated_test1,59,61,59,61,60,84,3
383,simulated_test1,188,190,188,190,189,117,1
384,simulated_test1,188,190,188,190,189,118,1
384,simulated_test1,121,123,121,123,122,73,2
384,simulated_test1,59,61,59,61,60,86,3
384,simulated_test1,164,166,164,166,165,114,0
385,simulated_test1,164,166,164,166,165,114,0
385,simulated_test1,120,122,120,122,121,73,2
385,simulated_test1,187,189,187,189,188,117,1
385,simulated_test1,58,60,58,60,59,85,3
386,simulated_test1,120,122,120,122,121,73,2
386,simulated_test1,165,167,165,167,166,114,0
386,simulated_test1,187,189,187,189,188,116,1
386,simulated_test1,58,60,58,60,59,84,3
387,simulated_test1,119,121,119,121,120,73,2
387,simulated_test1,59,61,59,61,60,84,3
387,simulated_test1,164,166,164,166,165,113,0
387,simulated_test1,188,190,188,190,189,115,1
388,simulated_test1,163,165,163,165,164,113,0
388,simulated_test1,188,190,188,190,189,114,1
388,simulated_test1,119,121,119,121,120,74,2
388,simulated_test1,59,61,59,61,60,86,3
389,simulated_test1,59,61,59,61,60,86,3
389,simulated_test1,163,165,163,165,164,112,0
389,simulated_test1,119,121,119,121,120,73,2
389,simulated_test1,187,189,187,189,188,115,1
390,simulated_test1,163,165,163,165,164,111,0
390,simulated_test1,120,122,120,122,121,73,2
390,simulated_test1,60,62,60,62,61,85,3
390,simulated_test1,188,190,188,190,189,113,1
391,simulated_test1,60,62,60,62,61,85,3
391,simulated_test1,162,164,162,164,163,111,0
391,simulated_test1,187,189,187,189,188,113,1
391,simulated_test1,121,123,121,123,122,72,2
392,simulated_test1,187,189,187,189,188,113,1
392,simulated_test1,121,123,121,123,122,72,2
392,simulated_test1,59,61,59,61,60,85,3
392,simulated_test1,163,165,163,165,164,110,0
393,simulated_test1,60,62,60,62,61,85,3
393,simulated_test1,162,164,162,164,163,109,0
393,simulated_test1,188,190,188,190,189,114,1
393,simulated_test1,121,123,121,123,122,70,2
394,simulated_test1,60,62,60,62,61,85,3
394,simulated_test1,162,164,162,164,163,108,0
394,simulated_test1,188,190,188,190,189,113,1
394,simulated_test1,121,123,121,123,122,71,2
395,simulated_test1,189,191,189,191,190,113,1
395,simulated_test1,163,165,163,165,164,107,0
395,simulated_test1,59,61,59,61,60,86,3
395,simulated_test1,121,123,121,123,122,73,2
396,simulated_test1,189,191,189,191,190,114,1
396,simulated_test1,59,61,59,61,60,87,3
396,simulated_test1,164,166,164,166,165,108,0
396,simulated_test1,122,124,122,124,123,74,2
397,simulated_test1,189,191,189,191,190,114,1
397,simulated_test1,164,166,164,166,165,107,0
397,simulated_test1,122,124,122,124,123,73,2
397,simulated_test1,59,61,59,61,60,86,3
398,simulated_test1,189,191,189,191,190,114,1
398,simulated_test1,164,166,164,166,165,106,0
398,simulated_test1,60,62,60,62,61,87,3
398,simulated_test1,122,124,122,124,123,75,2
399,simulated_test1,164,166,164,166,165,106,0
399,simulated_test1,122,124,122,124,123,75,2
399,simulated_test1,61,63,61,63,62,87,3
399,simulated_test1,190,192,190,192,191,115,1
400,simulated_test1,190,192,190,192,191,115,1
400,simulated_test1,122,124,122,124,123,75,2
400,simulated_test1,165,167,165,167,166,108,0
400,simulated_test1,59,61,59,61,60,88,3
401,simulated_test1,59,61,59,61,60,88,3
401,simulated_test1,190,192,190,192,191,114,1
401,simulated_test1,122,124,122,124,123,76,2
401,simulated_test1,165,167,165,167,166,106,0
402,simulated_test1,122,124,122,124,123,76,2
402,simulated_test1,59,61,59,61,60,88,3
402,simulated_test1,166,168,166,168,167,106,0
402,simulated_test1,190,192,190,192,191,115,1
403,simulated_test1,190,192,190,192,191,114,1
403,simulated_test1,59,61,59,61,60,87,3
403,simulated_test1,165,167,165,167,166,105,0
403,simulated_test1,121,123,121,123,122,75,2
404,simulated_test1,164,166,164,166,165,104,0
404,simulated_test1,191,193,191,193,192,115,1
404,simulated_test1,122,124,122,124,123,74,2
404,simulated_test1,58,60,58,60,59,88,3
405,simulated_test1,191,193,191,193,192,115,1
405,simulated_test1,123,125,123,125,124,74,2
405,simulated_test1,165,167,165,167,166,103,0
405,simulated_test1,57,59,57,59,58,89,3
406,simulated_test1,165,167,165,167,166,104,0
406,simulated_test1,122,124,122,124,123,74,2
406,simulated_test1,190,192,190,192,191,116,1
406,simulated_test1,56,58,56,58,57,90,3
407,simulated_test1,56,58,56,58,57,90,3
407,simulated_test1,190,192,190,192,191,115,1
407,simulated_test1,122,124,122,124,123,75,2
407,simulated_test1,164,166,164,166,165,103,0
408,simulated_test1,122,124,122,124,123,75,2
408,simulated_test1,189,191,189,191,190,115,1
408,simulated_test1,165,167,165,167,166,102,0
408,simulated_test1,55,57,55,57,56,89,3
409,simulated_test1,165,167,165,167,166,103,0
409,simulated_test1,122,124,122,124,123,76,2
409,simulated_test1,54,56,54,56,55,90,3
409,simulated_test1,189,191,189,191,190,113,1
410,simulated_test1,189,191,189,191,190,113,1
410,simulated_test1,164,166,164,166,165,103,0
410,simulated_test1,122,124,122,124,123,75,2
410,simulated_test1,54,56,54,56,55,89,3
411,simulated_test1,164,166,164,166,165,103,0
411,simulated_test1,190,192,190,192,191,113,1
411,simulated_test1,123,125,123,125,124,75,2
411,simulated_test1,53,55,53,55,54,90,3
412,simulated_test1,164,166,164,166,165,103,0
412,simulated_test1,190,192,190,192,191,112,1
412,simulated_test1,54,56,54,56,55,90,3
412,simulated_test1,121,123,121,123,122,75,2
413,simulated_test1,190,192,190,192,191,113,1
413,simulated_test1,122,124,122,124,123,75,2
413,simulated_test1,163,165,163,165,164,104,0
413,simulated_test1,54,56,54,56,55,88,3
414,simulated_test1,162,164,162,164,163,104,0
414,simulated_test1,190,192,190,192,191,112,1
414,simulated_test1,123,125,123,125,124,75,2
414,simulated_test1,55,57,55,57,56,88,3
415,simulated_test1,190,192,190,192,191,112,1
415,simulated_test1,55,57,55,57,56,88,3
415,simulated_test1,162,164,162,164,163,105,0
415,simulated_test1,121,123,121,123,122,76,2
416,simulated_test1,163,165,163,165,164,105,0
416,simulated_test1,122,124,122,124,123,76,2
416,simulated_test1,55,57,55,57,56,87,3
416,simulated_test1,189,191,189,191,190,114,1
417,simulated_test1,162,164,162,164,163,104,0
417,simulated_test1,190,192,190,192,191,115,1
417,simulated_test1,123,125,123,125,124,75,2
417,simulated_test1,54,56,54,56,55,86,3
418,simulated_test1,190,192,190,192,191,115,1
418,simulated_test1,163,165,163,165,164,103,0
418,simulated_test1,124,126,124,126,125,74,2
418,simulated_test1,56,58,56,58,57,87,3
419,simulated_test1,124,126,124,126,125,74,2
419,simulated_test1,163,165,163,165,164,104,0
419,simulated_test1,190,192,190,192,191,114,1
419,simulated_test1,57,59,57,59,58,88,3
420,simulated_test1,163,165,163,165,164,104,0
420,simulated_test1,57,59,57,59,58,88,3
420,simulated_test1,189,191,189,191,190,114,1
420,simulated_test1,125,127,125,127,126,74,2
421,simulated_test1,125,127,125,127,126,74,2
421,simulated_test1,189,191,189,191,190,115,1
421,simulated_test1,56,58,56,58,57,89,3
421,simulated_test1,165,167,165,167,166,104,0
422,simulated_test1,188,190,188,190,189,115,1
422,simulated_test1,125,127,125,127,126,75,2
422,simulated_test1,56,58,56,58,57,90,3
422,simulated_test1,163,165,163,165,164,106,0
423,simulated_test1,188,190,188,190,189,115,1
423,simulated_test1,125,127,125,127,126,75,2
423,simulated_test1,163,165,163,165,164,105,0
423,simulated_test1,56,58,56,58,57,91,3
424,simulated_test1,163,165,163,165,164,105,0
424,simulated_test1,189,191,189,191,190,115,1
424,simulated_test1,125,127,125,127,126,74,2
424,simulated_test1,55,57,55,57,56,90,3
425,simulated_test1,162,164,162,164,163,105,0
425,simulated_test1,189,191,189,191,190,114,1
425,simulated_test1,125,127,125,127,126,73,2
425,simulated_test1,56,58,56,58,57,90,3
426,simulated_test1,162,164,162,164,163,105,0
426,simulated_test1,124,126,124,126,125,73,2
426,simulated_test1,190,192,190,192,191,113,1
426,simulated_test1,55,57,55,57,56,91,3
427,simulated_test1,162,164,162,164,163,105,0
427,simulated_test1,191,193,191,193,192,113,1
427,simulated_test1,124,126,124,126,125,72,2
427,simulated_test1,55,57,55,57,56,92,3
428,simulated_test1,191,193,191,193,192,113,1
428,simulated_test1,162,164,162,164,163,104,0
428,simulated_test1,124,126,124,126,125,71,2
428,simulated_test1,54,56,54,56,55,91,3
429,simulated_test1,191,193,191,193,192,113,1
429,simulated_test1,124,126,124,126,125,70,2
429,simulated_test1,54,56,54,56,55,92,3
429,simulated_test1,161,163,161,163,162,103,0
430,simulated_test1,161,163,161,163,162,102,0
430,simulated_test1,125,127,125,127,126,70,2
430,simulated_test1,190,192,190,192,191,112,1
430,simulated_test1,53,55,53,55,54,91,3
431,simulated_test1,190,192,190,192,191,111,1
431,simulated_test1,54,56,54,56,55,91,3
431,simulated_test1,162,164,162,164,163,101,0
431,simulated_test1,126,128,126,128,127,69,2
432,simulated_test1,163,165,163,165,164,101,0
432,simulated_test1,126,128,126,128,127,68,2
432,simulated_test1,191,193,191,193,192,110,1
432,simulated_test1,56,58,56,58,57,91,3
433,simulated_test1,126,128,126,128,127,68,2
433,simulated_test1,56,58,56,58,57,91,3
433,simulated_test1,162,164,162,164,163,101,0
433,simulated_test1,190,192,190,192,191,109,1
434,simulated_test1,57,59,57,59,58,91,3
434,simulated_test1,189,191,189,191,190,110,1
434,simulated_test1,127,129,127,129,128,67,2
434,simulated_test1,164,166,164,166,165,102,0
435,simulated_test1,164,166,164,166,165,102,0
435,simulated_test1,189,191,189,191,190,111,1
435,simulated_test1,58,60,58,60,59,91,3
435,simulated_test1,128,130,128,130,129,66,2
436,simulated_test1,58,60,58,60,59,91,3
436,simulated_test1,190,192,190,192,191,111,1
436,simulated_test1,127,129,127,129,128,66,2
436,simulated_test1,165,167,165,167,166,100,0
437,simulated_test1,127,129,127,129,128,67,2
437,simulated_test1,166,168,166,168,167,101,0
437,simulated_test1,189,191,189,191,190,110,1
437,simulated_test1,57,59,57,59,58,92,3
438,simulated_test1,165,167,165,167,166,101,0
438,simulated_test1,188,190,188,190,189,110,1
438,simulated_test1,128,130,128,130,129,67,2
438,simulated_test1,56,58,56,58,57,93,3
439,simulated_test1,188,190,188,190,189,110,1
439,simulated_test1,128,130,128,130,129,67,2
439,simulated_test1,165,167,165,167,166,102,0
439,simulated_test1,55,57,55,57,56,92,3
440,simulated_test1,188,190,188,190,189,109,1
440,simulated_test1,127,129,127,129,128,67,2
440,simulated_test1,56,58,56,58,57,92,3
440,simulated_test1,164,166,164,166,165,100,0
441,simulated_test1,164,166,164,166,165,100,0
441,simulated_test1,188,190,188,190,189,109,1
441,simulated_test1,56,58,56,58,57,92,3
441,simulated_test1,128,130,128,130,129,67,2
442,simulated_test1,188,190,188,190,189,109,1
442,simulated_test1,56,58,56,58,57,92,3
442,simulated_test1,165,167,165,167,166,101,0
442,simulated_test1,127,129,127,129,128,66,2
443,simulated_test1,188,190,188,190,189,109,1
443,simulated_test1,127,129,127,129,128,66,2
443,simulated_test1,56,58,56,58,57,92,3
443,simulated_test1,164,166,164,166,165,101,0
444,simulated_test1,188,190,188,190,189,109,1
444,simulated_test1,126,128,126,128,127,66,2
444,simulated_test1,165,167,165,167,166,100,0
444,simulated_test1,54,56,54,56,55,92,3
445,simulated_test1,165,167,165,167,166,100,0
445,simulated_test1,126,128,126,128,127,66,2
445,simulated_test1,54,56,54,56,55,93,3
445,simulated_test1,189,191,189,191,190,110,1
446,simulated_test1,165,167,165,167,166,100,0
446,simulated_test1,126,128,126,128,127,66,2
446,simulated_test1,189,191,189,191,190,109,1
446,simulated_test1,53,55,53,55,54,93,3
447,simulated_test1,164,166,164,166,165,101,0
447,simulated_test1,127,129,127,129,128,67,2
447,simulated_test1,54,56,54,56,55,94,3
447,simulated_test1,187,189,187,189,188,108,1
448,simulated_test1,165,167,165,167,166,101,0
448,simulated_test1,55,57,55,57,56,94,3
448,simulated_test1,188,190,188,190,189,109,1
448,simulated_test1,126,128,126,128,127,66,2
449,simulated_test1,165,167,165,167,166,102,0
449,simulated_test1,127,129,127,129,128,66,2
449,simulated_test1,187,189,187,189,188,110,1
449,simulated_test1,54,56,54,56,55,95,3
450,simulated_test1,54,56,54,56,55,95,3
450,simulated_test1,187,189,187,189,188,109,1
450,simulated_test1,126,128,126,128,127,66,2
450,simulated_test1,164,166,164,166,165,101,0
451,simulated_test1,187,189,187,189,188,109,1
451,simulated_test1,126,128,126,128,127,66,2
451,simulated_test1,165,167,165,167,166,101,0
451,simulated_test1,54,56,54,56,55,94,3
452,simulated_test1,126,128,126,128,127,66,2
452,simulated_test1,54,56,54,56,55,94,3
452,simulated_test1,166,168,166,168,167,101,0
452,simulated_test1,187,189,187,189,188,108,1
453,simulated_test1,166,168,166,168,167,101,0
453,simulated_test1,187,189,187,189,188,108,1
453,simulated_test1,126,128,126,128,127,66,2
453,simulated_test1,53,55,53,55,54,94,3
454,simulated_test1,166,168,166,168,167,100,0
454,simulated_test1,187,189,187,189,188,107,1
454,simulated_test1,127,129,127,129,128,66,2
454,simulated_test1,54,56,54,56,55,94,3
455,simulated_test1,166,168,166,168,167,101,0
455,simulated_test1,127,129,127,129,128,67,2
455,simulated_test1,186,188,186,188,187,106,1
455,simulated_test1,55,57,55,57,56,95,3
456,simulated_test1,167,169,167,169,168,101,0
456,simulated_test1,127,129,127,129,128,68,2
456,simulated_test1,54,56,54,56,55,95,3
456,simulated_test1,187,189,187,189,188,105,1
457,simulated_test1,187,189,187,189,188,105,1
457,simulated_test1,127,129,127,129,128,68,2
457,simulated_test1,55,57,55,57,56,95,3
457,simulated_test1,169,171,169,171,170,102,0
458,simulated_test1,169,171,169,171,170,102,0
458,simulated_test1,55,57,55,57,56,94,3
458,simulated_test1,186,188,186,188,187,104,1
458,simulated_test1,125,127,125,127,126,69,2
459,simulated_test1,125,127,125,127,126,69,2
459,simulated_test1,55,57,55,57,56,94,3
459,simulated_test1,170,172,170,172,171,101,0
459,simulated_test1,188,190,188,190,189,104,1
460,simulated_test1,171,173,171,173,172,101,0
460,simulated_test1,124,126,124,126,125,68,2
460,simulated_test1,56,58,56,58,57,95,3
460,simulated_test1,186,188,186,188,187,104,1
461,simulated_test1,186,188,186,188,187,105,1
461,simulated_test1,124,126,124,126,125,67,2
461,simulated_test1,170,172,170,172,171,100,0
461,simulated_test1,55,57,55,57,56,94,3
462,simulated_test1,186,188,186,188,187,105,1
462,simulated_test1,123,125,123,125,124,67,2
462,simulated_test1,55,57,55,57,56,95,3
462,simulated_test1,171,173,171,173,172,101,0
463,simulated_test1,171,173,171,173,172,101,0
463,simulated_test1,123,125,123,125,124,67,2
463,simulated_test1,187,189,187,189,188,105,1
463,simulated_test1,54,56,54,56,55,94,3
464,simulated_test1,123,125,123,125,124,67,2
464,simulated_test1,54,56,54,56,55,94,3
464,simulated_test1,170,172,170,172,171,102,0
464,simulated_test1,185,187,185,187,186,105,1
465,simulated_test1,170,172,170,172,171,101,0
465,simulated_test1,123,125,123,125,124,66,2
465,simulated_test1,186,188,186,188,187,106,1
465,simulated_test1,55,57,55,57,56,95,3
466,simulated_test1,170,172,170,172,171,101,0
