object,frame,x_c,y_c
1,816,190,115
1,817,190,114
1,818,190,113
1,819,190,113
1,820,190,113
1,821,191,113
1,822,191,113
1,823,191,112
1,824,191,112
1,825,190,113
1,826,191,113
1,827,191,113
1,828,191,112
1,829,191,112
1,830,191,112
1,831,191,113
1,832,190,114
1,833,191,114
1,834,191,115
1,835,192,115
1,836,191,115
1,837,191,115
1,838,191,114
1,839,191,114
1,840,190,114
1,841,190,115
1,842,190,115
1,843,190,116
1,844,189,115
1,845,189,116
1,846,189,115
1,847,189,115
1,848,190,115
1,849,190,115
1,850,190,114
1,851,190,113
1,852,191,113
1,853,192,114
1,854,192,113
1,855,192,113
1,856,192,113
1,857,192,112
1,858,192,113
1,859,192,112
1,860,191,112
1,861,191,111
1,862,191,111
1,863,191,111
1,864,192,110
1,865,191,110
1,866,191,109
1,867,190,110
1,868,190,110
1,869,190,111
1,870,190,111
1,871,190,111
1,872,191,111
1,873,191,111
1,874,190,110
1,875,190,110
1,876,189,110
1,877,189,109
1,878,189,110
1,879,189,110
1,880,189,109
1,881,188,109
1,882,189,109
1,883,189,110
1,884,189,109
1,885,189,109
1,886,189,109
1,887,189,109
1,888,189,109
1,889,190,109
1,890,190,110
1,891,190,110
1,892,190,109
1,893,189,109
1,894,188,108
1,895,189,109
1,896,189,109
1,897,189,110
1,898,188,110
1,899,188,110
1,900,188,109
1,901,188,110
1,902,188,109
1,903,188,108
1,904,188,108
1,905,188,108
1,906,188,108
1,907,188,107
1,908,188,107
1,909,188,106
1,910,187,106
1,911,188,106
1,912,188,105
1,913,188,105
1,914,188,105
1,915,188,105
1,916,187,104
1,917,188,104
1,918,189,104
1,919,188,104
1,920,187,104
1,921,187,105
1,922,187,105
1,923,186,105
1,924,187,105
1,925,188,105
1,926,188,105
1,927,187,105
1,928,186,105
1,929,187,105
1,930,187,106
1,931,187,106
1,932,187,105
1,933,186,106
1,934,187,105
1,935,186,105
1,936,186,104
1,937,186,103
1,938,185,103
1,939,186,103
1,940,185,104
1,941,185,104
1,942,186,104
1,943,185,104
1,944,186,104
1,945,186,105
1,946,185,105
1,947,185,105
1,948,185,105
1,949,186,105
1,950,185,104
1,951,185,104
1,952,185,105
1,953,185,105
1,954,185,104
1,955,185,103
1,956,185,104
1,957,185,103
1,958,185,103
1,959,184,103
1,960,184,103
1,961,184,103
1,962,185,104
1,963,185,103
1,964,184,103
1,965,184,103
1,966,185,103
1,967,184,102
1,968,185,102
1,969,185,101
1,970,186,102
1,971,185,102
1,972,185,102
1,973,185,102
1,974,184,101
1,975,184,102
1,976,184,101
1,977,183,100
1,978,183,100
1,979,182,100
1,980,182,100
1,981,182,100
1,982,182,99
1,983,183,99
1,984,183,99
1,985,183,99
1,986,183,98
1,987,183,97
1,988,184,97
1,989,184,97
1,990,183,96
1,991,183,97
1,992,182,97
1,993,181,97
1,994,181,96
1,995,180,96
1,996,180,97
1,997,180,97
1,998,180,98
1,999,179,99
1,1000,179,99
1,1001,179,99
1,1002,179,99
1,1003,179,99
1,1004,180,99
1,1005,180,99
1,1006,180,99
1,1007,181,98
1,1008,181,99
1,1009,181,99
1,1010,180,99
1,1011,181,99
1,1012,181,100
1,1013,181,99
1,1014,181,100
1,1015,181,100
1,1016,180,100
1,1017,180,100
1,1018,181,99
1,1019,181,98
1,1020,181,97
1,1021,182,98
1,1022,181,98
1,1023,181,98
1,1024,181,97
1,1025,182,97
1,1026,182,97
1,1027,182,96
1,1028,182,96
1,1029,181,96
1,1030,181,95
1,1031,182,95
1,1032,182,95
1,1033,183,95
1,1034,183,94
1,1035,183,95
1,1036,183,95
1,1037,183,94
1,1038,183,95
1,1039,182,95
1,1040,182,94
1,1041,182,94
1,1042,182,94
1,1043,181,94
1,1044,182,95
1,1045,182,94
1,1046,181,94
1,1047,182,94
1,1048,182,93
1,1049,181,93
1,1050,180,93
1,1051,181,93
1,1052,182,93
1,1053,181,94
1,1054,180,93
1,1055,181,92
1,1056,181,92
1,1057,181,93
1,1058,181,92
1,1059,181,92
1,1060,181,93
1,1061,180,93
1,1062,181,93
1,1063,180,92
1,1064,180,92
1,1065,181,92
1,1066,181,91
1,1067,181,91
1,1068,181,91
1,1069,181,90
1,1070,180,89
1,1071,180,89
1,1072,181,88
1,1073,180,89
1,1074,180,88
1,1075,179,89
1,1076,180,89
1,1077,180,88
1,1078,180,89
1,1079,181,88
1,1080,181,88
1,1081,181,88
1,1082,181,89
1,1083,181,89
1,1084,182,90
1,1085,181,90
1,1086,181,90
1,1087,181,90
1,1088,181,89
1,1089,180,90
1,1090,180,91
1,1091,180,91
1,1092,180,92
1,1093,181,91
1,1094,180,91
1,1095,180,92
1,1096,181,93
1,1097,181,92
1,1098,181,92
1,1099,181,93
1,1100,181,92
1,1101,180,93
1,1102,180,94
1,1103,179,94
1,1104,180,95
1,1105,179,95
1,1106,180,94
1,1107,180,95
1,1108,180,95
1,1109,180,94
1,1110,180,95
1,1111,179,94
1,1112,180,94
1,1113,180,95
1,1114,181,95
1,1115,182,95
1,1116,181,95
1,1117,182,95
1,1118,182,96
1,1119,182,96
1,1120,182,97
1,1121,182,97
1,1122,182,96
1,1123,181,96
1,1124,182,96
1,1125,182,96
1,1126,182,95
1,1127,181,95
1,1128,181,96
1,1129,181,96
1,1130,181,96
1,1131,181,96
1,1132,181,97
1,1133,181,97
1,1134,181,96
1,1135,182,96
1,1136,181,96
1,1137,182,97
1,1138,182,97
1,1139,183,97
1,1140,182,97
1,1141,182,97
1,1142,183,97
1,1143,183,97
1,1144,184,97
1,1145,183,97
1,1146,183,97
1,1147,183,97
1,1148,183,97
1,1149,183,97
1,1150,184,96
1,1151,184,97
1,1152,185,98
1,1153,185,99
1,1154,186,99
1,1155,186,99
1,1156,186,99
1,1157,186,99
1,1158,187,99
1,1159,188,99
1,1160,188,99
1,1161,188,98
1,1162,188,98
1,1163,188,98
1,1164,188,98
1,1165,188,98
1,1166,188,98
1,1167,188,98
1,1168,188,99
1,1169,188,100
1,1170,189,100
1,1171,189,100
1,1172,189,100
1,1173,189,100
1,1174,189,100
1,1175,190,100
1,1176,189,100
1,1177,189,100
1,1178,189,101
1,1179,189,101
1,1180,189,102
1,1181,189,102
1,1182,190,102
1,1183,191,103
1,1184,191,104
1,1185,190,104
1,1186,190,104
1,1187,190,104
1,1188,190,104
1,1189,189,104
1,1190,189,104
1,1191,188,105
1,1192,188,104
1,1193,188,104
1,1194,187,104
1,1195,187,103
1,1196,187,103
1,1197,187,102
1,1198,187,102
1,1199,186,102
1,1200,186,102
1,1201,185,103
1,1202,185,103
1,1203,184,104
1,1204,185,103
1,1205,185,103
1,1206,185,103
1,1207,186,103
1,1208,185,102
1,1209,185,103
1,1210,185,102
1,1211,185,103
1,1212,185,102
1,1213,185,102
1,1214,186,102
1,1215,185,102
1,1216,185,101
1,1217,184,101
1,1218,184,100
1,1219,184,100
1,1220,183,99
1,1221,183,98
1,1222,183,99
1,1223,183,98
1,1224,184,98
1,1225,184,98
1,1226,184,98
1,1227,184,98
1,1228,185,98
1,1229,184,97
1,1230,184,98
1,1231,184,99
1,1232,183,99
1,1233,183,98
1,1234,183,98
1,1235,182,98
1,1236,182,98
1,1237,181,97
1,1238,181,97
1,1239,182,97
1,1240,182,97
1,1241,181,97
1,1242,182,96
1,1243,182,97
1,1244,182,97
1,1245,183,97
1,1246,182,98
1,1247,182,98
1,1248,183,98
1,1249,183,98
1,1250,182,98
1,1251,182,98
1,1252,183,98
1,1253,182,98
1,1254,182,98
1,1255,181,98
1,1256,181,98
1,1257,181,98
1,1258,180,98
1,1259,180,97
1,1260,180,96
1,1261,179,96
1,1262,179,96
1,1263,179,97
1,1264,180,97
1,1265,180,96
1,1266,181,96
1,1267,181,96
1,1268,180,96
1,1269,181,96
1,1270,181,96
1,1271,180,96
1,1272,179,96
1,1273,179,97
1,1274,178,97
1,1275,178,98
1,1276,178,98
1,1277,178,97
1,1278,178,98
1,1279,179,98
1,1280,178,97
1,1281,178,98
1,1282,178,97
1,1283,178,98
1,1284,178,98
1,1285,178,97
1,1286,177,97
1,1287,177,96
1,1288,178,97
1,1289,178,97
1,1290,178,98
1,1291,178,97
1,1292,177,97
1,1293,178,98
1,1294,177,97
1,1295,178,97
1,1296,177,97
1,1297,177,96
1,1298,178,97
1,1299,178,96
1,1300,179,96
1,1301,178,96
1,1302,179,95
1,1303,178,96
1,1304,179,96
1,1305,179,95
1,1306,179,96
1,1307,180,96
1,1308,180,97
1,1309,181,96
1,1310,181,97
1,1311,181,97
1,1312,182,97
1,1313,181,97
1,1314,182,98
1,1315,183,97
1,1316,183,97
1,1317,184,98
1,1318,184,98
1,1319,185,99
1,1320,185,99
1,1321,185,99
1,1322,185,100
1,1323,186,100
1,1324,186,99
1,1325,187,100
1,1326,186,99
1,1327,187,100
1,1328,187,100
1,1329,187,99
1,1330,188,100
1,1331,188,99
1,1332,187,99
1,1333,186,99
1,1334,185,99
1,1335,185,99
1,1336,185,100
1,1337,186,100
1,1338,185,100
1,1339,185,101
1,1340,186,102
1,1341,186,102
1,1342,186,103
1,1343,186,102
1,1344,186,103
1,1345,187,103
1,1346,186,103
1,1347,186,103
1,1348,186,103
1,1349,185,104
1,1350,185,104
1,1351,184,104
1,1352,185,104
1,1353,185,104
1,1354,185,104
1,1355,184,104
1,1356,184,103
1,1357,183,103
1,1358,182,104
1,1359,181,104
1,1360,181,103
1,1361,182,103
1,1362,182,103
1,1363,182,104
1,1364,182,104
1,1365,182,105
1,1366,182,105
1,1367,182,104
1,1368,182,103
1,1369,182,104
1,1370,182,103
1,1371,182,104
1,1372,182,103
1,1373,182,103
1,1374,182,102
1,1375,182,103
1,1376,183,103
1,1377,182,103
1,1378,181,104
1,1379,182,104
1,1380,181,104
1,1381,181,103
1,1382,181,103
1,1383,181,104
1,1384,180,103
1,1385,181,102
1,1386,181,102
1,1387,180,103
1,1388,180,102
1,1389,180,103
1,1390,180,104
1,1391,180,103
1,1392,179,103
1,1393,179,103
1,1394,179,103
1,1395,179,103
1,1396,178,103
1,1397,178,103
1,1398,178,103
1,1399,178,102
1,1400,178,103
1,1401,177,102
1,1402,177,103
1,1403,177,102
1,1404,177,103
1,1405,178,103
1,1406,179,104
1,1407,178,103
1,1408,179,103
1,1409,179,104
1,1410,179,104
1,1411,179,104
1,1412,178,103
1,1413,178,104
1,1414,178,104
1,1415,179,104
1,1416,178,104
1,1417,178,103
1,1418,178,103
1,1419,178,103
1,1420,178,102
1,1421,179,103
1,1422,179,104
1,1423,179,103
1,1424,179,103
1,1425,180,103
1,1426,180,103
1,1427,179,102
1,1428,179,102
1,1429,180,102
1,1430,179,102
1,1431,180,102
1,1432,179,101
1,1433,179,102
1,1434,179,101
1,1435,179,100
1,1436,179,100
1,1437,179,100
1,1438,180,100
1,1439,179,99
1,1440,180,99
1,1441,179,98
1,1442,179,98
1,1443,179,99
1,1444,179,98
1,1445,178,97
1,1446,178,97
1,1447,177,97
1,1448,177,97
1,1449,178,97
1,1450,178,97
1,1451,177,97
1,1452,177,97
1,1453,178,97
1,1454,178,97
1,1455,178,97
1,1456,178,97
1,1457,178,97
1,1458,178,97
1,1459,179,97
1,1460,178,97
1,1461,178,97
1,1462,178,96
1,1463,178,97
1,1464,177,97
1,1465,177,98
1,1466,178,98
1,1467,178,98
1,1468,179,98
1,1469,179,98
1,1470,179,98
1,1471,179,98
1,1472,178,97
1,1473,179,97
1,1474,179,97
1,1475,179,98
1,1476,180,98
1,1477,179,99
1,1478,178,98
1,1479,178,99
1,1480,178,99
1,1481,178,98
1,1482,178,99
1,1483,178,98
1,1484,178,99
1,1485,179,99
1,1486,179,98
1,1487,179,99
1,1488,179,99
1,1489,179,98
1,1490,179,98
1,1491,178,97
1,1492,179,98
1,1493,179,98
1,1494,179,98
1,1495,179,99
1,1496,179,98
1,1497,179,99
1,1498,179,99
1,1499,178,99
1,1500,179,99
1,1501,179,99
1,1502,179,99
1,1503,179,99
1,1504,178,99
1,1505,178,99
1,1506,178,99
1,1507,178,99
1,1508,178,98
1,1509,178,98
1,1510,178,99
1,1511,177,99
1,1512,177,98
1,1513,176,98
1,1514,176,98
1,1515,177,99
1,1516,177,98
1,1517,177,98
1,1518,176,98
1,1519,176,98
1,1520,175,99
1,1521,175,99
1,1522,175,98
1,1523,175,99
1,1524,175,98
1,1525,176,99
1,1526,176,98
1,1527,175,99
1,1528,174,98
1,1529,174,99
1,1530,174,98
1,1531,173,98
1,1532,174,99
1,1533,174,98
1,1534,174,98
1,1535,174,98
1,1536,175,98
1,1537,175,98
1,1538,175,98
1,1539,175,98
1,1540,174,99
1,1541,174,98
1,1542,174,99
1,1543,174,99
1,1544,174,100
1,1545,173,99
1,1546,174,100
1,1547,174,100
1,1548,173,100
1,1549,174,100
1,1550,173,100
1,1551,173,100
1,1552,173,101
1,1553,172,101
1,1554,173,101
1,1555,173,101
1,1556,173,101
1,1557,173,102
1,1558,173,102
1,1559,174,103
1,1560,174,103
1,1561,174,102
1,1562,174,103
1,1563,173,103
1,1564,174,102
1,1565,174,103
1,1566,174,103
1,1567,174,104
1,1568,173,104
1,1569,172,103
1,1570,172,103
1,1571,172,103
1,1572,172,102
1,1573,171,102
1,1574,171,102
1,1575,170,102
1,1576,170,102
1,1577,170,102
1,1578,170,102
1,1579,171,101
1,1580,170,101
1,1581,170,102
1,1582,170,101
1,1583,170,102
1,1584,169,102
1,1585,169,103
1,1586,169,102
1,1587,168,103
1,1588,168,102
1,1589,168,101
1,1590,168,101
1,1591,168,101
1,1592,168,101
1,1593,168,101
1,1594,167,100
1,1595,168,100
1,1596,169,101
1,1597,169,101
1,1598,168,101
1,1599,168,101
1,1600,168,101
1,1601,169,101
1,1602,170,102
1,1603,169,102
1,1604,168,102
1,1605,168,102
1,1606,168,102
1,1607,168,103
1,1608,169,102
1,1609,168,102
1,1610,169,102
1,1611,169,101
1,1612,170,101
1,1613,169,101
1,1614,169,100
1,1615,169,100
1,1616,170,100
1,1617,171,99
1,1618,170,100
1,1619,170,100
1,1620,169,101
1,1621,168,101
1,1622,168,101
1,1623,169,101
1,1624,169,101
1,1625,170,101
1,1626,170,101
1,1627,169,100
1,1628,170,101
1,1629,170,100
1,1630,169,99
1,1631,169,100
1,1632,170,100
1,1633,170,99
1,1634,170,99
1,1635,170,98
1,1636,171,98
1,1637,171,98
1,1638,172,99
1,1639,172,98
1,1640,172,97
1,1641,171,97
1,1642,171,98
1,1643,171,97
1,1644,172,98
1,1645,171,99
1,1646,170,98
1,1647,170,98
1,1648,171,98
1,1649,170,98
1,1650,169,98
1,1651,169,98
1,1652,168,98
1,1653,169,97
1,1654,169,97
1,1655,170,97
1,1656,171,96
1,1657,171,96
1,1658,171,96
1,1659,171,95
1,1660,171,96
1,1661,172,97
1,1662,172,96
1,1663,172,96
1,1664,172,97
1,1665,172,97
1,1666,171,97
1,1667,171,96
1,1668,171,96
1,1669,170,96
1,1670,170,95
1,1671,171,95
1,1672,171,95
1,1673,171,96
1,1674,171,96
1,1675,170,97
1,1676,171,96
1,1677,170,96
1,1678,170,96
1,1679,170,96
1,1680,169,96
1,1681,169,96
1,1682,169,96
1,1683,169,97
1,1684,169,97
1,1685,168,97
1,1686,169,97
1,1687,170,98
1,1688,170,97
1,1689,169,97
1,1690,169,96
1,1691,169,97
1,1692,169,98
1,1693,168,98
1,1694,169,97
1,1695,168,98
1,1696,168,98
1,1697,167,98
1,1698,167,98
1,1699,167,97
1,1700,167,97
1,1701,167,96
1,1702,167,97
1,1703,167,98
1,1704,167,98
1,1705,166,98
1,1706,165,98
1,1707,165,99
1,1708,165,99
1,1709,165,99
1,1710,164,99
1,1711,164,99
1,1712,164,99
1,1713,164,99
1,1714,165,99
1,1715,164,99
1,1716,163,99
1,1717,163,98
1,1718,163,98
1,1719,164,98
1,1720,163,99
1,1721,163,98
1,1722,163,98
1,1723,163,98
1,1724,163,98
1,1725,163,99
1,1726,163,99
1,1727,164,99
1,1728,164,99
1,1729,164,99
1,1730,163,100
1,1731,163,99
1,1732,162,99
1,1733,163,99
1,1734,162,98
1,1735,163,99
1,1736,163,98
1,1737,163,97
1,1738,164,97
1,1739,165,97
1,1740,164,97
1,1741,164,98
1,1742,163,97
1,1743,164,98
1,1744,165,98
1,1745,165,99
1,1746,165,98
1,1747,165,99
1,1748,165,99
1,1749,166,98
1,1750,165,99
1,1751,165,98
1,1752,165,99
1,1753,165,98
1,1754,165,97
1,1755,166,97
1,1756,165,96
1,1757,165,97
1,1758,164,97
1,1759,163,98
1,1760,163,98
1,1761,163,98
1,1762,163,97
1,1763,163,97
1,1764,163,97
1,1765,163,97
1,1766,163,98
1,1767,163,98
1,1768,162,98
1,1769,162,98
1,1770,162,99
1,1771,161,98
1,1772,161,99
1,1773,162,99
1,1774,162,99
1,1775,162,100
1,1776,162,100
1,1777,162,99
1,1778,162,99
1,1779,162,98
1,1780,163,99
1,1781,163,98
1,1782,164,98
1,1783,164,98
1,1784,164,98
1,1785,164,97
1,1786,163,96
1,1787,164,96
1,1788,164,96
1,1789,164,96
1,1790,164,95
1,1791,165,96
1,1792,164,96
1,1793,164,96
1,1794,164,96
1,1795,164,96
1,1796,164,96
1,1797,164,96
1,1798,165,96
1,1799,165,96
1,1800,165,97
1,1801,165,97
1,1802,164,97
1,1803,164,97
1,1804,164,97
1,1805,165,97
1,1806,166,97
1,1807,166,97
1,1808,166,96
1,1809,166,96
1,1810,167,96
1,1811,167,96
1,1812,167,97
1,1813,166,96
1,1814,166,97
1,1815,166,97
1,1816,166,96
1,1817,166,96
1,1818,167,96
1,1819,167,96
1,1820,168,96
1,1821,168,95
1,1822,168,96
1,1823,168,96
1,1824,168,96
1,1825,168,96
1,1826,169,96
1,1827,170,96
1,1828,170,96
1,1829,169,96
1,1830,169,96
1,1831,169,97
1,1832,169,98
1,1833,169,98
1,1834,169,98
1,1835,169,98
1,1836,169,98
1,1837,169,97
1,1838,169,97
1,1839,168,98
1,1840,168,97
1,1841,168,97
1,1842,169,97
1,1843,168,97
1,1844,168,97
1,1845,168,97
1,1846,168,97
1,1847,167,97
1,1848,167,97
1,1849,168,97
1,1850,169,97
1,1851,169,98
1,1852,169,98
1,1853,169,99
1,1854,168,100
1,1855,167,99
1,1856,167,100
1,1857,167,100
1,1858,167,99
1,1859,167,99
1,1860,167,99
1,1861,167,99
1,1862,166,99
1,1863,166,99
1,1864,166,99
1,1865,166,99
1,1866,166,100
1,1867,167,99
1,1868,167,99
1,1869,166,99
1,1870,166,99
1,1871,166,99
1,1872,166,98
1,1873,166,98
1,1874,166,98
1,1875,166,98
1,1876,166,98
1,1877,166,98
1,1878,165,97
1,1879,165,98
1,1880,165,98
1,1881,165,98
1,1882,165,97
1,1883,166,97
1,1884,165,97
1,1885,164,96
1,1886,164,97
1,1887,164,97
1,1888,163,97
1,1889,163,97
1,1890,162,97
1,1891,162,97
1,1892,161,97
1,1893,161,96
1,1894,162,96
1,1895,162,95
1,1896,163,95
1,1897,162,95
1,1898,161,95
1,1899,162,96
1,1900,162,95
1,1901,162,96
1,1902,162,96
1,1903,162,96
1,1904,161,96
1,1905,161,96
1,1906,162,96
1,1907,162,97
1,1908,162,96
1,1909,162,96
1,1910,163,95
1,1911,162,96
1,1912,162,96
1,1913,162,96
1,1914,163,96
1,1915,163,97
1,1916,164,97
1,1917,164,97
1,1918,164,97
1,1919,165,97
1,1920,165,96
1,1921,165,96
1,1922,165,96
1,1923,165,96
1,1924,165,96
1,1925,166,96
1,1926,166,96
1,1927,167,96
1,1928,167,96
1,1929,166,97
1,1930,167,97
1,1931,166,97
1,1932,165,97
1,1933,165,96
1,1934,164,95
1,1935,165,95
1,1936,165,94
1,1937,165,95
1,1938,166,95
1,1939,165,95
1,1940,164,95
1,1941,164,95
1,1942,165,94
1,1943,164,95
1,1944,165,96
1,1945,165,96
1,1946,164,96
1,1947,164,96
1,1948,163,97
1,1949,164,98
1,1950,163,99
1,1951,163,99
1,1952,163,100
1,1953,163,101
1,1954,162,101
1,1955,162,101
1,1956,161,102
1,1957,161,102
1,1958,161,103
1,1959,162,102
1,1960,161,102
1,1961,161,102
1,1962,161,102
1,1963,160,102
1,1964,160,101
1,1965,160,101
1,1966,160,101
1,1967,159,102
1,1968,159,102
1,1969,158,103
1,1970,158,102
1,1971,159,102
1,1972,160,102
1,1973,160,103
1,1974,160,102
1,1975,160,102
1,1976,160,102
1,1977,160,101
1,1978,160,100
1,1979,161,100
1,1980,161,101
1,1981,161,101
1,1982,161,101
1,1983,162,101
1,1984,162,101
1,1985,162,101
1,1986,162,101
1,1987,163,101
1,1988,163,101
1,1989,163,101
1,1990,163,101
1,1991,163,102
1,1992,163,101
1,1993,163,101
1,1994,162,101
1,1995,162,102
1,1996,162,102
1,1997,162,101
1,1998,162,100
1,1999,163,101
1,2000,163,100
1,2001,163,101
1,2002,162,102
1,2003,161,102
1,2004,161,102
1,2005,160,102
1,2006,160,102
1,2007,160,102
1,2008,160,103
1,2009,160,102
1,2010,160,103
1,2011,160,104
1,2012,161,104
1,2013,161,103
1,2014,161,102
1,2015,161,103
1,2016,162,102
1,2017,162,103
1,2018,162,104
1,2019,162,104
1,2020,163,104
1,2021,163,104
1,2022,163,105
1,2023,163,105
1,2024,164,106
1,2025,163,106
1,2026,164,106
1,2027,164,105
1,2028,164,104
1,2029,165,105
1,2030,165,105
1,2031,166,105
1,2032,165,104
1,2033,166,104
1,2034,167,105
1,2035,167,105
1,2036,167,106
1,2037,167,107
1,2038,167,107
1,2039,167,107
1,2040,167,108
1,2041,167,108
1,2042,166,108
1,2043,166,108
1,2044,166,107
1,2045,166,107
1,2046,167,107
1,2047,167,108
1,2048,167,107
1,2049,167,107
1,2050,166,108
1,2051,167,108
1,2052,166,107
1,2053,166,107
1,2054,166,108
1,2055,166,107
1,2056,166,107
1,2057,167,108
1,2058,166,108
1,2059,165,108
1,2060,165,108
1,2061,165,108
1,2062,165,108
1,2063,165,108
1,2064,164,108
1,2065,164,108
1,2066,164,107
1,2067,165,107
1,2068,165,107
1,2069,166,108
1,2070,165,108
1,2071,164,107
1,2072,164,108
1,2073,164,108
1,2074,164,108
1,2075,164,108
1,2076,164,107
1,2077,165,108
1,2078,165,109
1,2079,165,108
1,2080,165,108
1,2081,165,109
1,2082,165,109
1,2083,165,110
1,2084,166,111
1,2085,166,111
1,2086,166,110
1,2087,167,110
1,2088,166,110
1,2089,167,110
1,2090,166,111
1,2091,166,111
1,2092,165,111
1,2093,165,112
1,2094,166,112
1,2095,167,112
1,2096,166,112
1,2097,166,113
1,2098,166,113
1,2099,166,112
1,2100,165,112
1,2101,165,112
1,2102,164,112
1,2103,165,113
1,2104,164,114
1,2105,164,113
1,2106,164,113
1,2107,164,113
1,2108,164,113
1,2109,165,113
1,2110,164,113
1,2111,164,113
1,2112,163,113
1,2113,164,114
1,2114,164,113
1,2115,164,114
1,2116,164,114
1,2117,164,114
1,2118,164,114
1,2119,164,115
1,2120,164,115
1,2121,164,116
1,2122,165,115
1,2123,164,115
1,2124,164,114
1,2125,164,114
1,2126,164,114
1,2127,164,114
1,2128,163,114
1,2129,163,115
1,2130,163,115
1,2131,163,115
1,2132,162,115
1,2133,162,115
1,2134,162,116
1,2135,162,115
1,2136,163,114
1,2137,163,115
1,2138,162,115
1,2139,162,114
1,2140,163,114
1,2141,163,114
1,2142,162,114
1,2143,163,114
1,2144,163,113
1,2145,163,113
1,2146,163,113
1,2147,162,113
1,2148,162,113
1,2149,162,112
1,2150,162,113
1,2151,162,113
1,2152,161,113
1,2153,161,112
1,2154,161,113
1,2155,160,113
1,2156,160,113
1,2157,160,114
1,2158,160,113
1,2159,160,114
1,2160,160,114
1,2161,161,114
1,2162,161,114
1,2163,161,114
1,2164,162,115
1,2165,161,115
1,2166,161,114
1,2167,161,114
1,2168,161,114
1,2169,161,115
1,2170,161,116
1,2171,161,116
1,2172,161,116
1,2173,161,116
1,2174,162,116
1,2175,161,117
1,2176,161,118
1,2177,162,117
1,2178,162,118
1,2179,162,119
1,2180,162,119
1,2181,162,119
1,2182,161,119
1,2183,162,118
1,2184,161,118
1,2185,162,119
1,2186,161,119
1,2187,161,119
1,2188,160,119
1,2189,160,119
1,2190,160,118
1,2191,160,118
1,2192,160,117
1,2193,161,118
1,2194,160,118
1,2195,160,118
1,2196,160,119
1,2197,161,119
1,2198,161,118
1,2199,161,118
1,2200,162,119
1,2201,161,119
1,2202,162,119
1,2203,161,119
1,2204,162,119
1,2205,163,119
1,2206,162,120
1,2207,162,120
1,2208,162,119
1,2209,162,118
1,2210,162,119
1,2211,161,118
1,2212,162,119
1,2213,162,119
1,2214,162,119
1,2215,162,119
1,2216,162,119
1,2217,161,119
1,2218,162,119
1,2219,163,119
1,2220,162,119
1,2221,162,119
1,2222,161,118
1,2223,161,118
1,2224,162,119
1,2225,161,119
1,2226,161,120
1,2227,161,119
1,2228,161,118
1,2229,161,118
1,2230,161,119
1,2231,160,119
1,2232,160,119
1,2233,160,118
1,2234,160,118
1,2235,161,118
1,2236,161,118
1,2237,162,118
1,2238,162,118
1,2239,162,118
1,2240,162,119
1,2241,162,120
1,2242,163,119
1,2243,162,119
1,2244,162,119
1,2245,162,119
1,2246,162,120
1,2247,162,119
1,2248,161,119
1,2249,161,119
1,2250,161,119
1,2251,160,119
1,2252,160,120
1,2253,161,119
1,2254,161,120
1,2255,161,120
1,2256,161,121
1,2257,161,121
1,2258,160,121
1,2259,161,121
1,2260,161,120
1,2261,161,120
1,2262,161,120
1,2263,161,120
1,2264,162,121
1,2265,163,121
1,2266,163,122
1,2267,162,122
1,2268,162,122
1,2269,163,122
1,2270,163,122
1,2271,162,122
1,2272,162,122
1,2273,162,122
1,2274,162,121
1,2275,161,122
1,2276,161,122
1,2277,160,122
1,2278,160,122
1,2279,160,122
1,2280,160,123
1,2281,160,123
1,2282,160,122
1,2283,161,122
1,2284,160,122
1,2285,161,122
1,2286,161,122
1,2287,161,121
1,2288,160,121
1,2289,161,121
1,2290,162,121
1,2291,161,121
1,2292,161,121
1,2293,162,121
1,2294,162,121
1,2295,162,121
1,2296,161,121
1,2297,161,122
1,2298,161,121
1,2299,161,121
1,2300,161,120
1,2301,162,121
1,2302,162,120
1,2303,163,121
1,2304,162,122
1,2305,162,122
1,2306,162,123
1,2307,163,123
1,2308,162,123
1,2309,162,123
1,2310,163,123
1,2311,163,124
1,2312,162,124
1,2313,162,124
1,2314,162,123
1,2315,162,123
1,2316,162,124
1,2317,163,124
1,2318,162,124
1,2319,163,124
1,2320,162,124
1,2321,162,124
1,2322,161,124
1,2323,161,124
1,2324,162,124
1,2325,161,124
1,2326,162,125
1,2327,163,125
1,2328,162,124
1,2329,163,124
1,2330,163,124
1,2331,163,123
1,2332,163,123
1,2333,163,123
1,2334,163,122
1,2335,164,123
1,2336,164,124
1,2337,163,124
1,2338,164,124
1,2339,164,124
1,2340,164,125
1,2341,164,125
1,2342,164,125
1,2343,164,125
1,2344,165,126
1,2345,165,125
1,2346,165,124
1,2347,165,125
1,2348,166,126
1,2349,166,126
1,2350,165,125
1,2351,166,126
1,2352,165,125
1,2353,165,126
1,2354,165,126
1,2355,166,126
1,2356,165,126
1,2357,165,127
1,2358,165,127
1,2359,166,127
1,2360,166,127
1,2361,165,128
1,2362,166,128
1,2363,166,128
1,2364,166,129
1,2365,165,128
1,2366,166,128
1,2367,165,127
1,2368,165,127
1,2369,165,126
1,2370,165,125
1,2371,166,125
1,2372,166,125
1,2373,166,124
1,2374,166,125
1,2375,166,125
1,2376,166,126
1,2377,165,126
1,2378,165,126
1,2379,165,126
1,2380,164,126
1,2381,164,126
1,2382,164,126
1,2383,164,125
1,2384,164,126
1,2385,164,125
1,2386,164,125
1,2387,164,126
1,2388,164,126
1,2389,164,125
