frame,filename,x_min,x_max,y_min,y_max,x_c,y_c,objectID
2916,simulated_test1,151,153,151,153,152,110,0
2916,simulated_test1,141,143,141,143,142,59,2
2916,simulated_test1,153,155,153,155,154,103,1
2916,simulated_test1,88,90,88,90,89,74,3
2917,simulated_test1,151,153,151,153,152,110,0
2917,simulated_test1,152,154,152,154,153,103,1
2917,simulated_test1,142,144,142,144,143,59,2
2917,simulated_test1,87,89,87,89,88,73,3
2918,simulated_test1,142,144,142,144,143,59,2
2918,simulated_test1,151,153,151,153,152,109,0
2918,simulated_test1,153,155,153,155,154,103,1
2918,simulated_test1,86,88,86,88,87,72,3
2919,simulated_test1,142,144,142,144,143,59,2
2919,simulated_test1,151,153,151,153,152,110,0
2919,simulated_test1,153,155,153,155,154,102,1
2919,simulated_test1,87,89,87,89,88,73,3
2920,simulated_test1,151,153,151,153,152,110,0
2920,simulated_test1,87,89,87,89,88,73,3
2920,simulated_test1,154,156,154,156,155,102,1
2920,simulated_test1,141,143,141,143,142,60,2
2921,simulated_test1,151,153,151,153,152,110,0
2921,simulated_test1,154,156,154,156,155,103,1
2921,simulated_test1,141,143,141,143,142,59,2
2921,simulated_test1,87,89,87,89,88,74,3
2922,simulated_test1,87,89,87,89,88,74,3
2922,simulated_test1,152,154,152,154,153,110,0
2922,simulated_test1,154,156,154,156,155,102,1
2922,simulated_test1,140,142,140,142,141,59,2
2923,simulated_test1,152,154,152,154,153,110,0
2923,simulated_test1,154,156,154,156,155,101,1
2923,simulated_test1,141,143,141,143,142,59,2
2923,simulated_test1,87,89,87,89,88,75,3
2924,simulated_test1,152,154,152,154,153,110,0
2924,simulated_test1,87,89,87,89,88,75,3
2924,simulated_test1,141,143,141,143,142,60,2
2924,simulated_test1,155,157,155,157,156,102,1
2925,simulated_test1,152,154,152,154,153,110,0
2925,simulated_test1,87,89,87,89,88,75,3
2925,simulated_test1,155,157,155,157,156,101,1
2925,simulated_test1,140,142,140,142,141,59,2
2926,simulated_test1,155,157,155,157,156,101,1
2926,simulated_test1,152,154,152,154,153,111,0
2926,simulated_test1,87,89,87,89,88,76,3
2926,simulated_test1,141,143,141,143,142,60,2
2927,simulated_test1,155,157,155,157,156,101,1
2927,simulated_test1,141,143,141,143,142,60,2
2927,simulated_test1,87,89,87,89,88,76,3
2927,simulated_test1,153,155,153,155,154,110,0
2928,simulated_test1,141,143,141,143,142,60,2
2928,simulated_test1,156,158,156,158,157,101,1
2928,simulated_test1,88,90,88,90,89,76,3
2928,simulated_test1,152,154,152,154,153,109,0
2929,simulated_test1,152,154,152,154,153,110,0
2929,simulated_test1,157,159,157,159,158,101,1
2929,simulated_test1,140,142,140,142,141,60,2
2929,simulated_test1,87,89,87,89,88,76,3
2930,simulated_test1,152,154,152,154,153,110,0
2930,simulated_test1,87,89,87,89,88,76,3
2930,simulated_test1,156,158,156,158,157,101,1
2930,simulated_test1,140,142,140,142,141,61,2
2931,simulated_test1,152,154,152,154,153,110,0
2931,simulated_test1,140,142,140,142,141,61,2
2931,simulated_test1,87,89,87,89,88,76,3
2931,simulated_test1,157,159,157,159,158,101,1
2932,simulated_test1,152,154,152,154,153,110,0
2932,simulated_test1,157,159,157,159,158,101,1
2932,simulated_test1,139,141,139,141,140,61,2
2932,simulated_test1,87,89,87,89,88,77,3
2933,simulated_test1,152,154,152,154,153,110,0
2933,simulated_test1,157,159,157,159,158,100,1
2933,simulated_test1,139,141,139,141,140,62,2
2933,simulated_test1,88,90,88,90,89,77,3
2934,simulated_test1,158,160,158,160,159,100,1
2934,simulated_test1,140,142,140,142,141,62,2
2934,simulated_test1,87,89,87,89,88,77,3
2934,simulated_test1,151,153,151,153,152,111,0
2935,simulated_test1,87,89,87,89,88,77,3
2935,simulated_test1,152,154,152,154,153,111,0
2935,simulated_test1,157,159,157,159,158,100,1
2935,simulated_test1,139,141,139,141,140,63,2
2936,simulated_test1,152,154,152,154,153,111,0
2936,simulated_test1,139,141,139,141,140,63,2
2936,simulated_test1,87,89,87,89,88,77,3
2936,simulated_test1,157,159,157,159,158,101,1
2937,simulated_test1,151,153,151,153,152,111,0
2937,simulated_test1,157,159,157,159,158,100,1
2937,simulated_test1,88,90,88,90,89,77,3
2937,simulated_test1,138,140,138,140,139,64,2
2938,simulated_test1,151,153,151,153,152,111,0
2938,simulated_test1,157,159,157,159,158,100,1
2938,simulated_test1,138,140,138,140,139,63,2
2938,simulated_test1,88,90,88,90,89,78,3
2939,simulated_test1,152,154,152,154,153,111,0
2939,simulated_test1,157,159,157,159,158,101,1
2939,simulated_test1,139,141,139,141,140,63,2
2939,simulated_test1,88,90,88,90,89,77,3
2940,simulated_test1,152,154,152,154,153,111,0
2940,simulated_test1,157,159,157,159,158,102,1
2940,simulated_test1,138,140,138,140,139,63,2
2940,simulated_test1,89,91,89,91,90,77,3
2941,simulated_test1,152,154,152,154,153,111,0
2941,simulated_test1,138,140,138,140,139,63,2
2941,simulated_test1,157,159,157,159,158,101,1
2941,simulated_test1,88,90,88,90,89,77,3
2942,simulated_test1,152,154,152,154,153,111,0
2942,simulated_test1,157,159,157,159,158,101,1
2942,simulated_test1,138,140,138,140,139,63,2
2942,simulated_test1,88,90,88,90,89,77,3
2943,simulated_test1,88,90,88,90,89,77,3
2943,simulated_test1,153,155,153,155,154,111,0
2943,simulated_test1,158,160,158,160,159,101,1
2943,simulated_test1,137,139,137,139,138,63,2
2944,simulated_test1,153,155,153,155,154,112,0
2944,simulated_test1,157,159,157,159,158,101,1
2944,simulated_test1,137,139,137,139,138,64,2
2944,simulated_test1,87,89,87,89,88,78,3
2945,simulated_test1,87,89,87,89,88,78,3
2945,simulated_test1,136,138,136,138,137,64,2
2945,simulated_test1,154,156,154,156,155,111,0
2945,simulated_test1,158,160,158,160,159,100,1
2946,simulated_test1,154,156,154,156,155,111,0
2946,simulated_test1,87,89,87,89,88,78,3
2946,simulated_test1,158,160,158,160,159,101,1
2946,simulated_test1,137,139,137,139,138,64,2
2947,simulated_test1,158,160,158,160,159,102,1
2947,simulated_test1,137,139,137,139,138,63,2
2947,simulated_test1,87,89,87,89,88,77,3
2947,simulated_test1,155,157,155,157,156,110,0
2948,simulated_test1,154,156,154,156,155,110,0
2948,simulated_test1,158,160,158,160,159,101,1
2948,simulated_test1,86,88,86,88,87,77,3
2948,simulated_test1,136,138,136,138,137,64,2
2949,simulated_test1,154,156,154,156,155,110,0
2949,simulated_test1,158,160,158,160,159,101,1
2949,simulated_test1,136,138,136,138,137,63,2
2949,simulated_test1,87,89,87,89,88,77,3
2950,simulated_test1,136,138,136,138,137,63,2
2950,simulated_test1,86,88,86,88,87,77,3
2950,simulated_test1,153,155,153,155,154,111,0
2950,simulated_test1,157,159,157,159,158,100,1
2951,simulated_test1,153,155,153,155,154,111,0
2951,simulated_test1,157,159,157,159,158,100,1
2951,simulated_test1,136,138,136,138,137,63,2
2951,simulated_test1,86,88,86,88,87,76,3
2952,simulated_test1,136,138,136,138,137,63,2
2952,simulated_test1,158,160,158,160,159,100,1
2952,simulated_test1,86,88,86,88,87,77,3
2952,simulated_test1,152,154,152,154,153,110,0
2953,simulated_test1,153,155,153,155,154,110,0
2953,simulated_test1,135,137,135,137,136,63,2
2953,simulated_test1,157,159,157,159,158,101,1
2953,simulated_test1,87,89,87,89,88,76,3
2954,simulated_test1,153,155,153,155,154,110,0
2954,simulated_test1,87,89,87,89,88,76,3
2954,simulated_test1,157,159,157,159,158,100,1
2954,simulated_test1,136,138,136,138,137,62,2
2955,simulated_test1,157,159,157,159,158,100,1
2955,simulated_test1,136,138,136,138,137,62,2
2955,simulated_test1,87,89,87,89,88,76,3
2955,simulated_test1,153,155,153,155,154,111,0
2956,simulated_test1,153,155,153,155,154,111,0
2956,simulated_test1,87,89,87,89,88,76,3
2956,simulated_test1,157,159,157,159,158,101,1
2956,simulated_test1,136,138,136,138,137,63,2
2957,simulated_test1,157,159,157,159,158,101,1
2957,simulated_test1,136,138,136,138,137,63,2
2957,simulated_test1,154,156,154,156,155,112,0
2957,simulated_test1,88,90,88,90,89,75,3
2958,simulated_test1,88,90,88,90,89,75,3
2958,simulated_test1,157,159,157,159,158,100,1
2958,simulated_test1,135,137,135,137,136,63,2
2958,simulated_test1,153,155,153,155,154,111,0
2959,simulated_test1,135,137,135,137,136,63,2
2959,simulated_test1,154,156,154,156,155,111,0
2959,simulated_test1,157,159,157,159,158,101,1
2959,simulated_test1,89,91,89,91,90,76,3
2960,simulated_test1,154,156,154,156,155,111,0
2960,simulated_test1,157,159,157,159,158,101,1
2960,simulated_test1,135,137,135,137,136,63,2
2960,simulated_test1,89,91,89,91,90,75,3
2961,simulated_test1,154,156,154,156,155,112,0
2961,simulated_test1,158,160,158,160,159,101,1
2961,simulated_test1,134,136,134,136,135,63,2
2961,simulated_test1,88,90,88,90,89,74,3
2962,simulated_test1,154,156,154,156,155,113,0
2962,simulated_test1,158,160,158,160,159,102,1
2962,simulated_test1,134,136,134,136,135,62,2
2962,simulated_test1,88,90,88,90,89,73,3
2963,simulated_test1,158,160,158,160,159,102,1
2963,simulated_test1,134,136,134,136,135,62,2
2963,simulated_test1,88,90,88,90,89,73,3
2963,simulated_test1,154,156,154,156,155,112,0
2964,simulated_test1,158,160,158,160,159,102,1
2964,simulated_test1,88,90,88,90,89,73,3
2964,simulated_test1,134,136,134,136,135,63,2
2964,simulated_test1,155,157,155,157,156,113,0
2965,simulated_test1,158,160,158,160,159,102,1
2965,simulated_test1,134,136,134,136,135,63,2
2965,simulated_test1,88,90,88,90,89,73,3
2965,simulated_test1,154,156,154,156,155,113,0
2966,simulated_test1,88,90,88,90,89,73,3
2966,simulated_test1,133,135,133,135,134,63,2
2966,simulated_test1,155,157,155,157,156,112,0
2966,simulated_test1,159,161,159,161,160,103,1
2967,simulated_test1,155,157,155,157,156,112,0
2967,simulated_test1,88,90,88,90,89,73,3
2967,simulated_test1,160,162,160,162,161,103,1
2967,simulated_test1,134,136,134,136,135,62,2
2968,simulated_test1,134,136,134,136,135,62,2
2968,simulated_test1,154,156,154,156,155,112,0
2968,simulated_test1,159,161,159,161,160,103,1
2968,simulated_test1,87,89,87,89,88,74,3
2969,simulated_test1,159,161,159,161,160,103,1
2969,simulated_test1,134,136,134,136,135,62,2
2969,simulated_test1,87,89,87,89,88,74,3
2969,simulated_test1,154,156,154,156,155,113,0
2970,simulated_test1,155,157,155,157,156,113,0
2970,simulated_test1,158,160,158,160,159,103,1
2970,simulated_test1,133,135,133,135,134,63,2
2970,simulated_test1,86,88,86,88,87,73,3
2971,simulated_test1,155,157,155,157,156,113,0
2971,simulated_test1,158,160,158,160,159,104,1
2971,simulated_test1,133,135,133,135,134,62,2
2971,simulated_test1,86,88,86,88,87,72,3
2972,simulated_test1,156,158,156,158,157,113,0
2972,simulated_test1,132,134,132,134,133,62,2
2972,simulated_test1,87,89,87,89,88,72,3
2972,simulated_test1,157,159,157,159,158,103,1
2973,simulated_test1,156,158,156,158,157,113,0
2973,simulated_test1,132,134,132,134,133,62,2
2973,simulated_test1,87,89,87,89,88,71,3
2973,simulated_test1,158,160,158,160,159,104,1
2974,simulated_test1,132,134,132,134,133,62,2
2974,simulated_test1,87,89,87,89,88,71,3
2974,simulated_test1,159,161,159,161,160,104,1
2974,simulated_test1,157,159,157,159,158,114,0
2975,simulated_test1,159,161,159,161,160,104,1
2975,simulated_test1,157,159,157,159,158,113,0
2975,simulated_test1,131,133,131,133,132,62,2
2975,simulated_test1,88,90,88,90,89,71,3
2976,simulated_test1,157,159,157,159,158,113,0
2976,simulated_test1,88,90,88,90,89,71,3
2976,simulated_test1,160,162,160,162,161,103,1
2976,simulated_test1,132,134,132,134,133,61,2
2977,simulated_test1,160,162,160,162,161,103,1
2977,simulated_test1,157,159,157,159,158,112,0
2977,simulated_test1,132,134,132,134,133,62,2
2977,simulated_test1,87,89,87,89,88,70,3
2978,simulated_test1,160,162,160,162,161,103,1
2978,simulated_test1,132,134,132,134,133,62,2
2978,simulated_test1,87,89,87,89,88,70,3
2978,simulated_test1,157,159,157,159,158,113,0
2979,simulated_test1,160,162,160,162,161,104,1
2979,simulated_test1,88,90,88,90,89,70,3
2979,simulated_test1,156,158,156,158,157,112,0
2979,simulated_test1,133,135,133,135,134,63,2
2980,simulated_test1,156,158,156,158,157,112,0
2980,simulated_test1,160,162,160,162,161,104,1
2980,simulated_test1,133,135,133,135,134,63,2
2980,simulated_test1,87,89,87,89,88,70,3
2981,simulated_test1,156,158,156,158,157,113,0
2981,simulated_test1,160,162,160,162,161,103,1
2981,simulated_test1,88,90,88,90,89,70,3
2981,simulated_test1,134,136,134,136,135,64,2
2982,simulated_test1,155,157,155,157,156,113,0
2982,simulated_test1,161,163,161,163,162,103,1
2982,simulated_test1,133,135,133,135,134,64,2
2982,simulated_test1,88,90,88,90,89,69,3
2983,simulated_test1,155,157,155,157,156,113,0
2983,simulated_test1,133,135,133,135,134,64,2
2983,simulated_test1,160,162,160,162,161,103,1
2983,simulated_test1,89,91,89,91,90,70,3
2984,simulated_test1,160,162,160,162,161,103,1
2984,simulated_test1,133,135,133,135,134,64,2
2984,simulated_test1,156,158,156,158,157,113,0
2984,simulated_test1,88,90,88,90,89,70,3
2985,simulated_test1,160,162,160,162,161,103,1
2985,simulated_test1,133,135,133,135,134,64,2
2985,simulated_test1,88,90,88,90,89,70,3
2985,simulated_test1,155,157,155,157,156,113,0
2986,simulated_test1,88,90,88,90,89,70,3
2986,simulated_test1,156,158,156,158,157,113,0
2986,simulated_test1,160,162,160,162,161,102,1
2986,simulated_test1,133,135,133,135,134,65,2
2987,simulated_test1,155,157,155,157,156,113,0
2987,simulated_test1,132,134,132,134,133,65,2
2987,simulated_test1,87,89,87,89,88,70,3
2987,simulated_test1,159,161,159,161,160,101,1
2988,simulated_test1,132,134,132,134,133,65,2
2988,simulated_test1,87,89,87,89,88,70,3
2988,simulated_test1,155,157,155,157,156,114,0
2988,simulated_test1,160,162,160,162,161,101,1
2989,simulated_test1,155,157,155,157,156,114,0
2989,simulated_test1,159,161,159,161,160,101,1
2989,simulated_test1,133,135,133,135,134,64,2
2989,simulated_test1,88,90,88,90,89,69,3
2990,simulated_test1,156,158,156,158,157,114,0
2990,simulated_test1,159,161,159,161,160,100,1
2990,simulated_test1,133,135,133,135,134,65,2
2990,simulated_test1,89,91,89,91,90,70,3
2991,simulated_test1,133,135,133,135,134,65,2
2991,simulated_test1,155,157,155,157,156,114,0
2991,simulated_test1,89,91,89,91,90,69,3
2991,simulated_test1,158,160,158,160,159,99,1
2992,simulated_test1,159,161,159,161,160,99,1
2992,simulated_test1,88,90,88,90,89,69,3
2992,simulated_test1,156,158,156,158,157,113,0
2992,simulated_test1,132,134,132,134,133,64,2
2993,simulated_test1,160,162,160,162,161,99,1
2993,simulated_test1,131,133,131,133,132,64,2
2993,simulated_test1,88,90,88,90,89,68,3
2993,simulated_test1,155,157,155,157,156,114,0
2994,simulated_test1,155,157,155,157,156,114,0
2994,simulated_test1,131,133,131,133,132,64,2
2994,simulated_test1,159,161,159,161,160,99,1
2994,simulated_test1,89,91,89,91,90,69,3
2995,simulated_test1,155,157,155,157,156,114,0
2995,simulated_test1,131,133,131,133,132,64,2
2995,simulated_test1,88,90,88,90,89,69,3
2995,simulated_test1,160,162,160,162,161,100,1
2996,simulated_test1,88,90,88,90,89,69,3
2996,simulated_test1,155,157,155,157,156,115,0
2996,simulated_test1,160,162,160,162,161,99,1
2996,simulated_test1,131,133,131,133,132,63,2
2997,simulated_test1,155,157,155,157,156,115,0
2997,simulated_test1,160,162,160,162,161,100,1
2997,simulated_test1,88,90,88,90,89,68,3
2997,simulated_test1,130,132,130,132,131,64,2
2998,simulated_test1,160,162,160,162,161,100,1
2998,simulated_test1,130,132,130,132,131,63,2
2998,simulated_test1,88,90,88,90,89,69,3
2998,simulated_test1,156,158,156,158,157,116,0
2999,simulated_test1,156,158,156,158,157,116,0
2999,simulated_test1,159,161,159,161,160,100,1
2999,simulated_test1,130,132,130,132,131,64,2
2999,simulated_test1,89,91,89,91,90,69,3
3000,simulated_test1,156,158,156,158,157,116,0
3000,simulated_test1,159,161,159,161,160,100,1
3000,simulated_test1,130,132,130,132,131,64,2
3000,simulated_test1,88,90,88,90,89,70,3
3001,simulated_test1,156,158,156,158,157,116,0
3001,simulated_test1,159,161,159,161,160,100,1
3001,simulated_test1,131,133,131,133,132,64,2
3001,simulated_test1,87,89,87,89,88,70,3
3002,simulated_test1,131,133,131,133,132,64,2
3002,simulated_test1,157,159,157,159,158,116,0
3002,simulated_test1,158,160,158,160,159,100,1
3002,simulated_test1,88,90,88,90,89,71,3
3003,simulated_test1,158,160,158,160,159,100,1
3003,simulated_test1,157,159,157,159,158,115,0
3003,simulated_test1,130,132,130,132,131,64,2
3003,simulated_test1,88,90,88,90,89,70,3
3004,simulated_test1,157,159,157,159,158,115,0
3004,simulated_test1,158,160,158,160,159,100,1
3004,simulated_test1,88,90,88,90,89,70,3
3004,simulated_test1,131,133,131,133,132,65,2
3005,simulated_test1,156,158,156,158,157,115,0
3005,simulated_test1,130,132,130,132,131,65,2
3005,simulated_test1,87,89,87,89,88,70,3
3005,simulated_test1,157,159,157,159,158,101,1
3006,simulated_test1,157,159,157,159,158,101,1
3006,simulated_test1,130,132,130,132,131,65,2
3006,simulated_test1,87,89,87,89,88,70,3
3006,simulated_test1,157,159,157,159,158,114,0
3007,simulated_test1,130,132,130,132,131,65,2
3007,simulated_test1,157,159,157,159,158,115,0
3007,simulated_test1,157,159,157,159,158,100,1
3007,simulated_test1,86,88,86,88,87,69,3
3008,simulated_test1,156,158,156,158,157,100,1
3008,simulated_test1,130,132,130,132,131,64,2
3008,simulated_test1,86,88,86,88,87,70,3
3008,simulated_test1,156,158,156,158,157,114,0
3009,simulated_test1,156,158,156,158,157,114,0
3009,simulated_test1,156,158,156,158,157,100,1
3009,simulated_test1,130,132,130,132,131,64,2
3009,simulated_test1,86,88,86,88,87,70,3
3010,simulated_test1,156,158,156,158,157,100,1
3010,simulated_test1,86,88,86,88,87,70,3
3010,simulated_test1,157,159,157,159,158,114,0
3010,simulated_test1,131,133,131,133,132,64,2
3011,simulated_test1,131,133,131,133,132,64,2
3011,simulated_test1,86,88,86,88,87,70,3
3011,simulated_test1,157,159,157,159,158,100,1
3011,simulated_test1,156,158,156,158,157,115,0
3012,simulated_test1,156,158,156,158,157,115,0
3012,simulated_test1,131,133,131,133,132,64,2
3012,simulated_test1,157,159,157,159,158,99,1
3012,simulated_test1,86,88,86,88,87,71,3
3013,simulated_test1,157,159,157,159,158,100,1
3013,simulated_test1,132,134,132,134,133,64,2
3013,simulated_test1,87,89,87,89,88,71,3
3013,simulated_test1,157,159,157,159,158,116,0
3014,simulated_test1,157,159,157,159,158,116,0
3014,simulated_test1,157,159,157,159,158,101,1
3014,simulated_test1,133,135,133,135,134,64,2
3014,simulated_test1,88,90,88,90,89,72,3
3015,simulated_test1,157,159,157,159,158,116,0
3015,simulated_test1,88,90,88,90,89,72,3
3015,simulated_test1,157,159,157,159,158,100,1
3015,simulated_test1,132,134,132,134,133,65,2
3016,simulated_test1,156,158,156,158,157,100,1
3016,simulated_test1,132,134,132,134,133,64,2
3016,simulated_test1,88,90,88,90,89,71,3
3016,simulated_test1,158,160,158,160,159,115,0
3017,simulated_test1,157,159,157,159,158,115,0
3017,simulated_test1,157,159,157,159,158,100,1
3017,simulated_test1,133,135,133,135,134,64,2
3017,simulated_test1,89,91,89,91,90,71,3
3018,simulated_test1,157,159,157,159,158,115,0
3018,simulated_test1,157,159,157,159,158,100,1
3018,simulated_test1,89,91,89,91,90,71,3
3018,simulated_test1,132,134,132,134,133,65,2
3019,simulated_test1,157,159,157,159,158,115,0
3019,simulated_test1,89,91,89,91,90,71,3
3019,simulated_test1,158,160,158,160,159,100,1
3019,simulated_test1,133,135,133,135,134,65,2
3020,simulated_test1,158,160,158,160,159,100,1
3020,simulated_test1,133,135,133,135,134,65,2
3020,simulated_test1,157,159,157,159,158,114,0
3020,simulated_test1,89,91,89,91,90,70,3
3021,simulated_test1,156,158,156,158,157,114,0
3021,simulated_test1,132,134,132,134,133,65,2
3021,simulated_test1,90,92,90,92,91,70,3
3021,simulated_test1,157,159,157,159,158,101,1
3022,simulated_test1,158,160,158,160,159,101,1
3022,simulated_test1,89,91,89,91,90,70,3
3022,simulated_test1,155,157,155,157,156,115,0
3022,simulated_test1,133,135,133,135,134,66,2
3023,simulated_test1,158,160,158,160,159,101,1
3023,simulated_test1,90,92,90,92,91,70,3
3023,simulated_test1,156,158,156,158,157,114,0
3023,simulated_test1,132,134,132,134,133,65,2
3024,simulated_test1,156,158,156,158,157,114,0
3024,simulated_test1,90,92,90,92,91,71,3
3024,simulated_test1,159,161,159,161,160,102,1
3024,simulated_test1,131,133,131,133,132,66,2
3025,simulated_test1,156,158,156,158,157,113,0
3025,simulated_test1,159,161,159,161,160,103,1
3025,simulated_test1,132,134,132,134,133,66,2
3025,simulated_test1,90,92,90,92,91,72,3
3026,simulated_test1,156,158,156,158,157,113,0
3026,simulated_test1,158,160,158,160,159,103,1
3026,simulated_test1,131,133,131,133,132,66,2
3026,simulated_test1,91,93,91,93,92,72,3
3027,simulated_test1,158,160,158,160,159,103,1
3027,simulated_test1,156,158,156,158,157,112,0
3027,simulated_test1,90,92,90,92,91,72,3
3027,simulated_test1,132,134,132,134,133,67,2
3028,simulated_test1,132,134,132,134,133,67,2
3028,simulated_test1,156,158,156,158,157,113,0
3028,simulated_test1,90,92,90,92,91,71,3
3028,simulated_test1,157,159,157,159,158,102,1
3029,simulated_test1,157,159,157,159,158,102,1
3029,simulated_test1,157,159,157,159,158,113,0
3029,simulated_test1,90,92,90,92,91,70,3
3029,simulated_test1,133,135,133,135,134,68,2
3030,simulated_test1,157,159,157,159,158,113,0
3030,simulated_test1,133,135,133,135,134,68,2
3030,simulated_test1,158,160,158,160,159,102,1
3030,simulated_test1,91,93,91,93,92,70,3
3031,simulated_test1,157,159,157,159,158,113,0
3031,simulated_test1,133,135,133,135,134,68,2
3031,simulated_test1,157,159,157,159,158,102,1
3031,simulated_test1,91,93,91,93,92,71,3
3032,simulated_test1,133,135,133,135,134,68,2
3032,simulated_test1,91,93,91,93,92,71,3
3032,simulated_test1,157,159,157,159,158,112,0
3032,simulated_test1,158,160,158,160,159,101,1
3033,simulated_test1,158,160,158,160,159,102,1
3033,simulated_test1,132,134,132,134,133,68,2
3033,simulated_test1,91,93,91,93,92,70,3
3033,simulated_test1,158,160,158,160,159,113,0
3034,simulated_test1,157,159,157,159,158,102,1
3034,simulated_test1,133,135,133,135,134,68,2
3034,simulated_test1,90,92,90,92,91,70,3
3034,simulated_test1,157,159,157,159,158,112,0
3035,simulated_test1,157,159,157,159,158,113,0
3035,simulated_test1,134,136,134,136,135,68,2
3035,simulated_test1,91,93,91,93,92,70,3
3035,simulated_test1,158,160,158,160,159,101,1
3036,simulated_test1,157,159,157,159,158,113,0
3036,simulated_test1,158,160,158,160,159,102,1
3036,simulated_test1,133,135,133,135,134,69,2
3036,simulated_test1,90,92,90,92,91,71,3
3037,simulated_test1,157,159,157,159,158,112,0
3037,simulated_test1,158,160,158,160,159,101,1
3037,simulated_test1,132,134,132,134,133,69,2
3037,simulated_test1,90,92,90,92,91,70,3
3038,simulated_test1,158,160,158,160,159,101,1
3038,simulated_test1,158,160,158,160,159,112,0
3038,simulated_test1,90,92,90,92,91,69,3
3038,simulated_test1,133,135,133,135,134,70,2
3039,simulated_test1,158,160,158,160,159,101,1
3039,simulated_test1,133,135,133,135,134,70,2
3039,simulated_test1,90,92,90,92,91,69,3
3039,simulated_test1,158,160,158,160,159,111,0
3040,simulated_test1,158,160,158,160,159,112,0
3040,simulated_test1,133,135,133,135,134,71,2
3040,simulated_test1,157,159,157,159,158,100,1
3040,simulated_test1,91,93,91,93,92,68,3
3041,simulated_test1,158,160,158,160,159,111,0
3041,simulated_test1,157,159,157,159,158,101,1
3041,simulated_test1,133,135,133,135,134,72,2
3041,simulated_test1,90,92,90,92,91,68,3
3042,simulated_test1,157,159,157,159,158,101,1
3042,simulated_test1,159,161,159,161,160,111,0
3042,simulated_test1,133,135,133,135,134,73,2
3042,simulated_test1,89,91,89,91,90,69,3
3043,simulated_test1,157,159,157,159,158,101,1
3043,simulated_test1,89,91,89,91,90,70,3
3043,simulated_test1,160,162,160,162,161,112,0
3043,simulated_test1,132,134,132,134,133,74,2
3044,simulated_test1,157,159,157,159,158,100,1
3044,simulated_test1,159,161,159,161,160,111,0
3044,simulated_test1,131,133,131,133,132,73,2
3044,simulated_test1,88,90,88,90,89,69,3
3045,simulated_test1,159,161,159,161,160,111,0
3045,simulated_test1,157,159,157,159,158,100,1
3045,simulated_test1,131,133,131,133,132,74,2
3045,simulated_test1,88,90,88,90,89,70,3
3046,simulated_test1,159,161,159,161,160,111,0
3046,simulated_test1,131,133,131,133,132,74,2
3046,simulated_test1,158,160,158,160,159,100,1
3046,simulated_test1,87,89,87,89,88,71,3
3047,simulated_test1,159,161,159,161,160,111,0
3047,simulated_test1,131,133,131,133,132,74,2
3047,simulated_test1,158,160,158,160,159,101,1
3047,simulated_test1,88,90,88,90,89,70,3
3048,simulated_test1,159,161,159,161,160,111,0
3048,simulated_test1,131,133,131,133,132,74,2
3048,simulated_test1,88,90,88,90,89,69,3
3048,simulated_test1,159,161,159,161,160,100,1
3049,simulated_test1,159,161,159,161,160,100,1
3049,simulated_test1,158,160,158,160,159,111,0
3049,simulated_test1,131,133,131,133,132,73,2
3049,simulated_test1,89,91,89,91,90,69,3
3050,simulated_test1,159,161,159,161,160,100,1
3050,simulated_test1,131,133,131,133,132,73,2
3050,simulated_test1,159,161,159,161,160,111,0
3050,simulated_test1,89,91,89,91,90,70,3
3051,simulated_test1,159,161,159,161,160,100,1
3051,simulated_test1,158,160,158,160,159,111,0
3051,simulated_test1,130,132,130,132,131,72,2
3051,simulated_test1,88,90,88,90,89,69,3
3052,simulated_test1,158,160,158,160,159,112,0
3052,simulated_test1,131,133,131,133,132,72,2
3052,simulated_test1,89,91,89,91,90,69,3
3052,simulated_test1,158,160,158,160,159,99,1
3053,simulated_test1,157,159,157,159,158,112,0
3053,simulated_test1,158,160,158,160,159,100,1
3053,simulated_test1,131,133,131,133,132,73,2
3053,simulated_test1,89,91,89,91,90,70,3
3054,simulated_test1,89,91,89,91,90,70,3
3054,simulated_test1,157,159,157,159,158,113,0
3054,simulated_test1,159,161,159,161,160,100,1
3054,simulated_test1,132,134,132,134,133,73,2
3055,simulated_test1,132,134,132,134,133,73,2
3055,simulated_test1,157,159,157,159,158,114,0
3055,simulated_test1,158,160,158,160,159,100,1
3055,simulated_test1,90,92,90,92,91,70,3
3056,simulated_test1,157,159,157,159,158,114,0
3056,simulated_test1,132,134,132,134,133,73,2
3056,simulated_test1,158,160,158,160,159,99,1
3056,simulated_test1,91,93,91,93,92,69,3
3057,simulated_test1,157,159,157,159,158,114,0
3057,simulated_test1,158,160,158,160,159,99,1
3057,simulated_test1,91,93,91,93,92,69,3
3057,simulated_test1,131,133,131,133,132,73,2
3058,simulated_test1,157,159,157,159,158,114,0
3058,simulated_test1,131,133,131,133,132,73,2
3058,simulated_test1,159,161,159,161,160,99,1
3058,simulated_test1,92,94,92,94,93,69,3
3059,simulated_test1,92,94,92,94,93,69,3
3059,simulated_test1,158,160,158,160,159,114,0
3059,simulated_test1,131,133,131,133,132,72,2
3059,simulated_test1,158,160,158,160,159,100,1
3060,simulated_test1,158,160,158,160,159,100,1
3060,simulated_test1,157,159,157,159,158,114,0
3060,simulated_test1,131,133,131,133,132,73,2
3060,simulated_test1,92,94,92,94,93,70,3
3061,simulated_test1,157,159,157,159,158,114,0
