object,frame,x_c,y_c
0,1663,180,99
0,1664,181,98
0,1665,182,98
0,1666,181,98
0,1667,181,99
0,1668,181,99
0,1669,182,99
0,1670,182,100
0,1671,183,99
0,1672,184,100
0,1673,183,101
0,1674,185,101
0,1675,187,102
0,1676,187,100
0,1677,188,98
0,1678,189,99
0,1679,188,99
0,1680,186,98
0,1681,185,98
0,1682,186,99
0,1683,185,100
0,1684,184,101
0,1685,183,100
0,1686,182,100
0,1687,182,101
0,1688,182,100
0,1689,182,100
0,1690,183,102
0,1691,183,103
0,1692,182,104
0,1693,182,105
0,1694,183,106
0,1695,184,109
0,1696,183,109
0,1697,182,108
0,1698,182,107
0,1699,181,105
0,1700,180,106
0,1701,180,106
0,1702,179,106
0,1703,178,105
0,1704,180,107
0,1705,180,109
0,1706,181,109
0,1707,182,111
0,1708,183,111
0,1709,183,112
0,1710,184,112
0,1711,183,112
0,1712,184,113
0,1713,183,113
0,1714,182,113
0,1715,180,114
0,1716,181,113
0,1717,180,114
0,1718,181,113
0,1719,179,115
0,1720,179,115
0,1721,180,114
0,1722,178,115
0,1723,177,114
0,1724,176,116
0,1725,177,116
0,1726,177,115
0,1727,179,116
0,1728,177,115
0,1729,176,116
0,1730,177,113
0,1731,177,114
0,1732,176,116
0,1733,175,118
0,1734,176,117
0,1735,175,118
0,1736,175,116
0,1737,175,117
0,1738,176,117
0,1739,175,116
0,1740,177,116
0,1741,176,117
0,1742,176,116
0,1743,175,116
0,1744,174,119
0,1745,175,120
0,1746,173,119
0,1747,173,119
0,1748,173,119
0,1749,174,119
0,1750,174,119
0,1751,175,119
0,1752,174,119
0,1753,172,118
0,1754,172,118
0,1755,171,116
0,1756,170,116
0,1757,169,117
0,1758,169,117
0,1759,167,117
0,1760,168,119
0,1761,166,119
0,1762,167,118
0,1763,166,120
0,1764,166,119
0,1765,167,118
0,1766,166,119
0,1767,166,117
0,1768,166,117
0,1769,166,118
0,1770,165,117
0,1771,164,118
0,1772,165,118
0,1773,165,118
0,1774,164,117
0,1775,166,119
0,1776,165,120
0,1777,165,119
0,1778,165,121
0,1779,165,120
0,1780,164,120
0,1781,164,120
0,1782,163,120
0,1783,162,118
0,1784,164,118
0,1785,165,119
0,1786,165,118
0,1787,166,119
0,1788,166,119
0,1789,166,118
0,1790,166,117
0,1791,165,116
0,1792,166,116
0,1793,167,116
0,1794,167,116
0,1795,167,116
0,1796,167,116
0,1797,167,116
0,1798,168,117
0,1799,170,117
0,1800,169,117
0,1801,171,116
0,1802,170,115
0,1803,167,117
0,1804,167,116
0,1805,170,118
0,1806,169,117
0,1807,170,117
0,1808,169,117
0,1809,171,117
0,1810,170,115
0,1811,171,118
0,1812,170,118
0,1813,169,117
0,1814,171,118
0,1815,170,118
0,1816,167,116
0,1817,166,118
0,1818,167,117
0,1819,166,116
0,1820,166,114
0,1821,165,114
0,1822,166,115
0,1823,166,115
0,1824,167,115
0,1825,168,114
0,1826,168,114
0,1827,167,113
0,1828,166,114
0,1829,166,113
0,1830,165,113
0,1831,164,114
0,1832,163,114
0,1833,163,114
0,1834,164,113
0,1835,164,113
0,1836,164,115
0,1837,164,115
0,1838,163,114
0,1839,162,116
0,1840,163,115
0,1841,164,116
0,1842,164,117
0,1843,165,117
0,1844,164,117
0,1845,165,118
0,1846,165,122
0,1847,165,122
0,1848,164,121
0,1849,164,121
0,1850,163,121
0,1851,164,121
0,1852,166,121
0,1853,166,121
0,1854,165,123
0,1855,165,122
0,1856,165,122
0,1857,165,122
0,1858,165,120
0,1859,163,120
0,1860,164,121
0,1861,165,121
0,1862,165,121
0,1863,164,122
0,1864,166,123
0,1865,166,123
0,1866,166,122
0,1867,164,122
0,1868,164,122
0,1869,165,120
0,1870,165,117
0,1871,165,117
0,1872,167,116
0,1873,167,116
0,1874,167,115
0,1875,167,115
0,1876,165,113
0,1877,164,113
0,1878,165,112
0,1879,165,112
0,1880,166,111
0,1881,166,111
0,1882,166,110
0,1883,166,108
0,1884,165,111
0,1885,166,110
0,1886,169,111
0,1887,169,114
0,1888,168,115
0,1889,168,115
0,1890,170,113
0,1891,170,115
0,1892,172,114
0,1893,171,114
0,1894,171,115
0,1895,168,115
0,1896,169,117
0,1897,169,117
0,1898,169,116
0,1899,169,115
0,1900,169,114
0,1901,169,114
0,1902,170,113
0,1903,170,112
0,1904,170,114
0,1905,170,114
0,1906,170,112
0,1907,171,113
0,1908,171,113
0,1909,172,114
0,1910,172,112
0,1911,171,111
0,1912,170,110
0,1913,170,111
0,1914,171,111
0,1915,168,111
0,1916,168,112
0,1917,168,110
0,1918,166,108
0,1919,167,108
0,1920,166,109
0,1921,167,108
0,1922,165,107
0,1923,165,108
0,1924,164,110
0,1925,165,111
0,1926,164,110
0,1927,163,110
0,1928,162,110
0,1929,162,112
0,1930,163,112
0,1931,164,111
0,1932,164,111
0,1933,166,111
0,1934,167,112
0,1935,168,111
0,1936,167,112
0,1937,166,110
0,1938,167,109
0,1939,168,109
0,1940,169,111
0,1941,170,111
0,1942,170,111
0,1943,170,111
0,1944,169,110
0,1945,169,112
0,1946,170,112
0,1947,169,113
0,1948,170,113
0,1949,169,112
0,1950,169,111
0,1951,167,112
0,1952,168,113
0,1953,168,112
0,1954,167,109
0,1955,166,108
0,1956,165,110
0,1957,164,110
0,1958,164,109
0,1959,165,110
0,1960,163,111
0,1961,163,111
0,1962,163,113
0,1963,162,112
0,1964,161,114
0,1965,162,115
0,1966,163,114
0,1967,164,113
0,1968,163,113
0,1969,164,115
0,1970,165,117
0,1971,164,116
0,1972,165,117
0,1973,166,115
0,1974,164,115
0,1975,165,116
0,1976,167,116
0,1977,167,115
0,1978,168,113
0,1979,168,114
0,1980,167,117
0,1981,167,116
0,1982,167,116
0,1983,167,117
0,1984,166,117
0,1985,167,118
0,1986,167,116
0,1987,166,117
0,1988,166,117
0,1989,166,117
0,1990,165,117
0,1991,164,116
0,1992,164,116
0,1993,165,119
0,1994,164,119
0,1995,165,119
0,1996,165,120
0,1997,164,121
0,1998,164,120
0,1999,165,119
0,2000,166,120
0,2001,166,120
0,2002,165,120
0,2003,165,119
0,2004,165,121
0,2005,164,119
0,2006,165,118
0,2007,166,118
0,2008,167,118
0,2009,167,115
0,2010,167,115
0,2011,168,114
0,2012,167,114
0,2013,167,113
0,2014,166,114
0,2015,165,113
0,2016,165,114
0,2017,164,112
0,2018,163,111
0,2019,163,112
0,2020,162,110
0,2021,161,109
0,2022,162,110
0,2023,161,110
0,2024,160,108
0,2025,159,109
0,2026,159,109
0,2027,161,107
0,2028,161,108
0,2029,162,108
0,2030,163,109
0,2031,163,108
0,2032,162,107
0,2033,162,108
0,2034,163,106
0,2035,164,104
0,2036,165,105
0,2037,163,105
0,2038,163,106
0,2039,162,105
0,2040,161,105
0,2041,161,107
0,2042,161,106
0,2043,160,107
0,2044,161,106
0,2045,162,104
0,2046,162,104
0,2047,162,104
0,2048,162,102
0,2049,163,104
0,2050,164,103
0,2051,165,104
0,2052,163,104
0,2053,164,105
0,2054,164,105
0,2055,163,104
0,2056,161,105
0,2057,161,105
0,2058,162,105
0,2059,162,102
0,2060,161,100
0,2061,161,101
0,2062,161,101
0,2063,160,101
0,2064,161,100
0,2065,161,98
0,2066,161,99
0,2067,160,100
0,2068,160,98
0,2069,158,96
0,2070,158,96
0,2071,157,96
0,2072,155,96
0,2073,156,96
0,2074,155,95
0,2075,156,95
0,2076,157,95
0,2077,155,94
0,2078,156,94
0,2079,156,93
0,2080,157,93
0,2081,158,92
0,2082,159,92
0,2083,159,92
0,2084,159,93
0,2085,157,92
0,2086,157,92
0,2087,157,92
0,2088,156,91
0,2089,156,90
0,2090,157,90
0,2091,156,89
0,2092,155,89
0,2093,154,89
0,2094,153,88
0,2095,154,88
0,2096,155,86
0,2097,154,88
0,2098,154,89
0,2099,155,89
0,2100,156,89
0,2101,156,88
0,2102,157,88
0,2103,156,87
0,2104,159,87
0,2105,160,87
0,2106,161,88
0,2107,162,88
0,2108,161,87
0,2109,161,88
0,2110,161,86
0,2111,162,87
0,2112,162,86
0,2113,162,88
0,2114,162,88
0,2115,162,88
0,2116,160,88
0,2117,159,90
0,2118,159,91
0,2119,159,90
0,2120,161,91
0,2121,160,90
0,2122,160,89
0,2123,161,88
0,2124,162,89
0,2125,163,88
0,2126,164,86
0,2127,164,86
0,2128,163,85
0,2129,163,84
0,2130,164,85
0,2131,163,86
0,2132,162,85
0,2133,161,84
0,2134,161,84
0,2135,159,84
0,2136,160,85
0,2137,160,86
0,2138,161,88
0,2139,162,88
0,2140,162,88
0,2141,163,88
0,2142,162,87
0,2143,162,87
0,2144,163,87
0,2145,163,87
0,2146,163,88
0,2147,163,88
0,2148,163,87
0,2149,161,86
0,2150,163,87
0,2151,162,88
0,2152,162,89
0,2153,162,90
0,2154,161,90
0,2155,163,90
0,2156,163,89
0,2157,162,89
0,2158,164,91
0,2159,163,92
0,2160,163,93
0,2161,162,93
0,2162,161,93
0,2163,161,92
0,2164,160,93
0,2165,160,93
0,2166,160,93
0,2167,159,92
0,2168,158,93
0,2169,158,94
0,2170,158,95
0,2171,160,93
0,2172,161,94
0,2173,161,95
0,2174,163,96
0,2175,164,95
0,2176,164,95
0,2177,164,96
0,2178,165,96
0,2179,164,96
0,2180,165,96
0,2181,166,96
0,2182,165,95
0,2183,166,96
0,2184,167,95
0,2185,168,98
0,2186,168,98
0,2187,169,99
0,2188,168,101
0,2189,168,99
0,2190,169,99
0,2191,168,101
0,2192,168,99
0,2193,170,99
0,2194,170,99
0,2195,171,99
0,2196,171,99
0,2197,171,100
0,2198,173,99
0,2199,173,99
0,2200,173,99
0,2201,172,98
0,2202,173,99
0,2203,173,101
0,2204,174,101
0,2205,175,99
0,2206,174,100
0,2207,175,101
0,2208,174,99
0,2209,175,100
0,2210,175,99
0,2211,174,100
0,2212,175,100
0,2213,175,101
0,2214,175,101
0,2215,174,100
0,2216,175,100
0,2217,175,101
0,2218,176,102
0,2219,178,101
0,2220,176,102
0,2221,176,102
0,2222,175,102
0,2223,176,101
0,2224,175,99
0,2225,175,100
0,2226,175,100
0,2227,172,100
0,2228,173,100
0,2229,174,100
0,2230,173,99
0,2231,173,100
0,2232,174,101
0,2233,171,100
0,2234,171,101
0,2235,171,101
0,2236,171,101
0,2237,171,101
0,2238,170,99
0,2239,171,99
0,2240,170,98
0,2241,168,98
0,2242,169,99
0,2243,169,98
0,2244,169,98
0,2245,169,97
0,2246,169,98
0,2247,169,99
0,2248,168,99
0,2249,168,98
0,2250,170,97
0,2251,170,97
0,2252,171,97
0,2253,171,97
0,2254,171,97
0,2255,173,98
0,2256,172,98
0,2257,172,98
0,2258,173,97
0,2259,174,97
0,2260,175,96
0,2261,176,96
0,2262,178,95
0,2263,178,93
0,2264,179,93
0,2265,180,93
0,2266,178,94
0,2267,178,92
0,2268,179,93
0,2269,182,92
0,2270,180,91
0,2271,180,90
0,2272,180,89
0,2273,181,90
0,2274,182,88
0,2275,182,88
0,2276,181,88
0,2277,179,88
0,2278,180,88
0,2279,180,90
0,2280,181,90
0,2281,183,92
0,2282,182,91
0,2283,182,90
0,2284,182,91
0,2285,183,90
0,2286,185,91
0,2287,184,90
0,2288,185,91
0,2289,187,91
0,2290,187,89
0,2291,187,88
0,2292,186,89
0,2293,187,89
0,2294,187,87
0,2295,187,88
0,2296,188,88
0,2297,188,87
0,2298,188,87
0,2299,187,87
0,2300,187,86
0,2301,188,84
0,2302,189,82
0,2303,190,83
0,2304,190,83
0,2305,191,82
0,2306,190,82
0,2307,189,80
0,2308,188,81
0,2309,187,82
0,2310,188,84
0,2311,187,85
0,2312,187,85
0,2313,187,84
0,2314,187,84
0,2315,186,82
0,2316,185,82
0,2317,184,82
0,2318,185,83
0,2319,185,82
0,2320,186,82
0,2321,186,82
0,2322,184,81
0,2323,185,80
0,2324,186,80
0,2325,186,78
0,2326,184,79
0,2327,185,79
0,2328,183,79
0,2329,185,79
0,2330,185,79
0,2331,185,79
0,2332,185,82
0,2333,184,82
0,2334,183,82
0,2335,183,84
0,2336,184,84
0,2337,183,84
0,2338,181,83
0,2339,181,86
0,2340,182,87
0,2341,183,87
0,2342,183,88
0,2343,181,89
0,2344,181,91
0,2345,181,91
0,2346,181,93
0,2347,181,93
0,2348,179,94
0,2349,178,94
0,2350,176,95
0,2351,175,94
0,2352,175,93
0,2353,174,92
0,2354,174,92
0,2355,174,92
0,2356,175,91
0,2357,175,89
0,2358,175,88
0,2359,175,88
0,2360,174,86
0,2361,173,86
0,2362,173,88
0,2363,173,86
0,2364,172,86
0,2365,171,85
0,2366,171,82
0,2367,171,82
0,2368,172,82
0,2369,172,80
0,2370,172,82
0,2371,171,81
0,2372,171,81
0,2373,170,80
0,2374,171,80
0,2375,170,81
0,2376,169,81
0,2377,169,82
0,2378,171,82
0,2379,171,82
0,2380,170,82
0,2381,168,81
0,2382,169,81
0,2383,168,81
0,2384,169,82
0,2385,169,83
0,2386,170,80
0,2387,171,80
0,2388,170,80
0,2389,170,81
0,2390,171,82
0,2391,173,83
0,2392,172,82
0,2393,172,83
0,2394,172,83
0,2395,171,83
0,2396,171,83
0,2397,170,83
0,2398,170,84
0,2399,170,83
0,2400,171,83
0,2401,171,83
0,2402,172,83
0,2403,171,83
0,2404,172,82
0,2405,174,82
0,2406,175,81
0,2407,174,82
0,2408,175,81
0,2409,174,82
0,2410,176,82
0,2411,177,82
0,2412,177,81
0,2413,175,82
0,2414,176,80
0,2415,176,81
0,2416,178,83
0,2417,179,81
0,2418,179,83
0,2419,180,84
0,2420,180,86
0,2421,181,86
0,2422,180,87
0,2423,181,86
0,2424,181,87
0,2425,180,85
0,2426,180,84
0,2427,180,84
0,2428,182,85
0,2429,181,85
0,2430,181,87
0,2431,182,88
0,2432,181,88
0,2433,182,86
0,2434,183,87
0,2435,183,87
0,2436,184,88
0,2437,185,88
0,2438,186,87
0,2439,187,88
0,2440,187,87
0,2441,186,88
0,2442,186,89
0,2443,186,89
0,2444,187,91
0,2445,186,90
0,2446,186,89
0,2447,188,89
0,2448,188,90
0,2449,187,90
0,2450,186,89
0,2451,186,91
0,2452,186,90
0,2453,185,91
0,2454,185,90
0,2455,185,91
0,2456,184,90
0,2457,185,89
0,2458,186,90
0,2459,186,93
0,2460,187,92
0,2461,189,92
0,2462,190,92
0,2463,190,91
0,2464,191,89
0,2465,192,89
0,2466,192,89
0,2467,192,88
0,2468,193,87
0,2469,195,87
0,2470,196,87
0,2471,196,87
0,2472,196,87
0,2473,197,86
0,2474,197,85
0,2475,196,85
0,2476,196,85
0,2477,197,84
0,2478,198,82
0,2479,197,82
0,2480,198,82
0,2481,196,84
0,2482,198,85
0,2483,196,86
0,2484,197,86
0,2485,198,87
0,2486,198,86
0,2487,198,87
0,2488,197,89
0,2489,196,86
0,2490,196,87
0,2491,195,87
0,2492,195,89
0,2493,194,90
0,2494,194,91
0,2495,193,90
0,2496,194,91
0,2497,196,91
0,2498,193,91
0,2499,192,91
1,0,182,114
1,1,180,115
1,2,182,114
1,3,182,113
1,4,182,114
1,5,182,114
1,6,181,115
1,7,183,115
1,8,184,115
1,9,186,115
1,10,187,115
1,11,188,114
1,12,187,113
1,13,188,114
1,14,186,115
1,15,186,115
1,16,184,115
1,17,186,114
1,18,186,113
1,19,187,112
1,20,187,113
1,21,188,114
1,22,188,115
1,23,188,116
1,24,189,116
1,25,189,116
1,26,190,115
1,27,190,116
1,28,189,114
1,29,190,115
1,30,189,115
1,31,190,115
1,32,190,116
1,33,192,116
1,34,190,116
1,35,192,115
1,36,192,118
1,37,191,117
1,38,191,117
1,39,189,117
1,40,188,118
1,41,187,118
1,42,188,119
1,43,189,120
1,44,190,119
1,45,191,120
1,46,190,119
1,47,191,118
1,48,191,119
1,49,193,120
1,50,193,121
1,51,193,121
1,52,194,121
1,53,194,122
1,54,195,123
1,55,196,123
1,56,196,123
1,57,197,123
1,58,196,123
1,59,196,123
1,60,195,123
1,61,195,123
1,62,197,123
1,63,196,123
1,64,195,122
1,65,192,122
1,66,192,123
1,67,191,123
1,68,192,123
1,69,193,125
1,70,192,125
1,71,192,126
1,72,193,126
1,73,194,126
1,74,193,124
1,75,194,125
1,76,194,124
1,77,195,125
1,78,195,124
1,79,195,124
1,80,193,123
1,81,193,121
1,82,192,123
1,83,191,122
1,84,194,122
1,85,193,122
1,86,192,124
1,87,192,121
1,88,194,121
1,89,193,121
1,90,195,122
1,91,196,123
1,92,195,122
1,93,195,122
1,94,196,120
1,95,195,121
1,96,194,120
1,97,194,119
1,98,195,119
1,99,195,119
1,100,194,119
1,101,194,120
1,102,194,119
1,103,194,119
1,104,193,119
1,105,192,118
1,106,190,118
1,107,191,119
1,108,190,119
1,109,191,119
1,110,190,118
1,111,192,118
1,112,191,116
1,113,190,117
1,114,191,117
1,115,191,116
1,116,192,117
1,117,193,115
1,118,192,115
1,119,192,116
1,120,195,115
1,121,194,115
1,122,192,115
1,123,194,115
1,124,193,116
1,125,195,116
1,126,196,117
1,127,196,118
1,128,196,119
1,129,196,119
1,130,195,121
1,131,193,122
1,132,193,120
1,133,193,118
1,134,193,120
1,135,193,119
1,136,193,117
1,137,194,117
1,138,194,117
1,139,193,116
1,140,193,114
1,141,192,114
1,142,193,114
1,143,192,116
1,144,192,117
1,145,191,115
1,146,191,115
1,147,192,116
1,148,192,117
1,149,191,117
1,150,193,116
1,151,194,116
1,152,194,117
1,153,193,117
1,154,193,118
1,155,193,118
1,156,195,118
1,157,195,118
1,158,193,117
1,159,193,118
1,160,191,120
1,161,193,121
1,162,192,121
1,163,192,121
1,164,190,121
1,165,190,122
1,166,191,121
1,167,190,121
1,168,192,122
1,169,191,123
1,170,190,121
1,171,190,120
1,172,192,120
1,173,190,119
1,174,190,119
1,175,188,118
1,176,188,117
1,177,187,119
1,178,188,118
1,179,188,117
1,180,188,116
1,181,187,117
1,182,187,116
1,183,187,116
1,184,188,116
1,185,188,115
1,186,190,114
1,187,193,115
1,188,193,116
1,189,192,116
1,190,190,117
1,191,190,115
1,192,189,118
1,193,188,116
1,194,189,114
1,195,189,113
1,196,188,113
1,197,189,113
1,198,190,114
1,199,190,114
1,200,191,115
1,201,191,115
1,202,192,115
1,203,191,116
1,204,190,115
1,205,190,113
1,206,191,112
1,207,191,112
1,208,190,114
1,209,191,115
1,210,190,114
1,211,189,115
1,212,190,115
1,213,191,113
1,214,192,113
1,215,191,112
1,216,192,110
1,217,190,110
1,218,191,111
1,219,189,110
1,220,189,109
1,221,189,109
1,222,189,109
1,223,190,109
1,224,189,109
1,225,188,109
1,226,188,108
1,227,188,107
1,228,188,105
1,229,187,104
1,230,187,104
1,231,187,105
1,232,186,105
1,233,187,105
1,234,186,104
1,235,185,104
1,236,186,104
1,237,185,105
1,238,185,105
1,239,185,104
1,240,184,103
1,241,184,103
1,242,185,102
1,243,185,102
1,244,184,101
1,245,182,100
1,246,183,99
1,247,184,97
1,248,182,97
1,249,180,97
1,250,179,99
1,251,180,99
1,252,181,99
1,253,181,100
1,254,180,100
1,255,181,97
1,256,181,97
1,257,182,96
1,258,182,95
1,259,183,95
1,260,182,94
1,261,182,95
1,262,182,93
1,263,182,93
1,264,181,92
1,265,181,93
1,266,180,92
1,267,181,91
1,268,181,88
1,269,180,89
1,270,181,88
1,271,182,90
1,272,181,89
1,273,180,92
1,274,181,93
1,275,181,92
1,276,180,95
1,277,180,95
1,278,180,94
1,279,181,95
1,280,182,97
1,281,182,96
1,282,181,96
1,283,181,97
1,284,181,96
1,285,182,97
1,286,184,97
1,287,183,97
1,288,185,98
1,289,186,99
1,290,188,99
1,291,188,98
1,292,188,99
1,293,189,100
1,294,189,100
1,295,189,102
1,296,191,104
1,297,190,104
1,298,188,104
1,299,187,103
1,300,186,102
1,301,185,103
1,302,185,102
1,303,185,102
1,304,185,101
1,305,183,99
1,306,184,98
1,307,185,98
1,308,183,99
1,309,182,98
1,310,182,97
1,311,182,97
1,312,183,98
1,313,183,98
1,314,181,98
1,315,180,96
1,316,180,97
1,317,180,96
1,318,179,96
1,319,178,98
1,320,178,97
1,321,178,98
1,322,178,97
1,323,177,97
1,324,177,97
1,325,179,96
1,326,179,96
1,327,180,97
1,328,182,97
1,329,183,97
1,330,185,99
1,331,186,99
1,332,187,100
1,333,187,99
1,334,185,100
1,335,186,102
1,336,186,103
1,337,186,103
1,338,185,104
1,339,184,103
1,340,181,103
1,341,182,104
1,342,182,103
1,343,182,103
1,344,183,103
1,345,181,104
1,346,180,103
1,347,180,102
1,348,179,103
1,349,178,103
1,350,178,103
1,351,177,103
1,352,179,103
1,353,178,103
1,354,178,104
1,355,178,102
1,356,179,103
1,357,179,102
1,358,179,101
1,359,179,100
1,360,180,99
1,361,179,98
1,362,177,97
1,363,177,97
1,364,178,97
1,365,178,97
1,366,177,97
1,367,179,98
1,368,178,97
1,369,180,98
1,370,178,99
1,371,178,99
1,372,179,99
1,373,179,98
1,374,179,98
1,375,179,99
1,376,178,99
1,377,178,98
1,378,177,98
1,379,177,98
1,380,175,99
1,381,175,98
1,382,174,98
1,383,174,99
1,384,175,98
1,385,174,99
1,386,174,100
1,387,173,100
1,388,173,101
1,389,173,101
1,390,174,103
1,391,174,102
1,392,173,104
1,393,172,102
1,394,170,102
1,395,170,101
1,396,169,102
1,397,168,102
1,398,168,101
1,399,169,101
1,400,168,101
1,401,168,102
1,402,169,102
1,403,170,101
1,404,170,100
1,405,169,101
1,406,169,101
1,407,170,101
1,408,170,100
1,409,171,98
1,410,172,97
1,411,172,98
1,412,171,98
1,413,168,98
1,414,171,96
1,415,171,96
1,416,172,97
1,417,171,96
1,418,171,95
1,419,171,96
1,420,169,96
1,421,169,97
1,422,170,97
1,423,169,98
1,424,168,98
1,425,167,97
1,426,167,98
1,427,165,99
1,428,164,99
1,429,163,99
1,430,163,99
1,431,163,98
1,432,164,99
1,433,162,99
1,434,163,98
1,435,164,97
1,436,165,98
1,437,165,99
1,438,165,99
1,439,165,96
1,440,163,98
1,441,163,97
1,442,162,98
1,443,161,99
1,444,162,100
1,445,163,99
1,446,164,98
1,447,164,96
1,448,164,96
1,449,164,96
1,450,165,97
1,451,164,97
1,452,166,96
1,453,167,97
1,454,166,96
1,455,168,96
1,456,168,96
1,457,170,96
1,458,169,98
1,459,169,98
1,460,168,97
1,461,168,97
1,462,167,97
1,463,169,98
1,464,167,100
1,465,167,99
1,466,166,99
1,467,167,99
1,468,166,98
1,469,166,98
1,470,165,98
1,471,165,97
1,472,163,97
1,473,161,97
1,474,163,95
1,475,162,95
1,476,161,96
1,477,162,96
1,478,162,96
1,479,164,97
1,480,165,96
1,481,165,96
1,482,167,96
1,483,165,97
1,484,165,94
1,485,164,95
1,486,165,96
1,487,163,97
1,488,163,100
1,489,161,102
1,490,161,102
1,491,160,101
1,492,159,102
1,493,160,102
1,494,160,102
1,495,161,101
1,496,162,101
1,497,163,101
1,498,163,101
1,499,162,102
1,500,163,100
1,501,161,102
1,502,160,103
1,503,161,104
1,504,162,102
1,505,163,104
1,506,164,106
1,507,164,104
1,508,165,104
1,509,167,106
1,510,167,108
1,511,166,107
1,512,167,107
1,513,166,107
1,514,166,107
1,515,165,108
1,516,164,108
1,517,165,107
1,518,164,108
1,519,164,107
1,520,165,108
1,521,166,111
1,522,166,110
1,523,165,111
1,524,166,112
1,525,165,112
1,526,164,114
1,527,164,113
1,528,163,113
1,529,164,114
1,530,164,115
1,531,164,114
1,532,163,114
1,533,162,115
1,534,163,114
1,535,163,114
1,536,163,113
1,537,162,113
1,538,161,113
1,539,160,113
1,540,160,114
1,541,162,115
1,542,161,114
1,543,161,116
1,544,161,118
1,545,162,119
1,546,161,118
1,547,160,119
1,548,160,117
1,549,160,119
1,550,162,119
1,551,162,119
1,552,162,119
1,553,162,119
1,554,162,119
1,555,162,119
1,556,162,119
1,557,161,118
1,558,160,119
1,559,161,118
1,560,162,119
1,561,162,119
1,562,161,119
1,563,160,120
1,564,161,121
1,565,161,120
1,566,162,121
1,567,162,122
1,568,162,122
1,569,161,122
1,570,160,123
1,571,160,122
1,572,160,121
1,573,161,121
1,574,161,121
1,575,161,120
1,576,162,122
1,577,162,123
1,578,162,124
1,579,162,124
1,580,162,124
1,581,162,124
1,582,162,124
1,583,163,123
1,584,164,124
1,585,164,125
1,586,165,126
1,587,166,126
1,588,165,125
1,589,165,126
1,590,166,127
1,591,166,129
1,592,165,127
1,593,166,125
1,594,166,126
1,595,164,126
1,596,164,126
1,597,164,126
1,598,164,125
1,599,165,124
1,600,163,124
1,601,163,124
1,602,162,125
1,603,164,123
1,604,164,123
1,605,164,124
1,606,163,124
1,607,165,123
1,608,164,121
1,609,164,122
1,610,163,121
1,611,164,121
1,612,165,122
1,613,164,122
1,614,163,123
1,615,163,124
1,616,163,124
1,617,164,123
1,618,163,125
1,619,163,124
1,620,162,124
1,621,161,125
1,622,160,124
1,623,160,125
1,624,161,124
1,625,164,124
1,626,165,125
1,627,163,124
1,628,165,122
1,629,166,123
1,630,164,122
1,631,166,122
1,632,168,121
1,633,169,121
1,634,169,121
1,635,167,121
1,636,167,123
1,637,168,121
1,638,167,121
1,639,167,122
1,640,166,122
1,641,167,121
1,642,167,122
1,643,169,121
1,644,171,121
1,645,172,120
1,646,173,121
1,647,174,120
1,648,175,121
1,649,175,122
1,650,177,123
1,651,175,123
1,652,175,122
1,653,177,123
1,654,177,124
1,655,177,124
1,656,176,123
1,657,177,124
1,658,177,124
1,659,177,124
1,660,175,122
1,661,176,122
1,662,176,124
1,663,177,122
1,664,177,123
1,665,176,123
1,666,176,122
1,667,176,122
1,668,177,120
1,669,177,119
1,670,178,119
1,671,177,118
1,672,177,116
1,673,178,115
1,674,179,114
1,675,179,114
1,676,178,115
1,677,177,114
1,678,177,112
1,679,177,112
1,680,176,111
1,681,175,113
1,682,174,114
1,683,173,115
1,684,173,115
1,685,173,115
1,686,173,114
1,687,173,115
1,688,173,115
1,689,173,116
1,690,171,117
1,691,171,117
1,692,173,117
1,693,171,117
1,694,171,117
1,695,170,117
1,696,169,119
1,697,170,117
1,698,172,115
1,699,170,115
1,700,168,116
1,701,169,116
1,702,169,115
1,703,169,115
1,704,166,115
1,705,166,114
1,706,163,115
1,707,163,114
1,708,163,113
1,709,163,112
1,710,162,111
1,711,161,111
1,712,160,111
1,713,162,109
1,714,160,109
1,715,159,109
1,716,158,108
1,717,157,108
1,718,155,108
1,719,155,107
1,720,156,106
1,721,155,108
1,722,155,108
1,723,154,107
1,724,153,106
1,725,154,107
1,726,153,106
1,727,153,106
1,728,154,104
1,729,154,103
1,730,155,102
1,731,156,102
1,732,157,101
1,733,158,101
1,734,158,101
1,735,158,102
1,736,158,101
1,737,159,101
1,738,159,100
1,739,158,101
1,740,158,101
1,741,159,102
1,742,160,103
1,743,158,103
1,744,161,103
1,745,161,104
1,746,161,103
1,747,161,101
1,748,160,99
1,749,161,99
1,750,160,100
1,751,159,100
1,752,157,100
1,753,158,99
1,754,157,100
1,755,159,100
1,756,160,102
1,757,158,102
1,758,159,101
1,759,159,102
1,760,158,100
1,761,158,100
1,762,160,100
1,763,159,99
1,764,159,99
1,765,159,100
1,766,158,100
1,767,159,100
1,768,160,99
1,769,158,99
1,770,157,99
1,771,157,97
1,772,157,97
1,773,158,97
1,774,156,98
1,775,156,98
1,776,157,97
1,777,156,97
1,778,156,98
1,779,159,96
1,780,158,98
1,781,159,99
1,782,159,98
1,783,158,98
1,784,159,98
1,785,158,98
1,786,159,98
1,787,161,98
1,788,160,97
1,789,159,96
1,790,157,98
1,791,157,98
1,792,157,98
1,793,157,99
1,794,157,100
1,795,156,99
1,796,156,99
1,797,156,99
1,798,156,100
1,799,154,99
1,800,155,99
1,801,156,101
1,802,155,102
1,803,155,103
1,804,155,105
1,805,157,104
