frame,filename,x_min,x_max,y_min,y_max,x_c,y_c,objectID
195,NARS-17_000195.JPG.JPG,3913,4204,3007,3219,4058.5,3113.0,7
195,NARS-17_000195.JPG.JPG,166,501,1874,2136,333.5,2005.0,0
196,NARS-17_000196.JPG.JPG,2610,2892,517,746,2751.0,631.5,4
196,NARS-17_000196.JPG.JPG,2475,2732,1752,2010,2603.5,1881.0,6
196,NARS-17_000196.JPG.JPG,5194,5428,2652,2965,5311.0,2808.5,3
196,NARS-17_000196.JPG.JPG,3934,4208,3010,3213,4071.0,3111.5,7
196,NARS-17_000196.JPG.JPG,426,757,977,1234,591.5,1105.5,1
196,NARS-17_000196.JPG.JPG,1215,1436,1000,1284,1325.5,1142.0,5
196,NARS-17_000196.JPG.JPG,164,508,1870,2131,336.0,2000.5,0
201,NARS-17_000201.JPG.JPG,2606,2893,500,743,2749.5,621.5,4
201,NARS-17_000201.JPG.JPG,3970,4255,2998,3209,4112.5,3103.5,7
201,NARS-17_000201.JPG.JPG,447,777,980,1239,612.0,1109.5,1
201,NARS-17_000201.JPG.JPG,2538,2790,1750,2010,2664.0,1880.0,6
201,NARS-17_000201.JPG.JPG,1222,1454,1004,1294,1338.0,1149.0,5
201,NARS-17_000201.JPG.JPG,5246,5468,2635,2951,5357.0,2793.0,3
201,NARS-17_000201.JPG.JPG,170,535,1870,2142,352.5,2006.0,0
207,NARS-17_000207.JPG.JPG,2593,2890,498,744,2741.5,621.0,4
207,NARS-17_000207.JPG.JPG,3960,4249,3002,3216,4104.5,3109.0,7
207,NARS-17_000207.JPG.JPG,446,772,975,1257,609.0,1116.0,1
207,NARS-17_000207.JPG.JPG,1215,1444,1005,1313,1329.5,1159.0,5
207,NARS-17_000207.JPG.JPG,2529,2786,1747,2008,2657.5,1877.5,6
207,NARS-17_000207.JPG.JPG,5244,5447,2642,2960,5345.5,2801.0,3
207,NARS-17_000207.JPG.JPG,164,537,1907,2154,350.5,2030.5,0
211,NARS-17_000211.JPG.JPG,2595,2902,521,753,2748.5,637.0,4
211,NARS-17_000211.JPG.JPG,5241,5458,2641,2943,5349.5,2792.0,3
211,NARS-17_000211.JPG.JPG,440,770,980,1244,605.0,1112.0,1
211,NARS-17_000211.JPG.JPG,1215,1430,1016,1303,1322.5,1159.5,5
211,NARS-17_000211.JPG.JPG,3941,4213,3007,3224,4077.0,3115.5,7
211,NARS-17_000211.JPG.JPG,2492,2734,1740,1985,2613.0,1862.5,6
211,NARS-17_000211.JPG.JPG,168,515,1889,2152,341.5,2020.5,0
213,NARS-17_000213.JPG.JPG,2594,2905,513,763,2749.5,638.0,4
213,NARS-17_000213.JPG.JPG,5239,5445,2627,2946,5342.0,2786.5,3
213,NARS-17_000213.JPG.JPG,1213,1429,1011,1301,1321.0,1156.0,5
213,NARS-17_000213.JPG.JPG,2482,2725,1747,1997,2603.5,1872.0,6
213,NARS-17_000213.JPG.JPG,3928,4213,3004,3226,4070.5,3115.0,7
213,NARS-17_000213.JPG.JPG,426,761,988,1246,593.5,1117.0,1
213,NARS-17_000213.JPG.JPG,171,513,1885,2154,342.0,2019.5,0
220,NARS-17_000220.JPG.JPG,2498,2744,1767,2013,2621.0,1890.0,6
220,NARS-17_000220.JPG.JPG,2599,2889,526,759,2744.0,642.5,4
220,NARS-17_000220.JPG.JPG,445,761,977,1227,603.0,1102.0,1
220,NARS-17_000220.JPG.JPG,3939,4215,3002,3225,4077.0,3113.5,7
220,NARS-17_000220.JPG.JPG,5252,5448,2651,2944,5350.0,2797.5,3
220,NARS-17_000220.JPG.JPG,1216,1438,1009,1290,1327.0,1149.5,5
220,NARS-17_000220.JPG.JPG,199,525,1872,2131,362.0,2001.5,0
222,NARS-17_000222.JPG.JPG,2599,2888,521,754,2743.5,637.5,4
222,NARS-17_000222.JPG.JPG,3949,4256,2992,3218,4102.5,3105.0,7
222,NARS-17_000222.JPG.JPG,2495,2743,1762,2015,2619.0,1888.5,6
222,NARS-17_000222.JPG.JPG,452,765,968,1227,608.5,1097.5,1
222,NARS-17_000222.JPG.JPG,5250,5462,2646,2944,5356.0,2795.0,3
222,NARS-17_000222.JPG.JPG,1217,1440,1004,1292,1328.5,1148.0,5
222,NARS-17_000222.JPG.JPG,194,526,1869,2136,360.0,2002.5,0
224,NARS-17_000224.JPG.JPG,2498,2745,1770,2016,2621.5,1893.0,6
224,NARS-17_000224.JPG.JPG,2606,2889,521,751,2747.5,636.0,4
224,NARS-17_000224.JPG.JPG,3950,4229,2995,3217,4089.5,3106.0,7
224,NARS-17_000224.JPG.JPG,454,759,978,1223,606.5,1100.5,1
224,NARS-17_000224.JPG.JPG,5245,5454,2652,2939,5349.5,2795.5,3
224,NARS-17_000224.JPG.JPG,1218,1444,1009,1288,1331.0,1148.5,5
224,NARS-17_000224.JPG.JPG,194,528,1869,2128,361.0,1998.5,0
230,NARS-17_000230.JPG.JPG,2630,2894,496,730,2762.0,613.0,4
230,NARS-17_000230.JPG.JPG,300,571,1885,2075,435.5,1980.0,0
230,NARS-17_000230.JPG.JPG,459,818,955,1198,638.5,1076.5,1
230,NARS-17_000230.JPG.JPG,1223,1450,982,1286,1336.5,1134.0,5
230,NARS-17_000230.JPG.JPG,3954,4226,3058,3228,4090.0,3143.0,7
230,NARS-17_000230.JPG.JPG,5296,5482,2668,2859,5389.0,2763.5,3
230,NARS-17_000230.JPG.JPG,2464,2682,1860,2092,2573.0,1976.0,6
232,NARS-17_000232.JPG.JPG,2622,2896,496,730,2759.0,613.0,4
232,NARS-17_000232.JPG.JPG,477,828,943,1184,652.5,1063.5,1
232,NARS-17_000232.JPG.JPG,3970,4249,3053,3238,4109.5,3145.5,7
232,NARS-17_000232.JPG.JPG,5289,5485,2660,2857,5387.0,2758.5,3
232,NARS-17_000232.JPG.JPG,1204,1438,955,1227,1321.0,1091.0,5
232,NARS-17_000232.JPG.JPG,2435,2665,1915,2145,2550.0,2030.0,6
233,NARS-17_000233.JPG.JPG,2638,2894,498,722,2766.0,610.0,4
233,NARS-17_000233.JPG.JPG,482,831,948,1172,656.5,1060.0,1
233,NARS-17_000233.JPG.JPG,3963,4229,3068,3223,4096.0,3145.5,7
233,NARS-17_000233.JPG.JPG,5302,5493,2670,2870,5397.5,2770.0,3
233,NARS-17_000233.JPG.JPG,1204,1424,963,1229,1314.0,1096.0,5
233,NARS-17_000233.JPG.JPG,2421,2627,1954,2171,2524.0,2062.5,6
234,NARS-17_000234.JPG.JPG,2645,2899,489,715,2772.0,602.0,4
234,NARS-17_000234.JPG.JPG,3956,4221,3048,3223,4088.5,3135.5,7
234,NARS-17_000234.JPG.JPG,485,818,949,1169,651.5,1059.0,1
234,NARS-17_000234.JPG.JPG,5294,5492,2666,2862,5393.0,2764.0,3
234,NARS-17_000234.JPG.JPG,1208,1412,964,1224,1310.0,1094.0,5
234,NARS-17_000234.JPG.JPG,2413,2614,1945,2163,2513.5,2054.0,6
235,NARS-17_000235.JPG.JPG,2631,2907,500,714,2769.0,607.0,4
235,NARS-17_000235.JPG.JPG,3975,4255,3027,3229,4115.0,3128.0,7
235,NARS-17_000235.JPG.JPG,494,831,946,1185,662.5,1065.5,1
235,NARS-17_000235.JPG.JPG,1209,1428,950,1233,1318.5,1091.5,5
235,NARS-17_000235.JPG.JPG,2443,2647,1944,2156,2545.0,2050.0,6
236,NARS-17_000236.JPG.JPG,2641,2904,487,715,2772.5,601.0,4
236,NARS-17_000236.JPG.JPG,3996,4275,3016,3213,4135.5,3114.5,7
236,NARS-17_000236.JPG.JPG,1211,1431,966,1234,1321.0,1100.0,5
236,NARS-17_000236.JPG.JPG,2460,2679,1916,2139,2569.5,2027.5,6
239,NARS-17_000239.JPG.JPG,2679,2911,492,720,2795.0,606.0,4
239,NARS-17_000239.JPG.JPG,2536,2766,1864,2100,2651.0,1982.0,6
239,NARS-17_000239.JPG.JPG,4103,4361,2992,3204,4232.0,3098.0,7
242,NARS-17_000242.JPG.JPG,2519,2753,1873,2091,2636.0,1982.0,6
242,NARS-17_000242.JPG.JPG,4092,4345,3002,3204,4218.5,3103.0,7
245,NARS-17_000245.JPG.JPG,2533,2753,1844,2078,2643.0,1961.0,6
245,NARS-17_000245.JPG.JPG,4083,4339,2992,3198,4211.0,3095.0,7
247,NARS-17_000247.JPG.JPG,2515,2749,1849,2085,2632.0,1967.0,6
247,NARS-17_000247.JPG.JPG,4072,4342,2993,3206,4207.0,3099.5,7
249,NARS-17_000249.JPG.JPG,2443,2651,1855,2088,2547.0,1971.5,6
249,NARS-17_000249.JPG.JPG,4085,4350,2997,3199,4217.5,3098.0,7
250,NARS-17_000250.JPG.JPG,2453,2687,1853,2083,2570.0,1968.0,6
250,NARS-17_000250.JPG.JPG,4104,4361,2979,3201,4232.5,3090.0,7
251,NARS-17_000251.JPG.JPG,2459,2674,1837,2086,2566.5,1961.5,6
251,NARS-17_000251.JPG.JPG,4099,4357,2984,3199,4228.0,3091.5,7
252,NARS-17_000252.JPG.JPG,4082,4342,2990,3190,4212.0,3090.0,7
262,NARS-17_000262.JPG.JPG,4029,4292,2986,3197,4160.5,3091.5,7
263,NARS-17_000263.JPG.JPG,4044,4308,2997,3201,4176.0,3099.0,7
271,NARS-17_000271.JPG.JPG,3985,4258,3002,3194,4121.5,3098.0,7
274,NARS-17_000274.JPG.JPG,3983,4259,2990,3194,4121.0,3092.0,7
278,NARS-17_000278.JPG.JPG,3921,4200,3026,3203,4060.5,3114.5,7
280,NARS-17_000280.JPG.JPG,3958,4253,3043,3204,4105.5,3123.5,7
283,NARS-17_000283.JPG.JPG,4002,4290,3042,3183,4146.0,3112.5,7
284,NARS-17_000284.JPG.JPG,4051,4340,3043,3210,4195.5,3126.5,7
284,NARS-17_000284.JPG.JPG,4394,4547,1579,1717,4470.5,1648.0,2
292,NARS-17_000292.JPG.JPG,4109,4361,3022,3198,4235.0,3110.0,7
292,NARS-17_000292.JPG.JPG,4406,4574,1524,1711,4490.0,1617.5,2
294,NARS-17_000294.JPG.JPG,4097,4365,3030,3196,4231.0,3113.0,7
294,NARS-17_000294.JPG.JPG,5402,5582,2979,3141,5492.0,3060.0,3
294,NARS-17_000294.JPG.JPG,4404,4566,1519,1712,4485.0,1615.5,2
294,NARS-17_000294.JPG.JPG,832,980,1406,1551,906.0,1478.5,1
295,NARS-17_000295.JPG.JPG,4094,4347,3031,3195,4220.5,3113.0,7
295,NARS-17_000295.JPG.JPG,5400,5569,2998,3152,5484.5,3075.0,3
295,NARS-17_000295.JPG.JPG,4387,4568,1550,1735,4477.5,1642.5,2
295,NARS-17_000295.JPG.JPG,843,999,1423,1566,921.0,1494.5,1
298,NARS-17_000298.JPG.JPG,4091,4346,3026,3197,4218.5,3111.5,7
298,NARS-17_000298.JPG.JPG,4415,4587,1520,1720,4501.0,1620.0,2
298,NARS-17_000298.JPG.JPG,5413,5584,2988,3152,5498.5,3070.0,3
298,NARS-17_000298.JPG.JPG,859,1015,1427,1570,937.0,1498.5,1
302,NARS-17_000302.JPG.JPG,4090,4341,3026,3193,4215.5,3109.5,7
302,NARS-17_000302.JPG.JPG,4415,4610,1515,1717,4512.5,1616.0,2
302,NARS-17_000302.JPG.JPG,5435,5609,2991,3145,5522.0,3068.0,3
302,NARS-17_000302.JPG.JPG,849,1024,1443,1590,936.5,1516.5,1
303,NARS-17_000303.JPG.JPG,4089,4344,3033,3195,4216.5,3114.0,7
303,NARS-17_000303.JPG.JPG,4418,4614,1531,1730,4516.0,1630.5,2
303,NARS-17_000303.JPG.JPG,5448,5620,3003,3158,5534.0,3080.5,3
303,NARS-17_000303.JPG.JPG,851,1028,1438,1593,939.5,1515.5,1
306,NARS-17_000306.JPG.JPG,4092,4362,3012,3196,4227.0,3104.0,7
306,NARS-17_000306.JPG.JPG,4407,4614,1528,1737,4510.5,1632.5,2
306,NARS-17_000306.JPG.JPG,5420,5609,3015,3186,5514.5,3100.5,3
306,NARS-17_000306.JPG.JPG,828,1026,1447,1604,927.0,1525.5,1
308,NARS-17_000308.JPG.JPG,4073,4342,3036,3210,4207.5,3123.0,7
308,NARS-17_000308.JPG.JPG,4433,4615,1508,1730,4524.0,1619.0,2
308,NARS-17_000308.JPG.JPG,5420,5609,3015,3186,5514.5,3100.5,3
308,NARS-17_000308.JPG.JPG,815,1033,1476,1626,924.0,1551.0,1
309,NARS-17_000309.JPG.JPG,4092,4339,3040,3206,4215.5,3123.0,7
309,NARS-17_000309.JPG.JPG,4398,4599,1497,1702,4498.5,1599.5,2
309,NARS-17_000309.JPG.JPG,5459,5631,2997,3184,5545.0,3090.5,3
309,NARS-17_000309.JPG.JPG,798,980,1480,1637,889.0,1558.5,1
313,NARS-17_000313.JPG.JPG,4097,4358,3037,3201,4227.5,3119.0,7
313,NARS-17_000313.JPG.JPG,4378,4616,1507,1745,4497.0,1626.0,2
313,NARS-17_000313.JPG.JPG,5449,5651,2965,3206,5550.0,3085.5,3
313,NARS-17_000313.JPG.JPG,785,1010,1408,1581,897.5,1494.5,1
314,NARS-17_000314.JPG.JPG,4104,4354,3032,3203,4229.0,3117.5,7
314,NARS-17_000314.JPG.JPG,4407,4621,1504,1736,4514.0,1620.0,2
314,NARS-17_000314.JPG.JPG,5473,5658,2956,3179,5565.5,3067.5,3
314,NARS-17_000314.JPG.JPG,795,1020,1366,1538,907.5,1452.0,1
315,NARS-17_000315.JPG.JPG,4085,4362,3012,3206,4223.5,3109.0,7
315,NARS-17_000315.JPG.JPG,4374,4608,1548,1786,4491.0,1667.0,2
315,NARS-17_000315.JPG.JPG,5403,5637,2996,3237,5520.0,3116.5,3
315,NARS-17_000315.JPG.JPG,713,951,1465,1631,832.0,1548.0,1
316,NARS-17_000316.JPG.JPG,4104,4354,3030,3196,4229.0,3113.0,7
316,NARS-17_000316.JPG.JPG,4367,4599,1497,1739,4483.0,1618.0,2
316,NARS-17_000316.JPG.JPG,5418,5632,2934,3184,5525.0,3059.0,3
316,NARS-17_000316.JPG.JPG,772,998,1369,1545,885.0,1457.0,1
317,NARS-17_000317.JPG.JPG,4117,4373,3016,3193,4245.0,3104.5,7
317,NARS-17_000317.JPG.JPG,4434,4638,1527,1766,4536.0,1646.5,2
317,NARS-17_000317.JPG.JPG,5470,5643,2872,3116,5556.5,2994.0,3
317,NARS-17_000317.JPG.JPG,933,1161,1284,1465,1047.0,1374.5,5
318,NARS-17_000318.JPG.JPG,4129,4382,2991,3190,4255.5,3090.5,7
318,NARS-17_000318.JPG.JPG,5465,5669,2763,3004,5567.0,2883.5,3
318,NARS-17_000318.JPG.JPG,4431,4639,1473,1726,4535.0,1599.5,2
318,NARS-17_000318.JPG.JPG,920,1157,1242,1435,1038.5,1338.5,5
322,NARS-17_000322.JPG.JPG,4124,4378,3015,3195,4251.0,3105.0,7
322,NARS-17_000322.JPG.JPG,4450,4659,1613,1856,4554.5,1734.5,2
322,NARS-17_000322.JPG.JPG,5442,5662,3026,3273,5552.0,3149.5,3
322,NARS-17_000322.JPG.JPG,886,1106,1411,1604,996.0,1507.5,1
327,NARS-17_000327.JPG.JPG,4097,4366,3020,3190,4231.5,3105.0,7
327,NARS-17_000327.JPG.JPG,4406,4647,1615,1853,4526.5,1734.0,2
327,NARS-17_000327.JPG.JPG,5403,5644,2985,3266,5523.5,3125.5,3
327,NARS-17_000327.JPG.JPG,899,1144,1362,1588,1021.5,1475.0,5
332,NARS-17_000332.JPG.JPG,4161,4393,3007,3194,4277.0,3100.5,7
332,NARS-17_000332.JPG.JPG,1060,1238,1269,1496,1149.0,1382.5,5
332,NARS-17_000332.JPG.JPG,4487,4687,1563,1791,4587.0,1677.0,2
332,NARS-17_000332.JPG.JPG,5496,5710,2911,3192,5603.0,3051.5,3
335,NARS-17_000335.JPG.JPG,4133,4374,3008,3202,4253.5,3105.0,7
335,NARS-17_000335.JPG.JPG,4410,4636,1512,1773,4523.0,1642.5,2
335,NARS-17_000335.JPG.JPG,5486,5716,2866,3206,5601.0,3036.0,3
335,NARS-17_000335.JPG.JPG,942,1187,1322,1560,1064.5,1441.0,5
336,NARS-17_000336.JPG.JPG,4117,4366,3016,3188,4241.5,3102.0,7
336,NARS-17_000336.JPG.JPG,4403,4627,1561,1814,4515.0,1687.5,2
336,NARS-17_000336.JPG.JPG,5476,5689,2956,3248,5582.5,3102.0,3
336,NARS-17_000336.JPG.JPG,908,1152,1363,1601,1030.0,1482.0,5
337,NARS-17_000337.JPG.JPG,4118,4362,3016,3188,4240.0,3102.0,7
337,NARS-17_000337.JPG.JPG,4434,4634,1589,1854,4534.0,1721.5,2
337,NARS-17_000337.JPG.JPG,5493,5691,2895,3218,5592.0,3056.5,3
337,NARS-17_000337.JPG.JPG,882,1142,1413,1634,1012.0,1523.5,5
340,NARS-17_000340.JPG.JPG,4105,4366,3004,3194,4235.5,3099.0,7
340,NARS-17_000340.JPG.JPG,4370,4623,1484,1737,4496.5,1610.5,2
340,NARS-17_000340.JPG.JPG,5443,5677,2957,3258,5560.0,3107.5,3
340,NARS-17_000340.JPG.JPG,827,1112,1393,1623,969.5,1508.0,1
342,NARS-17_000342.JPG.JPG,4116,4360,3010,3191,4238.0,3100.5,7
342,NARS-17_000342.JPG.JPG,4373,4605,1466,1712,4489.0,1589.0,2
342,NARS-17_000342.JPG.JPG,5479,5698,2906,3231,5588.5,3068.5,3
342,NARS-17_000342.JPG.JPG,883,1146,1349,1603,1014.5,1476.0,5
343,NARS-17_000343.JPG.JPG,4117,4369,3012,3187,4243.0,3099.5,7
343,NARS-17_000343.JPG.JPG,4378,4612,1489,1741,4495.0,1615.0,2
343,NARS-17_000343.JPG.JPG,5467,5710,2907,3249,5588.5,3078.0,3
343,NARS-17_000343.JPG.JPG,859,1113,1368,1620,986.0,1494.0,5
344,NARS-17_000344.JPG.JPG,4129,4379,2993,3192,4254.0,3092.5,7
344,NARS-17_000344.JPG.JPG,4429,4643,1451,1708,4536.0,1579.5,2
344,NARS-17_000344.JPG.JPG,5512,5735,2878,3203,5623.5,3040.5,3
344,NARS-17_000344.JPG.JPG,916,1132,1334,1578,1024.0,1456.0,5
346,NARS-17_000346.JPG.JPG,4123,4365,3014,3193,4244.0,3103.5,7
346,NARS-17_000346.JPG.JPG,4383,4607,1468,1716,4495.0,1592.0,2
346,NARS-17_000346.JPG.JPG,5486,5703,2919,3242,5594.5,3080.5,3
346,NARS-17_000346.JPG.JPG,865,1098,1352,1598,981.5,1475.0,5
351,NARS-17_000351.JPG.JPG,4131,4373,3006,3185,4252.0,3095.5,7
351,NARS-17_000351.JPG.JPG,4396,4610,1418,1658,4503.0,1538.0,2
351,NARS-17_000351.JPG.JPG,5520,5722,2846,3176,5621.0,3011.0,3
351,NARS-17_000351.JPG.JPG,977,1193,1266,1523,1085.0,1394.5,5
355,NARS-17_000355.JPG.JPG,4133,4374,3008,3197,4253.5,3102.5,7
355,NARS-17_000355.JPG.JPG,4466,4662,1547,1808,4564.0,1677.5,2
355,NARS-17_000355.JPG.JPG,5514,5761,2919,3247,5637.5,3083.0,3
355,NARS-17_000355.JPG.JPG,916,1136,1311,1568,1026.0,1439.5,5
356,NARS-17_000356.JPG.JPG,4366,4597,1428,1672,4481.5,1550.0,2
356,NARS-17_000356.JPG.JPG,4138,4374,3009,3191,4256.0,3100.0,7
356,NARS-17_000356.JPG.JPG,5551,5780,2840,3154,5665.5,2997.0,3
356,NARS-17_000356.JPG.JPG,836,1080,1319,1579,958.0,1449.0,1
359,NARS-17_000359.JPG.JPG,4138,4374,3009,3191,4256.0,3100.0,7
359,NARS-17_000359.JPG.JPG,4423,4618,1536,1780,4520.5,1658.0,2
359,NARS-17_000359.JPG.JPG,5495,5736,2968,3263,5615.5,3115.5,3
359,NARS-17_000359.JPG.JPG,914,1130,1352,1599,1022.0,1475.5,5
362,NARS-17_000362.JPG.JPG,4125,4361,3009,3191,4243.0,3100.0,7
362,NARS-17_000362.JPG.JPG,4402,4622,1568,1845,4512.0,1706.5,2
362,NARS-17_000362.JPG.JPG,5495,5724,2955,3275,5609.5,3115.0,3
362,NARS-17_000362.JPG.JPG,855,1081,1365,1619,968.0,1492.0,1
366,NARS-17_000366.JPG.JPG,4128,4362,3002,3193,4245.0,3097.5,7
366,NARS-17_000366.JPG.JPG,4460,4642,1537,1799,4551.0,1668.0,2
366,NARS-17_000366.JPG.JPG,5540,5778,2827,3187,5659.0,3007.0,3
366,NARS-17_000366.JPG.JPG,889,1121,1335,1607,1005.0,1471.0,5
368,NARS-17_000368.JPG.JPG,4138,4359,3001,3191,4248.5,3096.0,7
368,NARS-17_000368.JPG.JPG,4395,4603,1517,1794,4499.0,1655.5,2
368,NARS-17_000368.JPG.JPG,5529,5753,2866,3191,5641.0,3028.5,3
368,NARS-17_000368.JPG.JPG,846,1067,1287,1536,956.5,1411.5,1
372,NARS-17_000372.JPG.JPG,4131,4354,3004,3185,4242.5,3094.5,7
372,NARS-17_000372.JPG.JPG,4355,4573,1512,1777,4464.0,1644.5,2
372,NARS-17_000372.JPG.JPG,5491,5686,2887,3228,5588.5,3057.5,3
372,NARS-17_000372.JPG.JPG,672,916,1356,1597,794.0,1476.5,1
373,NARS-17_000373.JPG.JPG,4131,4354,3004,3185,4242.5,3094.5,7
373,NARS-17_000373.JPG.JPG,4355,4583,1540,1805,4469.0,1672.5,2
373,NARS-17_000373.JPG.JPG,5521,5737,2886,3219,5629.0,3052.5,3
373,NARS-17_000373.JPG.JPG,702,966,1379,1619,834.0,1499.0,1
376,NARS-17_000376.JPG.JPG,4135,4364,3005,3199,4249.5,3102.0,7
376,NARS-17_000376.JPG.JPG,4430,4633,1605,1847,4531.5,1726.0,2
376,NARS-17_000376.JPG.JPG,5540,5789,2928,3243,5664.5,3085.5,3
376,NARS-17_000376.JPG.JPG,816,1053,1366,1605,934.5,1485.5,1
379,NARS-17_000379.JPG.JPG,4452,4655,1620,1876,4553.5,1748.0,2
379,NARS-17_000379.JPG.JPG,5512,5749,2989,3294,5630.5,3141.5,3
379,NARS-17_000379.JPG.JPG,857,1094,1387,1622,975.5,1504.5,1
383,NARS-17_000383.JPG.JPG,4293,4528,1494,1747,4410.5,1620.5,2
383,NARS-17_000383.JPG.JPG,5484,5658,2870,3205,5571.0,3037.5,3
383,NARS-17_000383.JPG.JPG,640,898,1302,1569,769.0,1435.5,1
383,NARS-17_000383.JPG.JPG,4820,5032,1267,1438,4926.0,1352.5,8
390,NARS-17_000390.JPG.JPG,4794,5043,1219,1472,4918.5,1345.5,8
390,NARS-17_000390.JPG.JPG,4208,4485,1429,1710,4346.5,1569.5,2
390,NARS-17_000390.JPG.JPG,5364,5609,2854,3190,5486.5,3022.0,3
390,NARS-17_000390.JPG.JPG,519,816,1259,1536,667.5,1397.5,1
392,NARS-17_000392.JPG.JPG,4768,5012,1245,1485,4890.0,1365.0,8
392,NARS-17_000392.JPG.JPG,4194,4472,1429,1713,4333.0,1571.0,2
392,NARS-17_000392.JPG.JPG,5304,5588,2869,3219,5446.0,3044.0,3
392,NARS-17_000392.JPG.JPG,473,753,1261,1548,613.0,1404.5,1
404,NARS-17_000404.JPG.JPG,4784,5039,1223,1510,4911.5,1366.5,8
404,NARS-17_000404.JPG.JPG,5268,5552,2877,3222,5410.0,3049.5,3
404,NARS-17_000404.JPG.JPG,444,714,1291,1566,579.0,1428.5,1
405,NARS-17_000405.JPG.JPG,4729,5003,1204,1465,4866.0,1334.5,8
405,NARS-17_000405.JPG.JPG,5251,5539,2886,3239,5395.0,3062.5,3
405,NARS-17_000405.JPG.JPG,409,677,1300,1577,543.0,1438.5,1
406,NARS-17_000406.JPG.JPG,4758,5018,1218,1479,4888.0,1348.5,8
406,NARS-17_000406.JPG.JPG,5263,5535,2903,3224,5399.0,3063.5,3
406,NARS-17_000406.JPG.JPG,429,700,1277,1544,564.5,1410.5,1
408,NARS-17_000408.JPG.JPG,4776,5039,1242,1510,4907.5,1376.0,8
408,NARS-17_000408.JPG.JPG,5273,5543,2905,3235,5408.0,3070.0,3
408,NARS-17_000408.JPG.JPG,425,695,1295,1548,560.0,1421.5,1
415,NARS-17_000415.JPG.JPG,4844,5084,1244,1527,4964.0,1385.5,8
415,NARS-17_000415.JPG.JPG,5361,5587,2925,3235,5474.0,3080.0,3
415,NARS-17_000415.JPG.JPG,468,756,1296,1548,612.0,1422.0,1
427,NARS-17_000427.JPG.JPG,4784,5057,1191,1471,4920.5,1331.0,8
427,NARS-17_000427.JPG.JPG,5327,5573,2919,3244,5450.0,3081.5,3
427,NARS-17_000427.JPG.JPG,428,712,1294,1549,570.0,1421.5,1
428,NARS-17_000428.JPG.JPG,4807,5064,1216,1493,4935.5,1354.5,8
428,NARS-17_000428.JPG.JPG,5329,5576,2932,3245,5452.5,3088.5,3
428,NARS-17_000428.JPG.JPG,424,710,1297,1551,567.0,1424.0,1
430,NARS-17_000430.JPG.JPG,4799,5064,1213,1492,4931.5,1352.5,8
430,NARS-17_000430.JPG.JPG,5318,5570,2917,3250,5444.0,3083.5,3
430,NARS-17_000430.JPG.JPG,421,707,1299,1545,564.0,1422.0,1
431,NARS-17_000431.JPG.JPG,4828,5083,1248,1530,4955.5,1389.0,8
431,NARS-17_000431.JPG.JPG,5320,5575,2943,3251,5447.5,3097.0,3
431,NARS-17_000431.JPG.JPG,434,726,1301,1538,580.0,1419.5,1
434,NARS-17_000434.JPG.JPG,4843,5087,1257,1531,4965.0,1394.0,8
434,NARS-17_000434.JPG.JPG,5276,5567,2944,3244,5421.5,3094.0,3
434,NARS-17_000434.JPG.JPG,432,727,1300,1542,579.5,1421.0,1
436,NARS-17_000436.JPG.JPG,4855,5098,1265,1553,4976.5,1409.0,8
436,NARS-17_000436.JPG.JPG,5309,5587,2950,3268,5448.0,3109.0,3
436,NARS-17_000436.JPG.JPG,440,723,1299,1559,581.5,1429.0,1
437,NARS-17_000437.JPG.JPG,4841,5118,1271,1556,4979.5,1413.5,8
437,NARS-17_000437.JPG.JPG,5332,5601,2941,3258,5466.5,3099.5,3
437,NARS-17_000437.JPG.JPG,428,729,1298,1563,578.5,1430.5,1
438,NARS-17_000438.JPG.JPG,4860,5101,1256,1550,4980.5,1403.0,8
438,NARS-17_000438.JPG.JPG,5327,5591,2964,3250,5459.0,3107.0,3
438,NARS-17_000438.JPG.JPG,442,723,1303,1546,582.5,1424.5,1
441,NARS-17_000441.JPG.JPG,4864,5104,1246,1544,4984.0,1395.0,8
441,NARS-17_000441.JPG.JPG,5349,5587,2969,3251,5468.0,3110.0,3
441,NARS-17_000441.JPG.JPG,453,719,1302,1546,586.0,1424.0,1
442,NARS-17_000442.JPG.JPG,4869,5111,1249,1555,4990.0,1402.0,8
442,NARS-17_000442.JPG.JPG,5344,5596,2975,3252,5470.0,3113.5,3
442,NARS-17_000442.JPG.JPG,439,730,1296,1549,584.5,1422.5,1
447,NARS-17_000447.JPG.JPG,4862,5111,1273,1554,4986.5,1413.5,8
447,NARS-17_000447.JPG.JPG,5313,5586,2979,3280,5449.5,3129.5,3
447,NARS-17_000447.JPG.JPG,434,699,1306,1561,566.5,1433.5,1
450,NARS-17_000450.JPG.JPG,4860,5102,1265,1528,4981.0,1396.5,8
450,NARS-17_000450.JPG.JPG,5291,5568,2954,3258,5429.5,3106.0,3
450,NARS-17_000450.JPG.JPG,423,682,1311,1553,552.5,1432.0,1
452,NARS-17_000452.JPG.JPG,4852,5101,1254,1523,4976.5,1388.5,8
452,NARS-17_000452.JPG.JPG,5308,5573,2945,3266,5440.5,3105.5,3
452,NARS-17_000452.JPG.JPG,414,695,1299,1556,554.5,1427.5,1
453,NARS-17_000453.JPG.JPG,4833,5090,1235,1510,4961.5,1372.5,8
453,NARS-17_000453.JPG.JPG,5292,5568,2939,3266,5430.0,3102.5,3
