frame,filename,x_min,x_max,y_min,y_max,x_c,y_c,objectID
495,THUL-01_000495.JPG,3533,3811,814,1010,3672.0,912.0,2
495,THUL-01_000495.JPG,3444,3653,1462,1621,3548.5,1541.5,5
495,THUL-01_000495.JPG,2508,2754,1211,1439,2631.0,1325.0,4
495,THUL-01_000495.JPG,2748,2937,1051,1295,2842.5,1173.0,3
495,THUL-01_000495.JPG,3518,3810,1814,2066,3664.0,1940.0,1
496,THUL-01_000496.JPG,3518,3800,830,1064,3659.0,947.0,2
496,THUL-01_000496.JPG,3436,3661,1467,1645,3548.5,1556.0,5
496,THUL-01_000496.JPG,2521,2771,1238,1475,2646.0,1356.5,4
496,THUL-01_000496.JPG,3513,3815,1800,2071,3664.0,1935.5,1
496,THUL-01_000496.JPG,2742,2936,1056,1298,2839.0,1177.0,3
497,THUL-01_000497.JPG,3434,3656,1477,1653,3545.0,1565.0,5
497,THUL-01_000497.JPG,3516,3798,853,1106,3657.0,979.5,2
497,THUL-01_000497.JPG,2532,2774,1264,1495,2653.0,1379.5,4
497,THUL-01_000497.JPG,2744,2935,1066,1303,2839.5,1184.5,3
497,THUL-01_000497.JPG,3515,3809,1836,2081,3662.0,1958.5,1
498,THUL-01_000498.JPG,3421,3647,1493,1689,3534.0,1591.0,5
498,THUL-01_000498.JPG,3501,3776,894,1160,3638.5,1027.0,2
498,THUL-01_000498.JPG,2533,2789,1287,1523,2661.0,1405.0,4
498,THUL-01_000498.JPG,3492,3774,1860,2099,3633.0,1979.5,1
498,THUL-01_000498.JPG,2741,2939,1094,1330,2840.0,1212.0,3
499,THUL-01_000499.JPG,3460,3669,1533,1741,3564.5,1637.0,5
499,THUL-01_000499.JPG,3546,3832,1877,2096,3689.0,1986.5,1
499,THUL-01_000499.JPG,2760,2971,1115,1353,2865.5,1234.0,3
499,THUL-01_000499.JPG,3543,3807,946,1226,3675.0,1086.0,2
499,THUL-01_000499.JPG,2580,2824,1364,1581,2702.0,1472.5,4
500,THUL-01_000500.JPG,3546,3825,1909,2124,3685.5,2016.5,1
500,THUL-01_000500.JPG,3505,3708,1605,1851,3606.5,1728.0,5
500,THUL-01_000500.JPG,2605,2860,1459,1659,2732.5,1559.0,9
500,THUL-01_000500.JPG,2848,3105,1285,1504,2976.5,1394.5,10
500,THUL-01_000500.JPG,3579,3842,1106,1341,3710.5,1223.5,11
501,THUL-01_000501.JPG,2590,2855,1435,1650,2722.5,1542.5,9
501,THUL-01_000501.JPG,2798,3053,1277,1507,2925.5,1392.0,10
501,THUL-01_000501.JPG,3510,3790,1105,1358,3650.0,1231.5,11
501,THUL-01_000501.JPG,3481,3762,1922,2144,3621.5,2033.0,1
501,THUL-01_000501.JPG,3429,3661,1648,1895,3545.0,1771.5,12
502,THUL-01_000502.JPG,2808,3053,1259,1476,2930.5,1367.5,10
502,THUL-01_000502.JPG,2600,2844,1412,1617,2722.0,1514.5,9
502,THUL-01_000502.JPG,3465,3668,1613,1843,3566.5,1728.0,12
502,THUL-01_000502.JPG,3532,3795,1044,1289,3663.5,1166.5,11
502,THUL-01_000502.JPG,3517,3789,1894,2108,3653.0,2001.0,1
503,THUL-01_000503.JPG,3499,3785,1861,2103,3642.0,1982.0,1
503,THUL-01_000503.JPG,3447,3664,1583,1834,3555.5,1708.5,12
503,THUL-01_000503.JPG,3519,3803,1010,1275,3661.0,1142.5,11
503,THUL-01_000503.JPG,2582,2827,1359,1585,2704.5,1472.0,9
503,THUL-01_000503.JPG,2791,3030,1195,1434,2910.5,1314.5,10
504,THUL-01_000504.JPG,3513,3793,1841,2083,3653.0,1962.0,1
504,THUL-01_000504.JPG,3465,3671,1562,1796,3568.0,1679.0,12
504,THUL-01_000504.JPG,2586,2832,1330,1555,2709.0,1442.5,9
504,THUL-01_000504.JPG,3545,3811,975,1241,3678.0,1108.0,11
504,THUL-01_000504.JPG,2810,3053,1155,1393,2931.5,1274.0,10
506,THUL-01_000506.JPG,3469,3688,1457,1658,3578.5,1557.5,5
506,THUL-01_000506.JPG,2551,2808,1182,1409,2679.5,1295.5,4
506,THUL-01_000506.JPG,3542,3834,867,1130,3688.0,998.5,2
506,THUL-01_000506.JPG,2795,3032,1040,1274,2913.5,1157.0,3
506,THUL-01_000506.JPG,3502,3801,1715,1993,3651.5,1854.0,1
507,THUL-01_000507.JPG,3544,3827,829,1087,3685.5,958.0,2
507,THUL-01_000507.JPG,3466,3675,1446,1632,3570.5,1539.0,5
507,THUL-01_000507.JPG,2554,2807,1165,1381,2680.5,1273.0,4
507,THUL-01_000507.JPG,2803,3038,972,1199,2920.5,1085.5,3
507,THUL-01_000507.JPG,3493,3793,1692,1974,3643.0,1833.0,1
508,THUL-01_000508.JPG,3544,3837,823,1079,3690.5,951.0,2
508,THUL-01_000508.JPG,3456,3677,1437,1625,3566.5,1531.0,5
508,THUL-01_000508.JPG,2552,2805,1157,1371,2678.5,1264.0,4
508,THUL-01_000508.JPG,2798,3038,970,1193,2918.0,1081.5,3
508,THUL-01_000508.JPG,3493,3783,1691,1965,3638.0,1828.0,12
509,THUL-01_000509.JPG,3540,3821,838,1087,3680.5,962.5,2
509,THUL-01_000509.JPG,3458,3672,1441,1611,3565.0,1526.0,5
509,THUL-01_000509.JPG,2546,2798,1155,1371,2672.0,1263.0,4
509,THUL-01_000509.JPG,2803,3047,974,1189,2925.0,1081.5,3
509,THUL-01_000509.JPG,3491,3775,1694,1966,3633.0,1830.0,12
510,THUL-01_000510.JPG,3546,3829,816,1059,3687.5,937.5,2
510,THUL-01_000510.JPG,3458,3678,1442,1613,3568.0,1527.5,5
510,THUL-01_000510.JPG,2557,2797,1150,1358,2677.0,1254.0,4
510,THUL-01_000510.JPG,3491,3773,1678,1948,3632.0,1813.0,12
510,THUL-01_000510.JPG,2806,3048,968,1179,2927.0,1073.5,3
511,THUL-01_000511.JPG,3464,3684,1435,1608,3574.0,1521.5,5
511,THUL-01_000511.JPG,3555,3844,799,1052,3699.5,925.5,2
511,THUL-01_000511.JPG,3490,3784,1663,1939,3637.0,1801.0,12
511,THUL-01_000511.JPG,2551,2809,1139,1353,2680.0,1246.0,4
511,THUL-01_000511.JPG,2801,3052,953,1177,2926.5,1065.0,3
512,THUL-01_000512.JPG,3489,3783,1654,1925,3636.0,1789.5,12
512,THUL-01_000512.JPG,3457,3676,1435,1608,3566.5,1521.5,5
512,THUL-01_000512.JPG,3545,3839,795,1042,3692.0,918.5,2
512,THUL-01_000512.JPG,2795,3054,945,1171,2924.5,1058.0,3
512,THUL-01_000512.JPG,2550,2801,1136,1336,2675.5,1236.0,4
513,THUL-01_000513.JPG,3502,3774,1661,1920,3638.0,1790.5,12
513,THUL-01_000513.JPG,3554,3835,814,1045,3694.5,929.5,2
513,THUL-01_000513.JPG,3462,3673,1436,1599,3567.5,1517.5,5
513,THUL-01_000513.JPG,2559,2795,1150,1342,2677.0,1246.0,4
513,THUL-01_000513.JPG,2824,3057,957,1160,2940.5,1058.5,3
514,THUL-01_000514.JPG,3488,3771,1659,1931,3629.5,1795.0,12
514,THUL-01_000514.JPG,3459,3670,1440,1611,3564.5,1525.5,5
514,THUL-01_000514.JPG,3544,3831,812,1049,3687.5,930.5,2
514,THUL-01_000514.JPG,2546,2791,1146,1344,2668.5,1245.0,4
514,THUL-01_000514.JPG,2810,3054,956,1168,2932.0,1062.0,3
515,THUL-01_000515.JPG,3490,3772,1653,1926,3631.0,1789.5,12
515,THUL-01_000515.JPG,3455,3673,1442,1611,3564.0,1526.5,5
515,THUL-01_000515.JPG,3543,3834,806,1056,3688.5,931.0,2
515,THUL-01_000515.JPG,2809,3058,956,1169,2933.5,1062.5,3
515,THUL-01_000515.JPG,2545,2779,1147,1348,2662.0,1247.5,4
516,THUL-01_000516.JPG,3484,3782,1657,1930,3633.0,1793.5,12
516,THUL-01_000516.JPG,3450,3671,1440,1610,3560.5,1525.0,5
516,THUL-01_000516.JPG,3538,3826,803,1053,3682.0,928.0,2
516,THUL-01_000516.JPG,2804,3056,945,1175,2930.0,1060.0,3
516,THUL-01_000516.JPG,2535,2787,1143,1345,2661.0,1244.0,4
517,THUL-01_000517.JPG,3459,3668,1434,1610,3563.5,1522.0,5
517,THUL-01_000517.JPG,2802,3056,949,1171,2929.0,1060.0,3
517,THUL-01_000517.JPG,3540,3825,804,1055,3682.5,929.5,2
517,THUL-01_000517.JPG,3490,3780,1651,1922,3635.0,1786.5,12
517,THUL-01_000517.JPG,2533,2782,1142,1353,2657.5,1247.5,4
518,THUL-01_000518.JPG,2813,3056,956,1179,2934.5,1067.5,3
518,THUL-01_000518.JPG,3462,3673,1436,1599,3567.5,1517.5,5
518,THUL-01_000518.JPG,3554,3835,814,1045,3694.5,929.5,2
518,THUL-01_000518.JPG,2558,2793,1152,1360,2675.5,1256.0,4
518,THUL-01_000518.JPG,3502,3774,1661,1920,3638.0,1790.5,12
519,THUL-01_000519.JPG,3493,3784,1661,1933,3638.5,1797.0,12
519,THUL-01_000519.JPG,3544,3830,814,1063,3687.0,938.5,2
519,THUL-01_000519.JPG,2813,3046,945,1158,2929.5,1051.5,3
519,THUL-01_000519.JPG,3455,3663,1448,1627,3559.0,1537.5,5
519,THUL-01_000519.JPG,2534,2770,1153,1361,2652.0,1257.0,4
520,THUL-01_000520.JPG,2815,3046,951,1165,2930.5,1058.0,3
520,THUL-01_000520.JPG,3501,3783,1672,1938,3642.0,1805.0,12
520,THUL-01_000520.JPG,3552,3831,822,1074,3691.5,948.0,2
520,THUL-01_000520.JPG,2531,2778,1156,1364,2654.5,1260.0,4
520,THUL-01_000520.JPG,3447,3658,1460,1641,3552.5,1550.5,5
521,THUL-01_000521.JPG,2811,3041,953,1162,2926.0,1057.5,3
521,THUL-01_000521.JPG,3509,3786,1675,1934,3647.5,1804.5,12
521,THUL-01_000521.JPG,2540,2769,1157,1371,2654.5,1264.0,4
521,THUL-01_000521.JPG,3554,3826,827,1074,3690.0,950.5,2
521,THUL-01_000521.JPG,3439,3651,1467,1647,3545.0,1557.0,5
523,THUL-01_000523.JPG,2544,2786,1153,1370,2665.0,1261.5,4
523,THUL-01_000523.JPG,2800,3039,951,1166,2919.5,1058.5,3
523,THUL-01_000523.JPG,3513,3801,1672,1943,3657.0,1807.5,12
523,THUL-01_000523.JPG,3562,3841,827,1081,3701.5,954.0,2
523,THUL-01_000523.JPG,3426,3649,1469,1663,3537.5,1566.0,5
524,THUL-01_000524.JPG,2806,3043,951,1166,2924.5,1058.5,3
524,THUL-01_000524.JPG,2542,2783,1154,1372,2662.5,1263.0,4
524,THUL-01_000524.JPG,3570,3841,832,1083,3705.5,957.5,2
524,THUL-01_000524.JPG,3517,3802,1682,1950,3659.5,1816.0,12
524,THUL-01_000524.JPG,3430,3640,1468,1668,3535.0,1568.0,5
526,THUL-01_000526.JPG,2549,2800,1154,1375,2674.5,1264.5,4
526,THUL-01_000526.JPG,2803,3052,931,1145,2927.5,1038.0,3
526,THUL-01_000526.JPG,3519,3812,1677,1953,3665.5,1815.0,12
526,THUL-01_000526.JPG,3417,3637,1462,1658,3527.0,1560.0,5
526,THUL-01_000526.JPG,3600,3878,804,1062,3739.0,933.0,2
527,THUL-01_000527.JPG,2552,2796,1151,1378,2674.0,1264.5,4
527,THUL-01_000527.JPG,2800,3048,927,1147,2924.0,1037.0,3
527,THUL-01_000527.JPG,3521,3817,1675,1951,3669.0,1813.0,12
527,THUL-01_000527.JPG,3417,3631,1456,1658,3524.0,1557.0,5
527,THUL-01_000527.JPG,3590,3869,801,1064,3729.5,932.5,2
528,THUL-01_000528.JPG,3424,3642,1451,1654,3533.0,1552.5,5
528,THUL-01_000528.JPG,2556,2804,1143,1370,2680.0,1256.5,4
528,THUL-01_000528.JPG,2801,3047,914,1135,2924.0,1024.5,3
528,THUL-01_000528.JPG,3595,3878,803,1072,3736.5,937.5,2
528,THUL-01_000528.JPG,3537,3834,1657,1934,3685.5,1795.5,12
529,THUL-01_000529.JPG,3427,3643,1455,1656,3535.0,1555.5,5
529,THUL-01_000529.JPG,2559,2805,1144,1363,2682.0,1253.5,4
529,THUL-01_000529.JPG,3585,3873,808,1077,3729.0,942.5,2
529,THUL-01_000529.JPG,3538,3827,1669,1940,3682.5,1804.5,12
529,THUL-01_000529.JPG,2803,3046,914,1121,2924.5,1017.5,3
531,THUL-01_000531.JPG,2548,2798,1149,1380,2673.0,1264.5,4
531,THUL-01_000531.JPG,3427,3644,1455,1668,3535.5,1561.5,5
531,THUL-01_000531.JPG,3512,3817,1668,1964,3664.5,1816.0,12
531,THUL-01_000531.JPG,3576,3857,819,1091,3716.5,955.0,2
531,THUL-01_000531.JPG,2796,3046,912,1131,2921.0,1021.5,3
532,THUL-01_000532.JPG,2548,2799,1157,1381,2673.5,1269.0,4
532,THUL-01_000532.JPG,3510,3804,1678,1962,3657.0,1820.0,12
532,THUL-01_000532.JPG,2804,3042,917,1135,2923.0,1026.0,3
532,THUL-01_000532.JPG,3572,3849,823,1104,3710.5,963.5,2
532,THUL-01_000532.JPG,3441,3658,1470,1687,3549.5,1578.5,5
533,THUL-01_000533.JPG,2802,3045,921,1142,2923.5,1031.5,3
533,THUL-01_000533.JPG,2533,2790,1157,1386,2661.5,1271.5,4
533,THUL-01_000533.JPG,3507,3801,1679,1965,3654.0,1822.0,12
533,THUL-01_000533.JPG,3553,3838,822,1103,3695.5,962.5,2
533,THUL-01_000533.JPG,3457,3671,1465,1676,3564.0,1570.5,5
534,THUL-01_000534.JPG,2553,2789,1156,1380,2671.0,1268.0,4
534,THUL-01_000534.JPG,2800,3035,933,1151,2917.5,1042.0,3
534,THUL-01_000534.JPG,3513,3795,1689,1962,3654.0,1825.5,12
534,THUL-01_000534.JPG,3562,3829,831,1089,3695.5,960.0,2
534,THUL-01_000534.JPG,3481,3681,1475,1680,3581.0,1577.5,5
535,THUL-01_000535.JPG,3501,3800,1681,1968,3650.5,1824.5,12
535,THUL-01_000535.JPG,3481,3698,1467,1682,3589.5,1574.5,5
536,THUL-01_000536.JPG,3504,3806,1680,1971,3655.0,1825.5,12
536,THUL-01_000536.JPG,3492,3707,1469,1678,3599.5,1573.5,5
537,THUL-01_000537.JPG,3507,3809,1692,1963,3658.0,1827.5,12
537,THUL-01_000537.JPG,3494,3703,1469,1670,3598.5,1569.5,5
538,THUL-01_000538.JPG,3513,3821,1677,1976,3667.0,1826.5,12
538,THUL-01_000538.JPG,3496,3710,1469,1686,3603.0,1577.5,5
539,THUL-01_000539.JPG,3510,3820,1678,1978,3665.0,1828.0,12
539,THUL-01_000539.JPG,3489,3711,1468,1691,3600.0,1579.5,5
540,THUL-01_000540.JPG,3474,3685,1470,1684,3579.5,1577.0,5
540,THUL-01_000540.JPG,3523,3818,1687,1976,3670.5,1831.5,12
541,THUL-01_000541.JPG,3516,3828,1698,1987,3672.0,1842.5,12
541,THUL-01_000541.JPG,3440,3663,1458,1672,3551.5,1565.0,5
542,THUL-01_000542.JPG,3519,3817,1702,1980,3668.0,1841.0,12
542,THUL-01_000542.JPG,3403,3620,1454,1660,3511.5,1557.0,5
543,THUL-01_000543.JPG,3508,3814,1705,1993,3661.0,1849.0,12
543,THUL-01_000543.JPG,3349,3592,1454,1659,3470.5,1556.5,5
544,THUL-01_000544.JPG,3486,3774,1727,2015,3630.0,1871.0,12
544,THUL-01_000544.JPG,3320,3550,1467,1672,3435.0,1569.5,5
545,THUL-01_000545.JPG,3455,3730,1742,2036,3592.5,1889.0,12
545,THUL-01_000545.JPG,3295,3526,1480,1688,3410.5,1584.0,5
547,THUL-01_000547.JPG,3331,3558,1473,1691,3444.5,1582.0,5
547,THUL-01_000547.JPG,3440,3695,1750,2022,3567.5,1886.0,12
548,THUL-01_000548.JPG,3383,3622,1459,1679,3502.5,1569.0,5
548,THUL-01_000548.JPG,3444,3721,1732,2013,3582.5,1872.5,12
549,THUL-01_000549.JPG,3443,3658,1461,1655,3550.5,1558.0,5
549,THUL-01_000549.JPG,3459,3724,1720,1990,3591.5,1855.0,12
551,THUL-01_000551.JPG,3441,3658,1458,1656,3549.5,1557.0,5
551,THUL-01_000551.JPG,3457,3708,1714,1987,3582.5,1850.5,12
552,THUL-01_000552.JPG,3474,3768,1698,1982,3621.0,1840.0,12
552,THUL-01_000552.JPG,3463,3683,1461,1660,3573.0,1560.5,5
553,THUL-01_000553.JPG,3473,3776,1700,1981,3624.5,1840.5,12
553,THUL-01_000553.JPG,3461,3684,1456,1670,3572.5,1563.0,5
554,THUL-01_000554.JPG,3495,3770,1703,1978,3632.5,1840.5,12
554,THUL-01_000554.JPG,3468,3683,1465,1673,3575.5,1569.0,5
555,THUL-01_000555.JPG,3492,3785,1705,1981,3638.5,1843.0,12
555,THUL-01_000555.JPG,3460,3684,1469,1684,3572.0,1576.5,5
556,THUL-01_000556.JPG,3494,3795,1701,1983,3644.5,1842.0,12
556,THUL-01_000556.JPG,3455,3680,1465,1680,3567.5,1572.5,5
557,THUL-01_000557.JPG,3447,3687,1468,1691,3567.0,1579.5,5
557,THUL-01_000557.JPG,3497,3800,1704,1986,3648.5,1845.0,12
558,THUL-01_000558.JPG,3444,3678,1471,1688,3561.0,1579.5,5
558,THUL-01_000558.JPG,3504,3798,1702,1988,3651.0,1845.0,12
559,THUL-01_000559.JPG,3443,3668,1478,1699,3555.5,1588.5,5
559,THUL-01_000559.JPG,3502,3788,1714,1995,3645.0,1854.5,12
560,THUL-01_000560.JPG,3504,3796,1714,1998,3650.0,1856.0,12
560,THUL-01_000560.JPG,3438,3672,1483,1708,3555.0,1595.5,5
561,THUL-01_000561.JPG,3488,3803,1719,2002,3645.5,1860.5,12
561,THUL-01_000561.JPG,3427,3673,1475,1712,3550.0,1593.5,5
562,THUL-01_000562.JPG,3491,3793,1723,2011,3642.0,1867.0,12
562,THUL-01_000562.JPG,3437,3676,1479,1716,3556.5,1597.5,5
563,THUL-01_000563.JPG,3499,3784,1730,2007,3641.5,1868.5,12
563,THUL-01_000563.JPG,3440,3669,1490,1712,3554.5,1601.0,5
564,THUL-01_000564.JPG,3429,3672,1481,1718,3550.5,1599.5,5
564,THUL-01_000564.JPG,3486,3789,1729,2011,3637.5,1870.0,12
565,THUL-01_000565.JPG,3431,3668,1484,1712,3549.5,1598.0,5
565,THUL-01_000565.JPG,3487,3786,1736,2021,3636.5,1878.5,12
566,THUL-01_000566.JPG,3429,3665,1489,1709,3547.0,1599.0,5
566,THUL-01_000566.JPG,3487,3777,1739,2013,3632.0,1876.0,12
567,THUL-01_000567.JPG,3412,3663,1481,1706,3537.5,1593.5,5
567,THUL-01_000567.JPG,3476,3770,1733,2015,3623.0,1874.0,12
568,THUL-01_000568.JPG,3468,3758,1743,2024,3613.0,1883.5,12
568,THUL-01_000568.JPG,3368,3624,1471,1694,3496.0,1582.5,5
569,THUL-01_000569.JPG,3464,3739,1727,2000,3601.5,1863.5,12
569,THUL-01_000569.JPG,3352,3583,1467,1675,3467.5,1571.0,5
570,THUL-01_000570.JPG,3460,3732,1721,2004,3596.0,1862.5,12
570,THUL-01_000570.JPG,3339,3575,1465,1677,3457.0,1571.0,5
571,THUL-01_000571.JPG,3449,3703,1720,1991,3576.0,1855.5,12
571,THUL-01_000571.JPG,3335,3566,1480,1688,3450.5,1584.0,5
572,THUL-01_000572.JPG,3342,3597,1474,1696,3469.5,1585.0,5
572,THUL-01_000572.JPG,3430,3690,1696,1980,3560.0,1838.0,12
573,THUL-01_000573.JPG,3359,3590,1484,1692,3474.5,1588.0,5
573,THUL-01_000573.JPG,3422,3670,1723,1994,3546.0,1858.5,12
574,THUL-01_000574.JPG,3392,3631,1472,1674,3511.5,1573.0,5
574,THUL-01_000574.JPG,3446,3691,1710,1978,3568.5,1844.0,12
575,THUL-01_000575.JPG,3460,3710,1720,1981,3585.0,1850.5,12
575,THUL-01_000575.JPG,3391,3622,1461,1669,3506.5,1565.0,5
576,THUL-01_000576.JPG,3469,3745,1710,1987,3607.0,1848.5,12
576,THUL-01_000576.JPG,3407,3653,1448,1656,3530.0,1552.0,5
577,THUL-01_000577.JPG,3476,3761,1720,1994,3618.5,1857.0,12
577,THUL-01_000577.JPG,3419,3672,1461,1668,3545.5,1564.5,5
578,THUL-01_000578.JPG,3505,3776,1719,1983,3640.5,1851.0,12
578,THUL-01_000578.JPG,3452,3683,1470,1664,3567.5,1567.0,5
580,THUL-01_000580.JPG,3519,3797,1725,1988,3658.0,1856.5,12
580,THUL-01_000580.JPG,3474,3698,1476,1684,3586.0,1580.0,5
581,THUL-01_000581.JPG,3516,3808,1721,1997,3662.0,1859.0,12
581,THUL-01_000581.JPG,3462,3706,1482,1709,3584.0,1595.5,5
582,THUL-01_000582.JPG,3516,3809,1725,1999,3662.5,1862.0,12
582,THUL-01_000582.JPG,3469,3710,1477,1721,3589.5,1599.0,5
583,THUL-01_000583.JPG,3454,3701,1491,1734,3577.5,1612.5,5
583,THUL-01_000583.JPG,3515,3816,1721,2002,3665.5,1861.5,12
584,THUL-01_000584.JPG,3521,3807,1727,1994,3664.0,1860.5,12
584,THUL-01_000584.JPG,3452,3692,1500,1732,3572.0,1616.0,5
585,THUL-01_000585.JPG,3519,3809,1719,2001,3664.0,1860.0,12
585,THUL-01_000585.JPG,3434,3688,1498,1748,3561.0,1623.0,5
586,THUL-01_000586.JPG,3514,3799,1725,2004,3656.5,1864.5,12
586,THUL-01_000586.JPG,3425,3675,1502,1749,3550.0,1625.5,5
587,THUL-01_000587.JPG,3507,3792,1725,2002,3649.5,1863.5,12
587,THUL-01_000587.JPG,3413,3659,1508,1746,3536.0,1627.0,5
588,THUL-01_000588.JPG,3503,3784,1729,2002,3643.5,1865.5,12
588,THUL-01_000588.JPG,3397,3645,1502,1742,3521.0,1622.0,5
589,THUL-01_000589.JPG,3496,3771,1733,1996,3633.5,1864.5,12
589,THUL-01_000589.JPG,3388,3632,1502,1731,3510.0,1616.5,5
590,THUL-01_000590.JPG,3490,3765,1729,2004,3627.5,1866.5,12
590,THUL-01_000590.JPG,3375,3623,1498,1723,3499.0,1610.5,5
592,THUL-01_000592.JPG,3473,3748,1742,2011,3610.5,1876.5,12
592,THUL-01_000592.JPG,3363,3602,1487,1695,3482.5,1591.0,5
594,THUL-01_000594.JPG,3348,3598,1496,1714,3473.0,1605.0,5
594,THUL-01_000594.JPG,3446,3698,1738,2002,3572.0,1870.0,12
595,THUL-01_000595.JPG,3439,3682,1736,2000,3560.5,1868.0,12
595,THUL-01_000595.JPG,3324,3574,1491,1715,3449.0,1603.0,5
596,THUL-01_000596.JPG,3435,3685,1726,1991,3560.0,1858.5,12
596,THUL-01_000596.JPG,3299,3577,1479,1701,3438.0,1590.0,5
597,THUL-01_000597.JPG,3441,3685,1726,1970,3563.0,1848.0,12
597,THUL-01_000597.JPG,3327,3580,1465,1667,3453.5,1566.0,5
598,THUL-01_000598.JPG,3463,3709,1726,1966,3586.0,1846.0,12
598,THUL-01_000598.JPG,3380,3627,1458,1653,3503.5,1555.5,5
599,THUL-01_000599.JPG,3467,3726,1715,1969,3596.5,1842.0,12
599,THUL-01_000599.JPG,3403,3668,1459,1671,3535.5,1565.0,5
600,THUL-01_000600.JPG,3484,3736,1711,1974,3610.0,1842.5,12
600,THUL-01_000600.JPG,3428,3679,1478,1705,3553.5,1591.5,5
601,THUL-01_000601.JPG,3486,3745,1717,1966,3615.5,1841.5,12
601,THUL-01_000601.JPG,3415,3663,1472,1722,3539.0,1597.0,5
602,THUL-01_000602.JPG,3397,3656,1474,1711,3526.5,1592.5,5
602,THUL-01_000602.JPG,3486,3747,1686,1974,3616.5,1830.0,12
603,THUL-01_000603.JPG,3493,3738,1727,1977,3615.5,1852.0,12
603,THUL-01_000603.JPG,3403,3656,1472,1688,3529.5,1580.0,5
604,THUL-01_000604.JPG,3489,3744,1731,1973,3616.5,1852.0,12
604,THUL-01_000604.JPG,3411,3668,1471,1677,3539.5,1574.0,5
605,THUL-01_000605.JPG,3496,3739,1733,1975,3617.5,1854.0,12
605,THUL-01_000605.JPG,3425,3676,1467,1670,3550.5,1568.5,5
607,THUL-01_000607.JPG,3500,3749,1732,1972,3624.5,1852.0,12
607,THUL-01_000607.JPG,3440,3685,1468,1675,3562.5,1571.5,5
608,THUL-01_000608.JPG,3498,3761,1727,1973,3629.5,1850.0,12
608,THUL-01_000608.JPG,3442,3705,1469,1682,3573.5,1575.5,5
609,THUL-01_000609.JPG,3500,3758,1730,1972,3629.0,1851.0,12
609,THUL-01_000609.JPG,3449,3705,1468,1683,3577.0,1575.5,5
610,THUL-01_000610.JPG,3509,3751,1732,1974,3630.0,1853.0,12
610,THUL-01_000610.JPG,3451,3690,1478,1686,3570.5,1582.0,5
611,THUL-01_000611.JPG,3506,3759,1726,1963,3632.5,1844.5,12
611,THUL-01_000611.JPG,3445,3700,1476,1682,3572.5,1579.0,5
612,THUL-01_000612.JPG,3500,3750,1729,1962,3625.0,1845.5,12
612,THUL-01_000612.JPG,3438,3688,1480,1694,3563.0,1587.0,5
613,THUL-01_000613.JPG,3498,3747,1720,1964,3622.5,1842.0,12
613,THUL-01_000613.JPG,3428,3688,1475,1696,3558.0,1585.5,5
615,THUL-01_000615.JPG,3495,3739,1728,1957,3617.0,1842.5,12
615,THUL-01_000615.JPG,3403,3663,1479,1700,3533.0,1589.5,5
617,THUL-01_000617.JPG,3485,3741,1727,1953,3613.0,1840.0,12
617,THUL-01_000617.JPG,3376,3644,1480,1698,3510.0,1589.0,5
619,THUL-01_000619.JPG,3494,3731,1736,1957,3612.5,1846.5,12
619,THUL-01_000619.JPG,3419,3674,1470,1673,3546.5,1571.5,5
621,THUL-01_000621.JPG,3496,3743,1776,1989,3619.5,1882.5,12
621,THUL-01_000621.JPG,3460,3713,1541,1807,3586.5,1674.0,5
622,THUL-01_000622.JPG,3502,3741,1787,1990,3621.5,1888.5,12
622,THUL-01_000622.JPG,3457,3709,1542,1812,3583.0,1677.0,5
624,THUL-01_000624.JPG,3503,3740,1799,1994,3621.5,1896.5,12
624,THUL-01_000624.JPG,3430,3689,1566,1838,3559.5,1702.0,5
